"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AT1G11210",4.06254730202769e-15,0.901140470655833,0.817,0.361,8.10071932024321e-11
"DIR2",5.59846988642622e-15,0.486783454613248,0.85,0.345,1.11633489535339e-10
"NPC2",5.83857692161499e-15,0.437684451282979,0.483,0.081,1.16421223817003e-10
"ICR3",6.43706642486937e-15,0.400014707735206,0.5,0.089,1.28355104511895e-10
"AT1G17970",7.51596398759325e-15,0.427738002775551,0.65,0.19,1.49868321912609e-10
"SOT15",8.07661237246761e-15,0.800100534689281,0.85,0.366,1.61047650707004e-10
"AT5G58300",1.14004762903226e-14,0.531547890118335,0.533,0.116,2.27325497229033e-10
"AT4G14310",1.15802824279619e-14,0.339970359722569,0.383,0.05,2.30910831613559e-10
"AT5G54970",1.31073066889757e-14,0.65238633876865,0.65,0.185,2.61359695378175e-10
"MED37B",1.57762393506942e-14,0.435234422498935,0.483,0.084,3.14578212652843e-10
"AT2G44195",1.59484678029171e-14,0.40443403758968,0.233,0.052,3.18012447990168e-10
"H2B.1",1.8310014162702e-14,0.794919418392361,0.583,0.135,3.65101682404277e-10
"CDC45",2.14582562244675e-14,0.375370940433441,0.333,0.029,4.27877629115881e-10
"CHS",2.51413012722534e-14,0.700007395694713,0.867,0.377,5.01317547368732e-10
"ARAC3",2.57717758873544e-14,0.495274291722142,0.75,0.248,5.13889211193846e-10
"ORC6",3.34704973765755e-14,0.52442392285356,0.4,0.061,6.67401717688915e-10
"AT3G57830",3.57289048627704e-14,0.277023583754308,0.283,0.018,7.12434362963643e-10
"AT1G74870",4.23771932357862e-14,0.482620267462897,0.5,0.111,8.45001233121577e-10
"PLC9",5.66213807215937e-14,0.536044628471534,0.65,0.183,1.12903033158858e-09
"AT4G25260",5.76649387318263e-14,1.06408557091233,0.7,0.309,1.14983887831262e-09
"MES14",6.56537514423495e-14,0.526014901887715,0.867,0.388,1.30913580376045e-09
"AT4G20320",6.81994621937998e-14,0.442915218794189,0.833,0.359,1.35989727614437e-09
"GATL3",7.38448884407553e-14,0.400766021203582,0.367,0.091,1.47246707550866e-09
"TCP7",9.63163761421517e-14,0.384516439742332,0.683,0.22,1.9205485402745e-09
"PAT19",1.35144545383011e-13,0.505387133135052,0.833,0.342,2.69478223493723e-09
"HMGB7",1.42984492756238e-13,0.749108021575723,0.367,0.048,2.85111078555939e-09
"OFP1",1.58810100118804e-13,0.623587671973875,0.533,0.162,3.16667339636894e-09
"AT1G67180",1.5991851058877e-13,0.33806571817161,0.367,0.05,3.18877510114008e-09
"AT5G14430",1.96478590234742e-13,0.551366384996832,0.833,0.365,3.91778308928076e-09
"KRP2",2.02275707770414e-13,0.539470558551667,0.783,0.305,4.03337761294206e-09
"NUP35",2.42163486391922e-13,0.40239389313039,0.75,0.265,4.82873991865492e-09
"SCR",2.47558782451588e-13,0.438519403398942,0.417,0.07,4.93632212208466e-09
"AT3G22240",2.53729901468379e-13,0.321149356177316,0.7,0.258,5.05937423527948e-09
"SCL3",2.58839576907679e-13,0.457119782973056,0.567,0.134,5.16126116353911e-09
"AT3G47210",2.83533344220643e-13,0.59916436711523,0.817,0.334,5.65365488375962e-09
"SCPL34",3.12474963653156e-13,0.626938694378049,0.8,0.353,6.23075077524394e-09
"ORTH1",3.46525067477296e-13,0.424362348289532,0.483,0.103,6.90970984549728e-09
"AT2G26190",3.57702542876934e-13,0.518829578632298,0.783,0.295,7.13258870496606e-09
"AT2G16530",4.27493192570605e-13,0.450559465899373,0.55,0.163,8.52421425985787e-09
"AT1G79120",5.78367892286653e-13,0.466623191978886,0.417,0.07,1.15326557721959e-08
"GSTL3",6.44031228264442e-13,0.470249941665863,0.867,0.386,1.2841982691593e-08
"AT5G12900",6.67105163179539e-13,0.430911424680999,0.5,0.103,1.33020769538e-08
"HON4",7.16269587886444e-13,0.479461301667975,0.617,0.194,1.42824155824557e-08
"AT1G44608",7.2759259844937e-13,0.618235517303628,0.783,0.311,1.45081964130804e-08
"EXLA1",8.35630085896036e-13,0.646841668426879,0.817,0.35,1.6662463912767e-08
"BHLH27",9.15373955367918e-13,0.587905465021059,0.8,0.359,1.82525566700363e-08
"AT1G70720",9.66188814271384e-13,0.602144413339822,0.333,0.065,1.92658049565714e-08
"AT1G75600",1.28207134196063e-12,0.878310936830162,0.733,0.296,2.5564502558695e-08
"FLS1",1.70713801662996e-12,0.709396743641135,0.683,0.225,3.40403320516013e-08
"RALF1",1.87760928241329e-12,0.790948003395726,0.8,0.325,3.7439529091321e-08
"GGAT2",2.20718509096956e-12,0.411874152500379,0.517,0.143,4.40112707139331e-08
"TAT",2.68340553792537e-12,0.308201802682957,0.733,0.313,5.3507106426232e-08
"AT5G02570",2.79285406767245e-12,0.29932849617545,0.3,0.028,5.56895101093888e-08
"AT1G23050",3.09975521550969e-12,0.355874535289618,0.567,0.153,6.18091189972631e-08
"CAX1",3.48155018551869e-12,0.526496752793902,0.7,0.24,6.94221106992426e-08
"FEY",3.54974377628641e-12,0.495183634993175,0.783,0.335,7.07818908991509e-08
"AT1G13370",3.7545365592155e-12,0.774665046003364,0.533,0.128,7.48654589907571e-08
"GGPP6",4.07727013604481e-12,0.49904477099161,0.617,0.197,8.13007665127336e-08
"AT3G24450",4.30167935539752e-12,0.595008381687227,0.55,0.143,8.57754863466265e-08
"AT4G03610",4.38362547469607e-12,0.430717340171909,0.733,0.27,8.74094919654397e-08
"ASF1B",4.89447708798441e-12,0.543192085392954,0.667,0.276,9.75958731344092e-08
"GOLS1",5.0198472530788e-12,0.807397535277696,0.617,0.21,1.00095754226391e-07
"BHLH92",5.21938559428937e-12,0.778370403707109,0.533,0.175,1.0407454875013e-07
"IPS1.1",5.38136644828716e-12,0.498908087731306,0.7,0.256,1.07304446978846e-07
"AT4G24275",5.72492074501969e-12,0.732796513258716,0.717,0.266,1.14154919655693e-07
"AT2G02780",5.8316356892046e-12,0.477493747034229,0.7,0.246,1.1628281564274e-07
"ADF5",6.56998809527076e-12,0.617131771952328,0.75,0.286,1.31005562619699e-07
"RLK902",7.43681293250678e-12,0.36645635071209,0.433,0.079,1.48290049874185e-07
"AT3G52870",7.78742421262237e-12,0.418839167633421,0.717,0.265,1.5528123879969e-07
"AT3G26760",8.18473392529008e-12,0.380904976755082,0.7,0.269,1.63203594470284e-07
"AT1G17430",9.74975206532098e-12,0.433691943218184,0.533,0.147,1.944100561825e-07
"SLD5",1.11358997105611e-11,0.425349773223825,0.483,0.108,2.22049840228588e-07
"E2FF",1.19521540488489e-11,0.358311060340582,0.417,0.077,2.38325951734047e-07
"ERF060",1.24490691009397e-11,0.489507846458498,0.817,0.354,2.48234437872738e-07
"PGL4",1.45950389925073e-11,0.636078232164029,0.617,0.191,2.91025077510596e-07
"AT3G22540",1.71069737303611e-11,0.765195586368575,0.8,0.393,3.41113056183399e-07
"CXE11",1.89171524606793e-11,0.366192082425389,0.567,0.161,3.77208020065945e-07
"HTR2.2",1.96993973022013e-11,0.534012862254294,0.35,0.049,3.92805982205893e-07
"CYCA3-1",2.28917835414433e-11,0.259392675534905,0.217,0.012,4.56462163816379e-07
"TSO2",2.88730424640677e-11,1.01739624805249,0.4,0.107,5.7572846673351e-07
"AT1G66760",3.45147407444572e-11,0.585228719844532,0.8,0.348,6.88223930444476e-07
"AT3G06600",3.47536201194664e-11,0.276907361340238,0.433,0.097,6.92987185182161e-07
"MSI3",3.83713219497908e-11,0.427561599635118,0.433,0.102,7.65124159678829e-07
"SCPL45",4.22118586856408e-11,0.424362348289531,0.5,0.131,8.41704462191677e-07
"SBP3",4.26532848924051e-11,0.572449947760588,0.767,0.316,8.50506500754559e-07
"SOT5",4.34689656855342e-11,0.871042259899996,0.8,0.4,8.66771175769552e-07
"CML8",4.38920186353328e-11,0.396930647120352,0.75,0.313,8.75206851588535e-07
"AT3G21620",5.40023298890248e-11,0.310409482199514,0.383,0.064,1.07680645798716e-06
"AT3G02820",5.99009574081141e-11,0.544410390576767,0.4,0.085,1.1944250907178e-06
"GSTU18",6.01402949611232e-11,0.362304712655978,0.467,0.111,1.1991974815248e-06
"MEE62",6.49871172642042e-11,0.367972676496054,0.55,0.156,1.29584311824823e-06
"AT5G20810",6.53555151789954e-11,0.454898302726784,0.8,0.37,1.30318897266917e-06
"AT3G17160",7.2361358076923e-11,0.345503773377212,0.483,0.127,1.44288548005384e-06
"AT2G40270",7.95735290104829e-11,0.42744401482694,0.733,0.291,1.58669616846903e-06
"ATL33",8.01129397512922e-11,0.286365416567034,0.55,0.181,1.59745201864077e-06
"XTH28",8.11848729064859e-11,0.365609764219004,0.533,0.152,1.61882636575533e-06
"WEE1",8.20431760937179e-11,0.272053004521121,0.25,0.024,1.63594093130873e-06
"APRR2",8.78491466512065e-11,0.299268821402942,0.35,0.107,1.75171198422506e-06
"AT5G65380",1.02187084507018e-10,0.705871678516407,0.65,0.237,2.03761046506994e-06
"AT3G08990",1.2199007482733e-10,0.569910227731734,0.733,0.354,2.43248209205697e-06
"AT1G23205",1.33890905581413e-10,0.345176381908866,0.5,0.141,2.66978465729338e-06
"PPCK2",1.37419252335574e-10,0.571909529908484,0.75,0.317,2.74013989157134e-06
"LNG1",1.40276764132306e-10,0.494330660248631,0.55,0.216,2.79711867679819e-06
"PIP2-3",1.46744532992632e-10,0.82217606279739,0.783,0.386,2.92608598787307e-06
"AT4G31470",1.70016769454976e-10,0.339450656193715,0.567,0.18,3.39013438293222e-06
"AT3G56230",1.89213072492965e-10,0.350408828217359,0.7,0.284,3.77290866550972e-06
"AT3G50685",2.01526256694714e-10,0.277701583633301,0.267,0.042,4.0184335584926e-06
"TSK",2.03804431290817e-10,0.258816110781826,0.317,0.044,4.06386035993889e-06
"MCM10",2.12932538938722e-10,0.328094035671256,0.333,0.053,4.24587482643812e-06
"NAGS2",2.19963099750809e-10,0.357289373078682,0.367,0.107,4.38606420903114e-06
"AT3G47200",2.20274308681222e-10,0.348460068501645,0.55,0.161,4.39226971510356e-06
"FBL17",2.21696286295723e-10,0.550873592871533,0.467,0.243,4.42062394873671e-06
"AT3G48210",2.22556517547405e-10,0.343993956940998,0.55,0.16,4.43777695989527e-06
"AT4G37250",2.248902947624e-10,0.327008684347705,0.733,0.322,4.48431247756226e-06
"AT3G61820",2.36863590277426e-10,0.317531696287705,0.7,0.307,4.72305999013188e-06
"TRI",2.61843066253775e-10,0.544607202945966,0.283,0.033,5.22115074110028e-06
"CENP-C",2.84744157406169e-10,0.333135990343956,0.4,0.095,5.67779849867901e-06
"AT5G66580",2.85713445392234e-10,0.589453177647781,0.733,0.303,5.69712610112115e-06
"AT3G05150",2.92668242821893e-10,0.299470735409149,0.517,0.17,5.83580476186855e-06
"AT5G10110",3.04229967924111e-10,0.332033830022281,0.567,0.173,6.06634556040677e-06
"ERF010",3.19606392721363e-10,0.391271549733487,0.683,0.259,6.37295147086398e-06
"AT5G63410",3.47626730767078e-10,0.42362742440273,0.533,0.161,6.93167701149554e-06
"PGL2",3.50028993633832e-10,0.322633705510366,0.417,0.097,6.97957813305861e-06
"AT5G18590",3.6625186844521e-10,0.309515059805338,0.483,0.124,7.30306225679748e-06
"E2FE",4.03770946408838e-10,0.355858748350152,0.3,0.045,8.05119267139223e-06
"CHLM",4.09990355314286e-10,0.331424038658569,0.383,0.141,8.17520768496687e-06
"AT1G72920",4.99497247343097e-10,0.355259361408013,0.367,0.085,9.95997511202135e-06
"AT4G40042",6.23453154404267e-10,0.463263112631893,0.75,0.387,1.24316558988211e-05
"AT3G27390",6.71640386047273e-10,0.437471150237312,0.8,0.394,1.33925092977826e-05
"MLP165",6.74847044239124e-10,0.439397894654458,0.6,0.208,1.34564500621281e-05
"AT4G23490",8.27565587000314e-10,0.383318379845125,0.517,0.159,1.65016578047863e-05
"AT1G16520",8.39555008480448e-10,0.267586724627628,0.55,0.196,1.67407268691001e-05
"ULT1",9.57015103057343e-10,0.347207704342792,0.533,0.157,1.90828811549634e-05
"AT5G06590",1.0699526151082e-09,0.306161546158528,0.383,0.091,2.13348551452574e-05
"UGLYAH",1.1273882411875e-09,0.460069242143016,0.75,0.337,2.24801215292788e-05
"AT4G24760",1.46932387239417e-09,0.48039731626994,0.7,0.324,2.92983180155398e-05
"IPS3",1.53917179608113e-09,0.299220251542474,0.317,0.048,3.06910856138578e-05
"AT3G22620",1.63836401037867e-09,0.757041965182257,0.633,0.234,3.26689783669507e-05
"HEI10",1.71477987999234e-09,0.308555346968061,0.4,0.117,3.41927108070473e-05
"SOM",1.92359919751961e-09,0.627800140020936,0.55,0.174,3.83565679985409e-05
"AT1G17940",2.10680527761232e-09,0.383373109372757,0.617,0.236,4.20096972355896e-05
"AT2G23690",2.18556685833088e-09,0.49520179410393,0.55,0.216,4.35802031551177e-05
"GDPDL4",2.33471532979213e-09,0.303362830323085,0.8,0.391,4.65542236760552e-05
"GATL5",2.3683291988902e-09,0.440307808643057,0.8,0.394,4.72244842258707e-05
"AT5G63350",2.3957336154787e-09,0.603974292687776,0.633,0.26,4.77709282926452e-05
"AT2G48020",2.40029139731328e-09,0.439004837228016,0.5,0.147,4.78618104624268e-05
"ATMYB14",2.40651669301971e-09,0.301752853908056,0.45,0.126,4.7985942858813e-05
"AT4G17260",2.66359575727339e-09,0.400087337350262,0.733,0.325,5.31120994000313e-05
"AT5G60800",3.09195880552418e-09,0.447652793310669,0.75,0.337,6.16536585821522e-05
"BHLH93",3.7584823025612e-09,0.551371243563943,0.717,0.315,7.49441371130702e-05
"PCR3",4.10881529245396e-09,0.284302427201091,0.5,0.166,8.19297769315319e-05
"AT5G38690",4.11121458183325e-09,0.388129124196133,0.633,0.264,8.1977618761755e-05
"APC6",4.19582078122422e-09,0.290654136638821,0.35,0.072,8.36646663776109e-05
"ATBG-PPAP",4.68536581352107e-09,0.436143634716331,0.55,0.178,9.34261943216102e-05
"DAR1",4.78480281102139e-09,0.365703145488124,0.75,0.348,9.54089680517666e-05
"LKR/SDH",5.50366740046951e-09,0.340608857805762,0.783,0.388,0.000109743127965362
"BHLH96",5.79590317907861e-09,0.492848163228815,0.383,0.107,0.000115570309390827
"AT4G17670",6.05865859977526e-09,0.317006801697493,0.717,0.334,0.000120809652479519
"SMO1-2",6.38155659079498e-09,0.404605427965958,0.683,0.286,0.000127248238420452
"GASA14",6.53511292853399e-09,0.3830242986593,0.433,0.121,0.000130310151794968
"AT4G22460",6.88776342308668e-09,0.304350883331789,0.467,0.146,0.000137342002656348
"ATARLA1A",7.3251120900773e-09,0.354696805900127,0.55,0.196,0.000146062735076141
"PER54",7.45629192915602e-09,0.478777561423335,0.383,0.093,0.000148678461067371
"MSL6",7.95982106827309e-09,0.371087650196064,0.783,0.394,0.000158718832101365
"AT3G08880",8.50605824090653e-09,0.25663959091673,0.7,0.329,0.000169610801323676
"AT2G36200",8.80614612264005e-09,0.268517656701018,0.333,0.061,0.000175594553685443
"AT1G49520",9.31646900496276e-09,0.440682084687201,0.633,0.304,0.000185770391958957
"FLS4",1.04661454792952e-08,0.378395212737396,0.517,0.171,0.000208694940857147
"LPD1.1",1.05990277733757e-08,0.445652471892541,0.567,0.235,0.000211344613801112
"POLA3",1.11068840390621e-08,0.373133158520741,0.333,0.069,0.000221471267738899
"TUBB8",1.12633025050942e-08,0.396598554576981,0.667,0.275,0.000224590251951579
"MES7",1.15250337392373e-08,0.384402263568371,0.5,0.152,0.000229809172760392
"FKBP65",1.21300806759972e-08,0.376477571234912,0.7,0.313,0.000241873808679385
"AT5G09620",1.259432520026e-08,0.287032510882985,0.783,0.394,0.000251130844493185
"AT2G27505",1.26950451721905e-08,0.421127287223483,0.467,0.136,0.000253139200733479
"AT3G25640",1.28131991419742e-08,0.381002670589527,0.417,0.106,0.000255495190890965
"AT3G24420",1.47184246220785e-08,0.59363692735841,0.683,0.301,0.000293485386964245
"ROPGAP7",1.47761412284386e-08,0.401410974466829,0.667,0.277,0.000294636256095066
"NPF1.1",1.63282636672484e-08,0.462401151477995,0.75,0.363,0.000325585577524934
"AT3G19595",1.69200220937234e-08,0.424103575160239,0.35,0.113,0.000337385240548844
"POLD2",1.70463881108919e-08,0.296051660451166,0.417,0.112,0.000339904978931185
