"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AT1G79720",1.11680425081665e-20,0.299463280949807,0.344,0.094,2.22690767612841e-16
"WRKY11",1.33556601223629e-20,0.661218600633305,0.469,0.386,2.66311862839917e-16
"AT1G30755",1.67933137585643e-20,0.320325355350757,0.354,0.117,3.34858676345772e-16
"AT3G02840",1.70714932076176e-20,0.504943061815216,0.34,0.134,3.40405574559895e-16
"AT2G15760",2.37702291857461e-20,0.464014843563964,0.325,0.086,4.73978369963777e-16
"AT4G03260",3.05075102756166e-20,0.325916500828421,0.598,0.289,6.08319754895796e-16
"SWEET2",3.94304274483338e-20,0.687738885930353,0.55,0.252,7.86242723319777e-16
"AT1G53625",5.01950583360197e-20,0.611570251562915,0.325,0.203,1.00088946322023e-15
"PER4",5.80330799962463e-20,0.800252507601537,0.225,0.051,1.15717961512515e-15
"TGA9",5.97854301809922e-20,0.404897987403815,0.397,0.127,1.19212147780899e-15
"TDT",8.65820395292952e-20,0.385577355449109,0.488,0.262,1.72644586821415e-15
"AT3G14395",8.77991260231953e-20,0.481794563241585,0.469,0.179,1.75071457290251e-15
"ATNAC2.1",1.02424147399279e-19,0.33460231392423,0.589,0.274,2.04233749914162e-15
"AT2G46220",1.08730851603822e-19,0.332953733835014,0.411,0.177,2.1680931809802e-15
"AT4G33960",1.38596024588868e-19,0.397618785347301,0.522,0.243,2.76360473030203e-15
"AT5G40460",1.60808914564534e-19,0.420754701814078,0.665,0.381,3.20652975641682e-15
"AT4G15630",1.78322388538223e-19,0.417954798998042,0.187,0.029,3.55574842745218e-15
"HHP3",1.87420647253682e-19,0.304721129260707,0.388,0.125,3.73716770623842e-15
"XTH17",1.87722886261723e-19,0.463520391198618,0.545,0.244,3.74319435205876e-15
"AT3G16530",1.90465574345331e-19,0.512749316416126,0.187,0.025,3.79788355244589e-15
"CAF1-9",2.7352487712028e-19,0.339010930076301,0.12,0.067,5.45408604977838e-15
"AT2G16980",3.89993512757974e-19,0.382608711696514,0.627,0.316,7.776470644394e-15
"AT1G22910",5.97676145066365e-19,0.354270500990438,0.498,0.27,1.19176623326233e-14
"PCR8",6.77558211124058e-19,0.675391655121459,0.249,0.056,1.35105107298137e-14
"CYP82F1",7.12171080577092e-19,0.353905354833849,0.636,0.321,1.42006913467072e-14
"AT5G27410",9.67893122496377e-19,0.318391698443938,0.445,0.183,1.92997888625778e-14
"AT4G23670",1.01546783265455e-18,1.40228415674603,0.215,0.068,2.02484285831318e-14
"AT4G13040",1.76849670461732e-18,0.342406218595556,0.574,0.288,3.52638242900693e-14
"NTMC2TYPE5.2",1.78600250498076e-18,0.262563226277869,0.421,0.215,3.56128899493163e-14
"AT5G58787",2.61937198881637e-18,0.38048626557767,0.699,0.4,5.22302774569984e-14
"PER50",2.89794883181052e-18,0.444102484472361,0.636,0.341,5.77850997063017e-14
"AT1G06645",4.57809645849964e-18,0.264020221101649,0.292,0.075,9.12872433824829e-14
"CNX7",5.06854462806091e-18,0.305834933023378,0.584,0.354,1.01066779883535e-13
"LRX3",6.17136752676199e-18,0.349410527417698,0.517,0.242,1.23057068483634e-13
"PUP18",7.64653531510861e-18,0.491655453050512,0.617,0.347,1.52471914183266e-13
"MLO12",8.15178168280444e-18,0.410327922041624,0.335,0.127,1.62546526755121e-13
"MLO6",1.00033230974538e-17,0.342862596484362,0.301,0.083,1.99466262563228e-13
"AT5G49900",1.22924918936368e-17,0.357647512678688,0.397,0.179,2.45112288359118e-13
"ERF017",1.28200357886392e-17,0.628472573592915,0.12,0.064,2.55631513625466e-13
"anac047",1.52024171708039e-17,0.447462634964932,0.378,0.127,3.03136198385831e-13
"AT1G76065",1.56233876607955e-17,0.294499889595875,0.431,0.248,3.11530349956263e-13
"XTH31",2.19595332131992e-17,0.428753332005048,0.139,0.03,4.37873092271192e-13
"AT1G18290",3.56809350625015e-17,0.31781858969397,0.512,0.228,7.11477845146281e-13
"AT5G57510",5.25538612417927e-17,0.389736475142395,0.478,0.218,1.04792399316135e-12
"AT5G55640",9.4662739515927e-17,0.286743282428175,0.56,0.299,1.88757502594758e-12
"AT1G08315",9.71169048918873e-17,0.295234547495108,0.526,0.32,1.93651108354423e-12
"AT2G17880",1.08858916969879e-16,0.537613873763627,0.622,0.38,2.1706468043794e-12
"AT4G20860",1.47175652095281e-16,0.377233996198838,0.665,0.365,2.93468250277991e-12
"AT1G03210",1.48981572225882e-16,0.309504983244158,0.517,0.26,2.97069255018409e-12
"AT4G02860",1.52319854032128e-16,0.32599012305527,0.656,0.38,3.03725788940062e-12
"SOT6",1.57598118476384e-16,0.353809391384901,0.364,0.128,3.14250648241909e-12
"EBF2",1.87105289181752e-16,0.394819154151444,0.541,0.338,3.73087946628414e-12
"AT2G32235",2.04051380506197e-16,0.255368600853447,0.364,0.22,4.06878452729356e-12
"AT1G67470",2.55289520921308e-16,0.251246842890476,0.273,0.092,5.09047304717088e-12
"AT4G15563",2.63553263240474e-16,0.27510183996556,0.278,0.092,5.25525206901505e-12
"LECRK17",3.1430725008026e-16,0.338177543485897,0.502,0.239,6.26728656660038e-12
"TGA4",3.37828740867557e-16,0.350959806716982,0.66,0.375,6.7363050928991e-12
"NARA5",3.80563770490729e-16,0.302706236439608,0.584,0.383,7.58844158358513e-12
"ATDTX35",4.19243710927376e-16,0.339262341791553,0.459,0.209,8.35971959589189e-12
"CNX2",4.33727517097162e-16,0.290438340041281,0.565,0.319,8.64852669091741e-12
"AT2G46940",4.60692748931028e-16,0.30898747381565,0.373,0.171,9.1862134136847e-12
"TIC32",5.75769227369222e-16,0.468302087985901,0.536,0.308,1.14808383937423e-11
"AT1G07135",6.49173066054171e-16,0.550058829535324,0.555,0.323,1.29445109371202e-11
"IAA10",7.25219329143877e-16,0.367465520702771,0.589,0.376,1.44608734231289e-11
"NPF8.5",9.8208907371864e-16,0.301026256130143,0.426,0.177,1.95828561299497e-11
"AT4G08850",1.32568328321524e-15,0.332787059335513,0.344,0.126,2.6434124667312e-11
"UGT71C5",1.42455674702904e-15,0.306530022530408,0.498,0.237,2.84056615357591e-11
"AT3G05150",1.51019946932267e-15,0.294120785246708,0.407,0.166,3.01133774182941e-11
"AT3G29240",1.69218978731208e-15,0.254227598463954,0.325,0.115,3.37422643590029e-11
"AT1G12845",2.11580305883853e-15,0.334615394144403,0.306,0.097,4.21891129932404e-11
"AT2G31800",2.76686147322368e-15,0.306816907090095,0.612,0.386,5.51712177760803e-11
"IRX15-L",2.81003957185775e-15,0.259972201093419,0.335,0.118,5.60321890628436e-11
"AT3G21690",4.32197273948028e-15,0.250693545580898,0.445,0.198,8.61801364252368e-11
"AT5G48970",4.88736134131513e-15,0.329762642553849,0.656,0.399,9.74539851458237e-11
"AT1G61360",5.04486176353019e-15,0.25798477048546,0.354,0.125,1.00594543564792e-10
"PME17",6.21710983236301e-15,0.264842859168986,0.254,0.081,1.23969170057318e-10
"SKIP16",6.6027039021632e-15,0.281892598097585,0.531,0.318,1.31657915809134e-10
"AT2G21180",6.63069456058938e-15,0.334981379576426,0.603,0.325,1.32216049538152e-10
"CYP72A14",7.09066179298772e-15,0.2527350664426,0.239,0.064,1.41387796152175e-10
"AT3G11600",7.80142288773231e-15,0.406139860738544,0.359,0.183,1.55560372381382e-10
"UGT85A1",8.05853501098583e-15,0.265985712423316,0.651,0.381,1.60687188119057e-10
"ERF019",8.95695565989895e-15,0.524589163078102,0.421,0.197,1.78601695858385e-10
"AT3G10930",1.56589229148613e-14,0.631891050877698,0.593,0.379,3.12238922922335e-10
"ERF060",1.71721114706333e-14,0.302075857300887,0.632,0.35,3.42411902724428e-10
"AT4G28030",1.82571430331165e-14,0.259418399229566,0.392,0.155,3.64047432080344e-10
"AT3G18200",1.83708046107951e-14,0.365109685998137,0.397,0.161,3.66313843939254e-10
"OCT5",2.09424741835841e-14,0.314759232966678,0.545,0.274,4.17592935220668e-10
"AT4G27740",2.31233937336942e-14,0.266018639654138,0.325,0.137,4.61080471049862e-10
"MES14",2.77558931119523e-14,0.278157810486486,0.665,0.384,5.53452508652329e-10
"AT3G19615",2.82861236554581e-14,0.595426782518057,0.392,0.217,5.64025305689835e-10
"MAP65-6",3.09761137403393e-14,0.311749566671378,0.512,0.286,6.17663707982365e-10
"TFB1-3",4.38727103629945e-14,0.296654892022564,0.493,0.292,8.7482184463811e-10
"AT4G12005",4.8402733968795e-14,0.281313473903939,0.507,0.298,9.65150515337771e-10
"ALN",4.98163569726906e-14,0.301511452238145,0.617,0.361,9.9333815803545e-10
"AT5G43190",6.37606691993802e-14,0.349232277939347,0.464,0.276,1.27138774383564e-09
"UGT91C1",8.20228308340192e-14,0.351041932122522,0.526,0.266,1.63553524683034e-09
"PAT1.1",8.30488293109797e-14,0.296193896920616,0.603,0.386,1.65599365646093e-09
"AT1G01990",8.79088576024205e-14,0.293436648064089,0.579,0.37,1.75290262059226e-09
"PUMP4",8.98627946192985e-14,0.46873756768055,0.364,0.281,1.79186412470881e-09
"AT2G41870",2.13121599530151e-13,0.269396888822037,0.426,0.191,4.24964469463121e-09
"AT1G30700",2.22442096574654e-13,0.36320029380217,0.574,0.308,4.4354954056986e-09
"AT1G10650",2.23823553557243e-13,0.342847550858502,0.574,0.4,4.46304165793143e-09
"AT1G36380",2.59408197858781e-13,0.331421607266595,0.589,0.385,5.1725994653041e-09
"AT2G44010",2.62924475658445e-13,0.256559968772247,0.531,0.273,5.2427140446294e-09
"AT2G34355",3.17488229702977e-13,0.33793318325368,0.502,0.251,6.33071530027736e-09
"AT1G09490",3.69999573756007e-13,0.29167515447317,0.498,0.281,7.37779150069478e-09
"AT1G10090",4.63103608248609e-13,0.267171776313283,0.488,0.246,9.23428594847727e-09
"IDL1",5.55129239284254e-13,0.377898529669273,0.512,0.263,1.1069277031328e-08
"ACHT1",5.94999800795948e-13,0.256482541095328,0.598,0.398,1.18642960278712e-08
"AT4G39795",8.24715543590585e-13,0.333201657904437,0.182,0.049,1.64448279391963e-08
"ABCC2.1",1.41004803914968e-12,0.26780101809772,0.584,0.326,2.81163579006447e-08
"AT3G15518",1.47919960635553e-12,0.318275306724051,0.354,0.14,2.94952401507293e-08
"CYP705A25",3.12333139554725e-12,0.274998558447129,0.488,0.246,6.22792280272122e-08
"AT4G20970",3.49939788311765e-12,0.280790904731522,0.167,0.035,6.97779937893659e-08
"AT3G09010",3.70118057218271e-12,0.303248852736799,0.397,0.178,7.38015406093233e-08
"AT1G80440",4.13141831829902e-12,0.438581929639224,0.388,0.202,8.23804812668824e-08
"AT1G70990",4.66009051832761e-12,0.347621239198703,0.397,0.185,9.29222049354525e-08
"CHI1",5.97093447763561e-12,0.279981554197044,0.249,0.082,1.19060433484054e-07
"MMP",6.11100402834592e-12,0.277282843936524,0.244,0.077,1.21853420325218e-07
"AT1G56660",7.14837464617188e-12,0.382182207864385,0.632,0.381,1.42538590444667e-07
"DHNAT1",8.1407524327826e-12,0.281523574548859,0.445,0.213,1.62326603509685e-07
"ADT4",8.77124666562853e-12,0.388555824143261,0.464,0.235,1.74898658512633e-07
"FAB1A",9.53665364459593e-12,0.301012209917165,0.584,0.373,1.90160873673243e-07
"AT1G53035",1.17754330781582e-11,0.264921733474933,0.498,0.29,2.34802135578474e-07
"AT5G45490",1.2732662554503e-11,0.330413317116286,0.574,0.378,2.5388929133679e-07
"AT1G71360",1.44357460298459e-11,0.29444236388181,0.55,0.374,2.87848775835128e-07
"CHIB1",1.44640869335019e-11,0.322239220297146,0.526,0.283,2.88413893454028e-07
"EXPA3",1.49232101997389e-11,0.580157967669426,0.526,0.299,2.97568811382793e-07
"NTMC2T5.1",2.41464572491131e-11,0.274007911612372,0.569,0.351,4.81480357547315e-07
"SGP2",2.49668682993068e-11,0.296555934697635,0.627,0.397,4.97839353888178e-07
"AT1G56140",2.83673809814024e-11,0.256868883317386,0.45,0.253,5.65645576769163e-07
"AT2G38640",3.42553307838892e-11,0.258110696393453,0.187,0.048,6.8305129583075e-07
"PLT5",3.94179338908345e-11,0.279086501653085,0.622,0.393,7.8599360178324e-07
"AT2G36630",5.7539388810071e-11,0.259347736612932,0.402,0.191,1.14733541287282e-06
"PMAT1",1.16240768443982e-10,0.295102097409719,0.593,0.356,2.317840922773e-06
"AT1G03740",1.27458487771516e-10,0.270076409628652,0.622,0.395,2.54152224616402e-06
"ACS7",1.31908781297267e-10,0.328065479925126,0.196,0.07,2.6302610990675e-06
"SMR1",1.58280728784738e-10,0.343558698342224,0.627,0.39,3.15611773196768e-06
"NAC001",2.62400005017507e-10,0.253825534360389,0.617,0.379,5.23225610004909e-06
"MYB15",2.80201923545765e-10,0.861986287558584,0.282,0.112,5.58722635550256e-06
"AT5G13200",3.02058585638316e-10,0.368691169297035,0.483,0.284,6.02304819762803e-06
"CAD8",3.50349509748611e-10,0.279140460726011,0.215,0.073,6.98596922438729e-06
"ROT3",4.43439088550424e-10,0.263831336646583,0.517,0.304,8.84217542569546e-06
"WAKL14",4.90675743154704e-10,0.253178596133665,0.612,0.383,9.78407431850479e-06
"AT5G59770",5.56934957592551e-10,0.283912728353789,0.555,0.384,1.11052830543955e-05
"UPS5",7.05331282201975e-10,0.256260372845269,0.545,0.341,1.40643057671074e-05
"AT3G27110",8.91197273921512e-10,0.268436641234701,0.584,0.365,1.77704736419949e-05
"CCOAMT",9.59478246719878e-10,0.260171717294452,0.206,0.065,1.91319962395944e-05
"CML30",1.02536228824996e-09,0.315371853919566,0.239,0.094,2.04457240277042e-05
"AT5G08240",1.11980870619415e-09,0.409148527572802,0.541,0.367,2.23289856015113e-05
"ACP4",1.16562072918206e-09,0.252259270760203,0.244,0.112,2.32424773398903e-05
"BXL1",1.30105739308042e-09,0.250959437896078,0.469,0.256,2.59430844180236e-05
"AT1G30820",1.52420709078055e-09,0.312859159268144,0.55,0.325,3.03926893901642e-05
"MYB51",1.66502590244365e-09,0.288384180586638,0.469,0.262,3.32006164947264e-05
"SDI1",2.07337033863687e-09,0.351815971152842,0.354,0.164,4.13430045524191e-05
"DAR1",2.13749240570727e-09,0.257048500334475,0.569,0.345,4.26215985698029e-05
"AT1G54500",2.81161744426357e-09,0.314063941994612,0.435,0.249,5.60636518386155e-05
"NPF8.1",4.07590726321536e-09,0.310240596464499,0.598,0.376,8.12735908285143e-05
"ATHB-12",5.60844033723458e-09,0.275617467941571,0.608,0.388,0.000111832300324458
"AT5G28630",7.63426545159522e-09,0.382369785913229,0.316,0.202,0.000152227253104809
"CML37",7.65768400735181e-09,0.572064721491814,0.536,0.347,0.000152694219106595
"AT1G54740",8.03427185620261e-09,0.281330870329968,0.268,0.13,0.00016020338081268
"SQD2",1.60046716325347e-08,0.285573163974066,0.565,0.363,0.000319133152352741
"AT2G20562",1.70462924612565e-08,0.38769481140669,0.526,0.384,0.000339903071677454
"AT2G05940",1.79040819530185e-08,0.250800012282099,0.335,0.19,0.000357007394143189
"PUB23",2.53026782445084e-08,0.355358414696735,0.411,0.266,0.000504535404195498
"CPUORF47",2.76700826842104e-08,0.255858524336747,0.579,0.387,0.000551741448723155
"LSU2",2.93363065072373e-08,0.282711725457062,0.545,0.337,0.000584965951754312
"AT4G27654",4.34105018214893e-08,0.415803200175969,0.488,0.334,0.000865605406320497
"NSP1",4.73085288002647e-08,0.52124925283362,0.507,0.318,0.000943332064277278
"MLP329",5.72939235903794e-08,0.364033192855356,0.105,0.032,0.00114244083639217
"AT1G60010",1.27128014564265e-07,0.395183933683342,0.584,0.386,0.00253493261041143
"HSP17.6A",1.57321658906799e-07,0.475027244316316,0.234,0.196,0.00313699387860156
"AT5G55050",1.99144360049706e-07,0.308097362590029,0.344,0.199,0.00397093853939113
"STR15",2.44085866418869e-07,0.445477122257769,0.215,0.129,0.00486707217639224
"ARF5",2.47696678067817e-07,0.289533660425728,0.474,0.312,0.00493907176067227
"anac084",2.91808125233239e-07,0.421709921636743,0.464,0.368,0.00581865401715079
"AT5G43150",6.44762273015751e-07,0.40425940058685,0.359,0.212,0.0128565597239341
"HSP26.5",8.91947858666578e-07,0.29487563195321,0.158,0.164,0.0177854403018116
"AT2G16005",9.15020343314899e-07,0.357507920108977,0.292,0.147,0.0182455056456991
"PEP1",1.34572990002816e-06,0.277635150120462,0.325,0.237,0.0268338542065616
"AT4G23870",3.52038591416113e-06,0.453709226739289,0.388,0.27,0.0701964951283729
"WRKY30",3.99950219111814e-06,0.271550091285439,0.206,0.104,0.0797500736908957
"AT3G22540",7.71670656193354e-06,0.27890136649653,0.565,0.391,0.153871128844955
"HSP17.4B",8.42522180339807e-06,0.274272272444582,0.225,0.322,0.167998922759758
"AT1G23205",1.2012267179113e-05,0.250637617580825,0.254,0.141,0.239524607551513
"AtMYB50",1.54425639275337e-05,0.252754282984199,0.335,0.192,0.307924724715022
"BCE2",1.64181207160228e-05,0.291609706300471,0.397,0.311,0.327377327077495
"AT5G03230",5.09544400457835e-05,0.259324551894053,0.325,0.257,1
"AT1G79160",9.27500091332175e-05,0.257276966572032,0.421,0.274,1
"AT4G27657",0.000136701510868979,0.316096634112403,0.421,0.279,1
"AT1G80160",0.000231736192640517,0.281811747482388,0.306,0.186,1
"AT3G48450",0.000968430915840122,0.544774757034578,0.23,0.139,1
"AT2G31345",0.00403189421130736,0.342386813201098,0.287,0.189,1
"HSP17.4A",0.00437597533709516,0.50498388975655,0.249,0.219,1
"HSP17.7",0.0119694079706005,0.282600648812708,0.335,0.382,1
