"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"HSP26.5",5.97726924686496e-20,0.732287160044615,0.5,0.158,1.19186748782487e-15
"AT5G52882",7.40088060897457e-20,0.507960115189137,0.669,0.344,1.47573559342953e-15
"AT5G43870",7.83751605300425e-20,0.508062284042412,0.477,0.128,1.56280070096905e-15
"BGAL3",8.83482099885917e-20,0.510560241558946,0.754,0.349,1.76166330717252e-15
"CSLC5",1.02558518937588e-19,0.454706669275212,0.546,0.198,2.04501686761551e-15
"PPA2",1.36254420101544e-19,0.510002148860239,0.669,0.276,2.7169131368248e-15
"MYB55",1.58494259291936e-19,0.494301486657275,0.615,0.238,3.16037553028121e-15
"APS2.1",1.7301498821305e-19,0.520769730017052,0.769,0.38,3.44991886496821e-15
"AT1G67720",2.76011946016058e-19,0.254031412698194,0.262,0.033,5.50367820356019e-15
"PUB43",2.86088763908228e-19,0.422759995681945,0.754,0.397,5.70460995233007e-15
"AT1G56210",2.91169064652054e-19,0.471374447797571,0.431,0.111,5.80591114916196e-15
"BHLH110",3.94552088875212e-19,0.324287226053064,0.377,0.083,7.86736865217172e-15
"RPS25D",4.73506212890524e-19,0.50353061077668,0.692,0.297,9.44171388503705e-15
"AT2G26600",4.79958709974177e-19,0.370883078175604,0.515,0.275,9.5703766768851e-15
"AT3G13560",6.12650057320234e-19,0.39925982869976,0.331,0.156,1.22162421429655e-14
"AT3G06750",1.12887754079389e-18,0.680394773757822,0.569,0.296,2.25098181634303e-14
"ASK10",1.23320270159186e-18,0.408444944771032,0.615,0.294,2.45900618697418e-14
"BGLU10",1.31149882164758e-18,0.502853678690487,0.631,0.288,2.61512865036527e-14
"AT1G54500",1.33419657496256e-18,0.542393937535941,0.592,0.248,2.66038797047535e-14
"AT1G78230",1.42224236550354e-18,0.37558829355884,0.323,0.123,2.83595127681406e-14
"RALFL32",1.44645116181339e-18,0.650044242518922,0.685,0.288,2.8842236166559e-14
"AT5G44005",2.0122406279508e-18,0.559646089696403,0.331,0.066,4.01240781213389e-14
"JP630",2.1431729459414e-18,0.603755385715325,0.531,0.172,4.27348685420714e-14
"AT3G03440",3.01262500204975e-18,0.314294047640872,0.485,0.146,6.0071742540872e-14
"MSSP2",4.43191605398954e-18,0.326723020557266,0.523,0.175,8.83724061165515e-14
"AT4G29140",6.38897290654367e-18,0.478390799396106,0.292,0.059,1.27396119756481e-13
"CYP85A2",6.79316623014982e-18,0.572512132749674,0.446,0.169,1.35455734629187e-13
"AT5G46730",7.00732393741632e-18,0.393413210936636,0.523,0.176,1.39726039312081e-13
"AT3G62860",7.04672160192899e-18,0.498023560506902,0.662,0.353,1.40511628742464e-13
"AT3G57880",7.48452849063306e-18,0.486800816029356,0.738,0.367,1.49241498103223e-13
"AT2G13660",1.03298432284141e-17,0.336645856866822,0.377,0.103,2.05977073974576e-13
"AT5G24600",1.54930148253656e-17,0.493622259784621,0.485,0.194,3.0893071561779e-13
"AT5G50150",2.3737256937924e-17,0.358898502812022,0.469,0.14,4.73320903342205e-13
"UGT74F1",2.49593918873149e-17,0.261087841372728,0.269,0.043,4.9769027423306e-13
"AT3G52920",3.44612944965433e-17,0.525426415316241,0.746,0.365,6.87158212261073e-13
"AT5G44530",3.46221791828556e-17,0.297994802677399,0.369,0.085,6.90366252906141e-13
"AT2G05632",3.56240194498143e-17,0.60201978602838,0.654,0.3,7.10342947829298e-13
"AT2G16980",3.7978760849482e-17,0.422107365160581,0.692,0.318,7.57296491338671e-13
"ACI1",3.84128834680114e-17,0.354910086267047,0.323,0.067,7.65952896352148e-13
"AT3G22070",5.16005580057341e-17,0.468794210070727,0.554,0.326,1.02891512663434e-12
"VNI1",5.20246592959955e-17,0.385575865841397,0.608,0.387,1.03737170636215e-12
"AT3G59680",5.50466106122105e-17,0.341018229016825,0.485,0.161,1.09762941560748e-12
"Y-3",6.74778940740508e-17,0.365386820033783,0.462,0.142,1.34550920783657e-12
"LAF3",8.94084125227738e-17,0.37292986012199,0.446,0.193,1.78280374570411e-12
"MES11",1.04293565553303e-16,0.317101756217788,0.423,0.117,2.07961369713286e-12
"AT2G28790",1.15022924252826e-16,0.372964548705237,0.277,0.048,2.29355710960135e-12
"AT2G25690",1.18533882704557e-16,0.492491642095875,0.631,0.306,2.36356562112887e-12
"AT1G10530",1.29179628161298e-16,0.257811180318802,0.431,0.137,2.57584178553628e-12
"ADR1-L2",1.37691947209506e-16,0.354795687509125,0.585,0.241,2.74557742735754e-12
"MYB43",1.83813273718848e-16,0.571907469962767,0.562,0.21,3.66523667795384e-12
"AT2G21780",1.93006678257794e-16,0.301042258235695,0.408,0.179,3.84855316446041e-12
"AT5G53850",2.20736638262636e-16,0.43296814026255,0.623,0.303,4.40148856695696e-12
"UGT91C1",3.00009351160241e-16,0.535332599903846,0.615,0.268,5.98218646213521e-12
"MYB34",4.47627440586146e-16,0.444550635784876,0.531,0.193,8.92569116528776e-12
"BB",5.12828394645981e-16,0.309987150945539,0.438,0.128,1.02257981892409e-11
"AT2G26730",5.71903658692621e-16,0.436967472993025,0.569,0.218,1.14037589543309e-11
"AT5G56530",5.95869861199302e-16,0.355047992126236,0.369,0.091,1.18816450323141e-11
"LEP",6.24949564101568e-16,0.521202970855709,0.562,0.222,1.24614943081853e-11
"STN1",6.37010858576036e-16,0.36970603046737,0.562,0.266,1.27019965200062e-11
"CALS3",6.97341470090853e-16,0.282302611916314,0.4,0.111,1.39049889136116e-11
"AT5G08750",7.04067762869182e-16,0.327460736822719,0.431,0.178,1.40391111916115e-11
"LHT7",8.73548547877796e-16,0.356753358079951,0.192,0.02,1.74185580446833e-11
"PHOT1",9.43004207938826e-16,0.415934305989068,0.477,0.165,1.88035039063002e-11
"AT5G41020",1.01889234191777e-15,0.323429580630639,0.431,0.195,2.03167132978404e-11
"LBD39",1.04657281499914e-15,0.404856307321075,0.323,0.095,2.0868661931083e-11
"CYS2",1.06799932487686e-15,0.418024538410313,0.323,0.073,2.12959065380446e-11
"AT1G49470",1.23801604325329e-15,0.271936051083675,0.154,0.01,2.46860399024707e-11
"AT3G48510",1.56983022432485e-15,0.532874216371479,0.546,0.216,3.13024146730375e-11
"anac047",1.7329217559518e-15,0.399945669968886,0.415,0.13,3.4554459813679e-11
"PG1",1.83246503973329e-15,0.269411304830225,0.338,0.087,3.65393528922818e-11
"AT5G59350",2.02722792432823e-15,0.395044374508618,0.523,0.199,4.0422924811105e-11
"AT5G17210",2.21854784952342e-15,0.393248976158846,0.538,0.223,4.42378441194971e-11
"AT1G21510",2.61613778364363e-15,0.322361311572229,0.238,0.038,5.21657874058539e-11
"AT5G47720",2.9477851213027e-15,0.394254645333698,0.362,0.09,5.87788353187758e-11
"NAC008",3.02481407913584e-15,0.334637622052286,0.608,0.254,6.03147927379687e-11
"AT3G44220",3.64191228419358e-15,0.278065317440799,0.269,0.055,7.261973094682e-11
"AT4G20320",4.20896787514658e-15,0.532795645422789,0.708,0.356,8.39268194304228e-11
"AT4G22758",4.51369198542494e-15,0.409839411946397,0.538,0.205,9.00030181893733e-11
"BGLU46",4.97510171456437e-15,0.427279580570188,0.608,0.264,9.92035281884135e-11
"PP2B1",5.2469795568105e-15,0.388192167970794,0.269,0.094,1.04624772362801e-10
"TSPO",5.83560468732088e-15,0.683035743372168,0.7,0.374,1.16361957465178e-10
"AT5G40640",5.99717904808173e-15,0.313916299239034,0.423,0.14,1.1958375021875e-10
"HSFA3",6.83190511608438e-15,0.273736826854353,0.315,0.106,1.36228188014723e-10
"MAP70.5",6.84406101120372e-15,0.369010728858131,0.485,0.168,1.36470576563402e-10
"AT5G62900",7.20624367461271e-15,0.441728630050305,0.562,0.227,1.43692498871777e-10
"AT4G21500",7.77486432912728e-15,0.529144659633119,0.523,0.207,1.55030794722798e-10
"OPT4",9.41086517479016e-15,0.484792389930325,0.477,0.198,1.87652651585316e-10
"AT3G29240",1.00233895992155e-14,0.554405529611932,0.346,0.117,1.99866388608357e-10
"AT5G57100",1.02687353293617e-14,0.408649310951769,0.477,0.237,2.04758582467473e-10
"UGLYAH",1.04439577033244e-14,0.444496271075326,0.631,0.335,2.08252516604288e-10
"AT2G47500",1.05589531346838e-14,0.262940668415828,0.5,0.218,2.10545525505594e-10
"AHL17",1.12760543832252e-14,0.379276771347576,0.523,0.26,2.24844524401511e-10
"AT1G14340",1.37118257210967e-14,0.30288681907936,0.392,0.117,2.73413804878667e-10
"CLE4",1.54527873830741e-14,0.328645992384019,0.108,0.004,3.08128580418498e-10
"HSP70-8",1.5713216489782e-14,0.457174166556271,0.6,0.267,3.13321536806253e-10
"AT1G48210",1.86019292297735e-14,0.367512943813226,0.6,0.266,3.70922468841684e-10
"IAA11",2.01890763548582e-14,0.652002449979643,0.6,0.318,4.02570182515873e-10
"ACR7",2.04315961777869e-14,0.305349527559122,0.338,0.085,4.07406027785072e-10
"MAP1C",2.26376692574086e-14,0.369209577525009,0.492,0.196,4.51395124992727e-10
"AT3G03020",2.53693226565299e-14,0.436434544526362,0.577,0.283,5.05864293771206e-10
"AT5G49665",2.59320677419796e-14,0.398831775246722,0.669,0.379,5.17085430775072e-10
"NPY1",2.69555934245743e-14,0.507405352952162,0.554,0.221,5.37494532886012e-10
"OMTF3",2.74861772003309e-14,0.526552603289384,0.554,0.244,5.48074373374598e-10
"KNAT7",3.0710461985331e-14,0.264942058966762,0.631,0.309,6.12366611987501e-10
"AT1G63420",3.16867472827289e-14,0.366675135136466,0.415,0.127,6.31833740817614e-10
"MTP10",3.2610982482425e-14,0.396800648329174,0.338,0.084,6.50262990699554e-10
"BT1",3.28839673654597e-14,0.371678479671877,0.746,0.399,6.55706309267266e-10
"PHO1",3.58463321890281e-14,0.393307977933131,0.231,0.035,7.1477586384922e-10
"ERF115",3.74077117059174e-14,0.290515045966224,0.362,0.098,7.45909771415993e-10
"AT1G78530",4.38174065821386e-14,0.316480153849602,0.277,0.054,8.73719087247843e-10
"WRKY63",4.84155735939934e-14,0.440715432575809,0.438,0.151,9.65406537464229e-10
"LOX5",4.86933195315857e-14,0.315535265538262,0.446,0.151,9.70944791459818e-10
"SDH",5.25899024697558e-14,0.475844109299139,0.631,0.339,1.04864265524693e-09
"CLE25",5.32598527634481e-14,0.253631755643867,0.162,0.015,1.06200146410316e-09
"AT2G36420",5.88371671438547e-14,0.343834212927823,0.477,0.169,1.17321311284846e-09
"GCL1",6.39422353115108e-14,0.358462671908193,0.623,0.291,1.27500817211152e-09
"AT2G15320",7.28605902089784e-14,0.315914201604833,0.362,0.113,1.45284016876703e-09
"PSK6",7.78204258309601e-14,0.387333415956202,0.708,0.364,1.55173929106934e-09
"PLP7",7.83595487580982e-14,0.487694920733051,0.569,0.299,1.56248940223648e-09
"PRR1",1.10541238788984e-13,0.527583073648646,0.708,0.368,2.20419230145234e-09
"AT1G21520",1.20226735545226e-13,0.464491085067003,0.554,0.228,2.39732110677181e-09
"AT3G30580",1.39151325080765e-13,0.41380063394032,0.346,0.092,2.77467742211045e-09
"NFYC9",1.43536209311378e-13,0.344472839207385,0.638,0.33,2.86211201366888e-09
"PME61",1.67227119458147e-13,0.388709457014307,0.431,0.145,3.33450876199546e-09
"BRXL2",1.73684556024318e-13,0.384220445867315,0.515,0.216,3.46327004712489e-09
"AT5G14500",2.14712338399583e-13,0.362121235238846,0.592,0.272,4.28136402768769e-09
"AT5G40090",2.5274682950838e-13,0.364714079174504,0.462,0.167,5.03977178039709e-09
"AT4G23490",3.24395333055898e-13,0.310494649993123,0.385,0.158,6.4684429411346e-09
"CAT1",3.44098408015781e-13,0.440599279898338,0.685,0.383,6.86132225583468e-09
"AT1G78020",3.84466206741207e-13,0.34794754816089,0.485,0.186,7.66625616241966e-09
"B3GALT19",4.32077945841901e-13,0.322007620259512,0.469,0.276,8.6156342400875e-09
"AHA11",4.80518397593742e-13,0.401898595702966,0.377,0.143,9.58153684801922e-09
"AT5G60580",5.28345906231255e-13,0.261302594468378,0.485,0.192,1.05352173702512e-08
"AT4G34300",8.46419616802014e-13,0.392637830106793,0.331,0.097,1.68776071590322e-08
"HSP17.7",1.01495266054126e-12,0.639434530898587,0.669,0.375,2.02381560511927e-08
"HSP81-1",1.20675878851599e-12,0.3355565407504,0.646,0.319,2.40627702430089e-08
"HWS",1.2914616284668e-12,0.323498457734995,0.415,0.173,2.5751744871628e-08
"TUBA1",1.51987000089468e-12,0.428266846051789,0.577,0.259,3.03062078178399e-08
"AT4G16800",1.61485675842545e-12,0.266221425431017,0.4,0.159,3.22002437630034e-08
"AT1G32090",1.81109733432014e-12,0.332872396527717,0.654,0.335,3.61132808463437e-08
"ERF106",1.86841916162325e-12,0.521387237473944,0.562,0.252,3.72562780827677e-08
"PATL5",1.89648202756712e-12,0.325803238429285,0.392,0.127,3.78158516296885e-08
"AT1G27210",2.72978021236011e-12,0.314057938168314,0.492,0.27,5.44318174344606e-08
"AT4G37250",2.82118063269817e-12,0.259139754508395,0.631,0.32,5.62543418160015e-08
"AT2G26390",3.0993837547589e-12,0.275381065376846,0.369,0.113,6.18017120698925e-08
"NEK7",3.36597295512636e-12,0.293833809515504,0.477,0.185,6.71175007252196e-08
"AT5G26730",3.72544939840627e-12,0.346771025518156,0.323,0.088,7.42854610042209e-08
"EXPA13",3.81468167229514e-12,0.322921087426796,0.508,0.257,7.6064752545565e-08
"EXPA1",3.94664004981788e-12,0.438453747725202,0.654,0.342,7.86960025933685e-08
"AT5G10410",4.08440032627428e-12,0.540777392876537,0.6,0.302,8.14429425059092e-08
"TBL10",4.61130521586236e-12,0.333152519308787,0.562,0.267,9.19494260042955e-08
"IDD14",4.78884214834904e-12,0.321736289499692,0.3,0.086,9.54895124380799e-08
"SRF8",5.43784758871565e-12,0.297800743882442,0.585,0.273,1.0843068091899e-07
"AT4G35780",5.49804309171557e-12,0.316575852058314,0.485,0.236,1.09630979248809e-07
"AT1G11380",5.73555210867569e-12,0.349115599853173,0.631,0.374,1.14366909046993e-07
"DEK1",6.19187691058821e-12,0.275205394425308,0.4,0.15,1.23466025597129e-07
"CDS2",6.26095596152839e-12,0.267665138799663,0.477,0.197,1.24843461872876e-07
"RPL7A",6.50164858897414e-12,0.262378395771179,0.585,0.291,1.29642872864144e-07
"HIR2",8.47779191331239e-12,0.266702691453017,0.477,0.196,1.69047170751449e-07
"ERF2",1.15612817812678e-11,0.402979663708259,0.292,0.143,2.30531958718479e-07
"AMPD",1.16942044358936e-11,0.348296529974095,0.477,0.227,2.33182436451718e-07
"TCP14",1.33571663974739e-11,0.302861856339085,0.362,0.114,2.6634189796563e-07
"TAR2",1.3743334892923e-11,0.265510294460731,0.369,0.123,2.74042097764885e-07
"AT3G47210",1.58046463018641e-11,0.387207240799441,0.646,0.333,3.15144647259171e-07
"ATHB-40",1.59837051554999e-11,0.502266510313144,0.254,0.057,3.18715080800669e-07
"HSP18.1",1.59874880366812e-11,0.362207717985592,0.315,0.088,3.18790511451424e-07
"AT5G40960",1.92588454141245e-11,0.262064976094358,0.269,0.063,3.84021377557642e-07
"AT4G31510",2.21466910830509e-11,0.362209331540746,0.538,0.248,4.41605020196035e-07
"PAT19",2.27847702119512e-11,0.326851539954617,0.654,0.34,4.54328318026307e-07
"FLA16",2.34746515287268e-11,0.377231204439291,0.685,0.394,4.68084551482812e-07
"AtDBP1",2.36682435186045e-11,0.30404080384406,0.646,0.376,4.71944775760973e-07
"SOT18",2.56887899240796e-11,0.335716328647103,0.4,0.144,5.12234471086146e-07
"AT4G28330",2.66715941154314e-11,0.278726838964372,0.392,0.137,5.31831586661703e-07
"AT5G66560",2.93484163323331e-11,0.265068744613619,0.431,0.16,5.85207421666722e-07
"GID2",3.42770262716772e-11,0.33354899766872,0.608,0.382,6.83483903857243e-07
"KNAT6",3.44744062008813e-11,0.305322990242916,0.438,0.189,6.87419659645572e-07
"AT2G25790",3.77587261764201e-11,0.251441634101881,0.354,0.118,7.52908999957818e-07
"RPN8B",4.93948749337448e-11,0.286773050585332,0.477,0.237,9.84933806178872e-07
"CRK1",5.16428543343806e-11,0.27224080512308,0.454,0.184,1.02975851542755e-06
"GT-2",5.40225560855947e-11,0.318931026852539,0.538,0.313,1.07720976834676e-06
"VQ11",5.48382299382407e-11,0.634754046782169,0.508,0.279,1.09347430496852e-06
"AT1G20550",7.42665676859948e-11,0.31130043101019,0.546,0.285,1.48087535965874e-06
"HAT2",8.30732888227533e-11,0.607490129573146,0.623,0.334,1.6564813791257e-06
"AT1G73780",8.61680999529227e-11,0.36052898898548,0.285,0.075,1.71819191306128e-06
"CIPK26",1.06971821559962e-10,0.293889997386008,0.523,0.262,2.13301812190565e-06
"PAT06",1.15481837146627e-10,0.362461911736301,0.608,0.313,2.30270783270375e-06
"AT3G12950",1.16591025505207e-10,0.27571036024027,0.469,0.195,2.32482504857383e-06
"TCP20",1.21875973995011e-10,0.278584555211435,0.469,0.194,2.43020692146052e-06
"AT2G28310",1.25285501524799e-10,0.399482793975989,0.677,0.389,2.4981929004045e-06
"CSC1",1.31263301127418e-10,0.338008029253418,0.577,0.313,2.61739022448071e-06
"AT1G01640",1.36972137529441e-10,0.259865807790502,0.338,0.108,2.73122442233706e-06
"GOLS4",1.71247177617153e-10,0.523657700294462,0.331,0.105,3.41466872168603e-06
"AGD3",1.733078111224e-10,0.270877602110336,0.462,0.19,3.45575775378065e-06
"AT1G74940",1.97796305435987e-10,0.483363508434998,0.477,0.301,3.94405833039359e-06
"UGT71C5",2.08633496252864e-10,0.293723719990952,0.523,0.24,4.16015191528211e-06
"AT5G12900",2.21751235848361e-10,0.309876228365163,0.308,0.103,4.42171964281631e-06
"LRP1",2.57759011764001e-10,0.358569556483584,0.531,0.26,5.13971469457417e-06
"UGT76E9",2.89110040629587e-10,0.251766885773953,0.323,0.101,5.76485421015397e-06
"AT2G38180",3.02620999396498e-10,0.273871266836138,0.508,0.232,6.03426272796616e-06
"CDC48D",3.38844708836638e-10,0.268698828120704,0.438,0.179,6.75656349420257e-06
"DOF2.5",3.85878526714484e-10,0.288900895369744,0.354,0.127,7.69441782268682e-06
"AT1G48750",4.77980096443164e-10,0.258647231583697,0.254,0.07,9.53092312307668e-06
"HSP17.4B",5.38311143698922e-10,0.344063513280938,0.538,0.315,1.07339242053565e-05
"AT2G29660",5.54153115842122e-10,0.297325813290042,0.377,0.136,1.10498131298919e-05
"GDPDL4",6.77603275342601e-10,0.331164015632944,0.654,0.39,1.35114093103315e-05
"AT1G59970",6.91246507318692e-10,0.288501646770769,0.462,0.209,1.37834553559347e-05
"TET2",8.33846120565169e-10,0.282750812717773,0.315,0.109,1.66268916440695e-05
"GATL5",8.66537949882935e-10,0.381351840069252,0.654,0.393,1.72787667206657e-05
"NAC13",8.94992231156077e-10,0.264421661634338,0.454,0.193,1.78461450892522e-05
"AT3G15890",9.91818857871899e-10,0.294727227123235,0.454,0.216,1.97768680259657e-05
"AT2G14290",1.04440350319063e-09,0.262027470604241,0.246,0.063,2.08254058536213e-05
"TCP9",1.09390363247032e-09,0.348762297904328,0.685,0.4,2.18124384314582e-05
"CBSDUF3",1.18535585969279e-09,0.275175440313482,0.446,0.188,2.36359958422742e-05
"AT5G06750",1.19239079048964e-09,0.332367473517747,0.623,0.366,2.37762723623634e-05
"CLE1",1.88925265165541e-09,0.561917913914181,0.562,0.355,3.76716978740089e-05
"CMTA6",2.16060840737726e-09,0.264335124628897,0.462,0.21,4.30825316431026e-05
"ERF012",3.22779256830413e-09,0.328056502622336,0.285,0.198,6.43621838119843e-05
"SUE4",3.47654434243254e-09,0.29236108244754,0.646,0.366,6.93222941881048e-05
"AGL18",3.95192156499525e-09,0.317512154349344,0.554,0.368,7.88013160060052e-05
"AT5G57887",4.23773017387534e-09,0.346617919297292,0.531,0.261,8.45003396670744e-05
"PAO1",4.38048424654868e-09,0.283662346977517,0.431,0.215,8.73468558761808e-05
"CYP705A1",4.52099332971075e-09,0.301956630297809,0.508,0.248,9.01486069944324e-05
"HCS1",4.83188975700484e-09,0.315140844606719,0.562,0.309,9.63478817546765e-05
"AT4G14740",6.11487967939517e-09,0.259821892605356,0.277,0.084,0.00012193070080714
"PER49",6.57529520227883e-09,0.990205033828019,0.3,0.142,0.00013111138633344
"AT4G39675",6.97986009018887e-09,1.14039064796517,0.408,0.243,0.000139178410198366
"AT1G11960",8.21379231521919e-09,0.307387250827191,0.562,0.322,0.000163783018765471
"AT4G36660",8.42816216603442e-09,0.29801191966344,0.5,0.262,0.000168057553590726
"AT5G10650",8.86101710520206e-09,0.336292215944566,0.623,0.367,0.000176688681077729
"HSFB2B",9.60806741146605e-09,0.278694050564309,0.585,0.321,0.000191584864184633
"AT2G40900",1.02890645635093e-08,0.295817630202704,0.185,0.039,0.000205163947396375
"AT3G07310",1.14110692443654e-08,0.268196256566546,0.354,0.143,0.000227536720732647
"IPS1.1",1.24811037211174e-08,0.342336889037273,0.515,0.255,0.000248873208199081
"Y-1",1.31469071675116e-08,0.294938429584106,0.362,0.175,0.000262149328920182
"AT5G57480",2.13241605674847e-08,0.318302050443455,0.415,0.203,0.000425203761715646
"AT1G23950",2.54445082789751e-08,0.302389780752169,0.562,0.318,0.000507363495082764
"VOZ1",3.16261118499586e-08,0.288701167234318,0.469,0.27,0.000630624670288174
"IAA18",3.29913256073101e-08,0.344709053987894,0.546,0.291,0.000657847032609763
"HAT4",3.50493530276166e-08,0.322810517373493,0.377,0.154,0.000698884099370676
"CYTB5-C",3.63403962220711e-08,0.252033200520004,0.177,0.039,0.000724627500668097
"LYM1",4.49559276213475e-08,0.274577575485677,0.369,0.155,0.000896421196769669
"MSL10",4.98959723563207e-08,0.27726024544401,0.454,0.215,0.000994925688785035
"CSLA14",5.21170462054301e-08,0.269717349209048,0.538,0.287,0.00103921390133628
"AT1G12020",5.36351104350029e-08,0.318288629045547,0.385,0.179,0.00106948410207396
"BOR1",6.83422041488473e-08,0.261501357649115,0.4,0.175,0.00136274355072801
"XBAT32",6.95885200901341e-08,0.259478141477785,0.5,0.294,0.00138759509059727
"SRS3",7.21627003283986e-08,0.372488924439434,0.192,0.047,0.00143892424454827
"AT2G22460",8.72890165779307e-08,0.374035531136397,0.177,0.066,0.00174054299056394
"GDU3",8.91569686858338e-08,0.524434162439348,0.377,0.159,0.00177778995559553
"AT1G22610",9.41629613973777e-08,0.25781033097787,0.592,0.337,0.00187760945026371
"AT4G14380",9.68763052056011e-08,0.292436598749779,0.454,0.22,0.00193171352579969
"AT1G60750",1.12980447831244e-07,0.376670182862927,0.415,0.263,0.002252830129755
"AT5G57410",1.14056028161761e-07,0.269244973597826,0.6,0.345,0.00227427720154551
"MLO1",1.16759011519524e-07,0.270752520380634,0.638,0.389,0.00232817468969932
"HSP17.6C",1.30584982102116e-07,0.454250608086669,0.431,0.216,0.0026038645431162
"AT1G29418",1.31170505986021e-07,0.262606288844736,0.338,0.151,0.00261553988936127
"AT2G29430",1.31732218165729e-07,0.341365299294494,0.5,0.35,0.00262674043022464
"AT5G06280",1.34836853055873e-07,0.287263321950217,0.515,0.284,0.0026886468499341
"AT1G09932",1.48686471263453e-07,0.530168954719634,0.569,0.326,0.00296480823699325
"ACT3.1",1.66345732118299e-07,0.369524704610717,0.623,0.38,0.00331693389843888
"AT5G66815",2.07114161841915e-07,0.509493170910563,0.246,0.079,0.00412985638712779
"PER54",2.07978628875565e-07,0.256468233880625,0.269,0.092,0.00414709385977877
"AT1G30320",2.08209952355203e-07,0.340667729551504,0.577,0.347,0.00415170644996274
"AT1G02870",2.08439830193743e-07,0.261258199124418,0.438,0.212,0.00415629021406324
"AT2G32960",2.8806201582857e-07,0.263880682448843,0.338,0.138,0.00574395659562168
"HSP23.5",3.06007343344323e-07,0.362295051468552,0.577,0.351,0.00610178642628581
"ABCB19",3.15990884559917e-07,0.325528581062621,0.538,0.301,0.00630085823812475
"AT1G70990",3.18858379100267e-07,0.353134851750777,0.377,0.187,0.00635803607925932
"FRL4B",3.20577755776536e-07,0.290576168710752,0.5,0.305,0.00639232045018412
"ENDO2",4.24692577664092e-07,0.661921730351607,0.277,0.114,0.00846836999862199
"AIRP1",4.74137674895678e-07,0.26930701914405,0.423,0.204,0.00945430523741982
"AT-GTL1",5.55524349432068e-07,0.304100967884446,0.569,0.371,0.0110771555276754
"AT1G50570",7.0423016838296e-07,0.282107648471343,0.577,0.386,0.0140423495575562
"TAA1",1.04409747220275e-06,0.269331637472044,0.408,0.198,0.0208193035957229
"BIK1",1.12190206823068e-06,0.328341595136788,0.354,0.197,0.0223707272405199
"AT3G20898",1.1798102756042e-06,0.278165997028098,0.346,0.15,0.0235254168955477
"AT1G27030",1.19931114622314e-06,0.426087048703823,0.462,0.249,0.0239142642556894
"WRKY66",1.20598109761652e-06,0.277199784156471,0.146,0.053,0.0240472630864734
"AGP18",1.50665001852755e-06,0.424522654226719,0.485,0.285,0.0300426013694393
"KAN1",2.16780700305784e-06,0.280235585630117,0.408,0.219,0.0432260716409734
"MYB78",2.5346003500018e-06,0.361740521123351,0.185,0.068,0.0505399309790359
"AT3G06070",3.11727710434712e-06,0.450836977847952,0.385,0.195,0.0621585054606816
"MCCA",3.32827685693547e-06,0.284788696534612,0.585,0.372,0.0663658405272932
"ACS8",3.53994967499154e-06,0.352221639648924,0.3,0.123,0.0705865965193312
"SOM",4.31303228031015e-06,0.384753622524633,0.362,0.174,0.0860018636693843
"AT3G51950",4.4505200005991e-06,0.281748902046132,0.431,0.269,0.0887433688119461
"AT1G22330",5.49326317648189e-06,0.277246785840707,0.508,0.289,0.109535667739049
"AT2G39020",6.77688425186903e-06,0.262907164542047,0.615,0.396,0.135131071982268
"AT2G32280",7.42266833918423e-06,0.280353761800536,0.385,0.2,0.148008006683334
"AT1G64065",7.42602105034636e-06,0.264514139946461,0.331,0.191,0.148074859743906
"AT1G52270",7.90689666547173e-06,0.38785822163959,0.377,0.242,0.157663519509506
"AT1G19530",1.80560250678496e-05,0.488951236718298,0.385,0.218,0.360037139852922
"HSP70-5",1.90411322479295e-05,0.33365178002926,0.469,0.297,0.379680177023715
"EXPB1",2.1344778617876e-05,0.455486315152912,0.477,0.327,0.425614885640447
"AT5G37750",2.77932702031601e-05,0.297079503317459,0.415,0.266,0.554197807851013
"P1",5.33756295753762e-05,0.478567277469163,0.338,0.208,1
"UGT87A2",6.11233198715918e-05,0.275581932920039,0.569,0.372,1
"FLA1",6.96244640494522e-05,0.263667247843659,0.538,0.337,1
"CYP79B2",7.09875794600048e-05,0.364105251761783,0.123,0.047,1
"AT4G35070",7.50160694392778e-05,0.263447384883188,0.331,0.191,1
"CRF3",0.000137622850233348,0.280027501445315,0.4,0.229,1
"DREB1F",0.000190221409049764,0.344749718706227,0.423,0.247,1
"AT4G18280",0.000215506958010394,0.368108172801006,0.554,0.376,1
"AT3G07800",0.00021963582276314,0.250813458129607,0.446,0.338,1
"AT3G27630",0.00084988346220839,0.290728007835085,0.169,0.067,1
"LBD16",0.00110493570349163,0.335963458355201,0.4,0.241,1
"CYP71B15",0.00156064914845254,0.48784139344635,0.2,0.089,1
"WRKY23",0.00401578711162757,0.301030763275004,0.408,0.271,1
"IAA30",0.011764552718084,0.269715082999703,0.454,0.348,1
"ERF014",0.0146453087535622,0.253968938976528,0.523,0.394,1
