"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"NPF4.6",2.65460341573073e-55,0.32800028862385,0.544,0.233,5.29327921096708e-51
"AT1G09490",5.57693911155952e-55,0.327356773899962,0.469,0.271,1.11204165884497e-50
"MPK15",1.62284494851476e-54,0.328842879418506,0.611,0.356,3.23595282733843e-50
"SMR1",1.79886290983728e-54,0.418938259317713,0.687,0.371,3.58693264221554e-50
"AT3G15115",1.8692154643321e-54,0.359874022230157,0.518,0.219,3.7272156358782e-50
"AT2G28690",1.91926671314085e-54,0.306361297047,0.161,0.017,3.82701782600285e-50
"CERK1",7.66489808454226e-54,0.364687419314192,0.641,0.355,1.52838067805773e-49
"VQ8",1.00429767542211e-53,0.290853399355781,0.362,0.114,2.00256956479169e-49
"AT1G76970",1.03004075865538e-53,0.367841958604202,0.648,0.349,2.05390127275883e-49
"AT5G50560",2.65349033520292e-53,0.392294584539222,0.372,0.116,5.29105972839462e-49
"AT1G56660",3.4307107979332e-53,0.292151564107402,0.675,0.361,6.8408373310788e-49
"FLS5",5.60516512655751e-53,0.65889046839031,0.461,0.187,1.11766992623557e-48
"AT4G14746",5.60583493715024e-53,0.395027998872075,0.549,0.249,1.11780348646776e-48
"WRKY47",6.6837075917783e-53,0.301632635581577,0.514,0.217,1.33273129380059e-48
"PAE4",8.12375314014154e-53,0.337088368923509,0.19,0.049,1.61987637614422e-48
"AT5G04480",8.71109062291922e-53,0.354222177599651,0.577,0.305,1.73699147021009e-48
"MLO12",1.19980524609917e-52,0.301714147414646,0.364,0.112,2.39241166072175e-48
"AT1G72070",1.23422739210151e-52,0.358788141320429,0.461,0.18,2.46104941985041e-48
"AT1G76065",2.62191002615543e-52,0.308602695364244,0.434,0.237,5.22808859215392e-48
"AT5G38100",2.80258513593001e-52,0.290894645824058,0.343,0.1,5.58835476104444e-48
"CYP81D4",4.15345751640466e-52,0.328541601509614,0.665,0.347,8.2819942877109e-48
"CAX4",1.13995925767475e-51,0.280176235255665,0.357,0.111,2.27307875980346e-47
"AT1G10810",2.46899998067809e-51,0.306225341354751,0.413,0.145,4.9231859614721e-47
"AT3G27110",1.22240393076205e-50,0.350378962700662,0.649,0.346,2.43747343793952e-46
"PAR1",2.06820775040898e-50,0.577196564313121,0.45,0.198,4.1240062543155e-46
"HSP17.6A",2.61539530891816e-50,0.604588444185865,0.391,0.179,5.2150982459828e-46
"AT5G14020",3.5026188732755e-50,0.338238663098026,0.502,0.215,6.98422203331134e-46
"AT3G27610",5.72797282623514e-50,0.281962788470041,0.478,0.256,1.14215778155129e-45
"PUB19",6.989348396991e-50,0.340593749523258,0.477,0.198,1.39367607036001e-45
"AT4G36110",1.24146917481139e-49,0.288047729609269,0.225,0.042,2.47548953457392e-45
"PUB23",9.96125274163408e-49,0.368748184400362,0.541,0.246,1.98627379668184e-44
"CML37",1.58083724940348e-48,0.619434316257846,0.616,0.329,3.15218947531055e-44
"EXLA2",3.20663200116257e-48,0.442862429938403,0.534,0.242,6.39402421031816e-44
"AT2G41870",4.37572292478824e-48,0.292623272617612,0.439,0.175,8.72519151202774e-44
"AT5G45500",6.01483726960521e-48,0.301323822804647,0.426,0.186,1.19935855155928e-43
"AtMYB45",1.37345125827542e-47,0.314631162646174,0.26,0.061,2.73866180900119e-43
"AT4G12005",1.72655976445955e-47,0.30405261842251,0.509,0.286,3.44276017033235e-43
"LPPD",3.11622424678944e-47,0.305973473565146,0.595,0.384,6.21375114809814e-43
"AT1G19200",3.4360215674808e-47,0.349069005206027,0.582,0.289,6.85142700555671e-43
"AT2G28710",6.68732392499455e-47,0.277276769847787,0.233,0.049,1.33345239064391e-42
"ML5",7.02382120923811e-47,0.312254801633295,0.574,0.395,1.40054994912208e-42
"HSFA2",1.18058451983812e-46,0.472061364565109,0.451,0.214,2.35408553255721e-42
"AT5G50175",3.36905686639282e-46,0.342195310060084,0.477,0.205,6.71789939158728e-42
"AT5G37070",6.01186107427458e-46,0.295606197494161,0.62,0.33,1.19876509821035e-41
"RBOHC",7.03641626842166e-46,0.31917800199477,0.643,0.344,1.40306140392328e-41
"ABCC1",9.67354424279821e-46,0.347034696869992,0.603,0.309,1.92890472201396e-41
"CEL1",1.9983388746643e-45,0.31157092934958,0.573,0.284,3.98468771608062e-41
"PCR8",4.63777454841765e-45,0.336958602929958,0.22,0.047,9.24772244954479e-41
"HINT3",5.03814431879379e-45,0.301474347559849,0.52,0.256,1.00460597716748e-40
"AT5G02220",5.4264318691723e-45,0.405018070358015,0.652,0.399,1.08203051471296e-40
"AAE5",1.21632208843122e-44,0.338763336221316,0.603,0.32,2.42534624433185e-40
"AT1G10650",2.90753569134942e-44,0.306010923779129,0.671,0.38,5.79762616855075e-40
"FIT",5.66760131841811e-44,0.410386330776898,0.52,0.256,1.13011970289257e-39
"AT5G45490",7.88253603039723e-44,0.361893176748669,0.635,0.361,1.57177768446121e-39
"CIP7",8.97641452304478e-44,0.340744025839842,0.678,0.397,1.78989705589513e-39
"NPF8.5",3.62133261359501e-43,0.303467102099978,0.388,0.165,7.22093723150844e-39
"AT5G49760",8.02741190398072e-43,0.274187239964071,0.424,0.171,1.60066593365376e-38
"FLA16",1.12859217763977e-42,0.302211990482656,0.654,0.376,2.25041280221371e-38
"anac048",1.76675083198564e-42,0.36109041061424,0.483,0.216,3.52290115897937e-38
"AT1G17330",1.20121080606809e-41,0.269161200999374,0.494,0.25,2.39521434729978e-37
"TDT",5.53476489353922e-41,0.281256101465766,0.514,0.246,1.10363211977172e-36
"PER71",1.98762043687839e-40,0.385001837506143,0.282,0.086,3.96331515113551e-36
"BAHD1",5.69001116409757e-40,0.306643593901732,0.389,0.153,1.13458822612106e-35
"BXL1",2.84412806483104e-39,0.266725146201493,0.493,0.241,5.67119136127309e-35
"PRXIID",6.13124818746331e-39,0.357504759001229,0.282,0.098,1.22257088858018e-34
"CXE12",7.02059821887387e-39,0.399573305267508,0.466,0.234,1.39990728484345e-34
"ATHB-13",7.95820036161923e-39,0.397777701862154,0.577,0.313,1.58686515210687e-34
"AT3G50640",8.92804267049794e-39,0.272143433684934,0.604,0.342,1.78025170849729e-34
"AT1G70990",1.1388439686003e-38,0.300534786958984,0.408,0.171,2.270854873389e-34
"F24J8.4",1.4020988871962e-38,0.437340316638614,0.478,0.232,2.79578518106923e-34
"AT1G80160",2.68654134018121e-38,0.412355453555018,0.407,0.169,5.35696343232133e-34
"AT3G19400.1",2.83531915384187e-38,0.300698501599698,0.482,0.229,5.65362639276068e-34
"MAN1",2.84858200357448e-38,0.29689186018146,0.375,0.147,5.68007251512752e-34
"MLO2",5.88412844710503e-38,0.297933307164773,0.609,0.357,1.17329521235274e-33
"AT5G60800",6.35525225332941e-38,0.303321163405197,0.582,0.318,1.26723729931388e-33
"AT5G66780",6.85468798716392e-38,0.435298051438223,0.641,0.386,1.36682478464049e-33
"PIRL8",1.03601581820399e-37,0.300377784382075,0.206,0.054,2.06581554149876e-33
"AT2G23985",1.6846832088303e-37,0.264080239858187,0.494,0.253,3.35925831840762e-33
"HSA32",1.75651358924622e-37,0.33908554929804,0.445,0.234,3.50248809695697e-33
"AT3G26440",3.0923635120801e-37,0.294621001169619,0.386,0.157,6.16617284308772e-33
"PER50",3.52792927251178e-37,0.315250459020908,0.589,0.328,7.0346909693885e-33
"AT5G40460",5.71502811811946e-37,0.277186832587293,0.635,0.366,1.13957660675302e-32
"WRKY30",6.67226296092326e-37,0.365871564808082,0.279,0.091,1.3304492344081e-32
"SAP11",7.22595656864122e-37,0.286975438487497,0.51,0.263,1.44085573978706e-32
"ERDJ3A",7.91465405019035e-37,0.279261960999665,0.375,0.156,1.57818201760796e-32
"NUDT1",1.0820601196861e-36,0.286979480717915,0.545,0.287,2.15762787865408e-32
"PRE6",1.13015681646778e-36,0.365155972657892,0.474,0.226,2.25353269203676e-32
"AT4G31470",1.44764586137311e-36,0.255918849914428,0.394,0.164,2.88660584757799e-32
"AT3G23470",1.7296416564432e-36,0.258906909138197,0.553,0.303,3.44890546294774e-32
"AT2G44578",2.08560453828468e-36,0.295774214926883,0.394,0.166,4.15869544933965e-32
"AT5G57510",2.5181505395111e-35,0.288962415897096,0.445,0.206,5.02119217578514e-31
"AT2G40475",4.82001138725388e-35,0.274180566868989,0.423,0.196,9.61110270618424e-31
"ATL14",9.20767339020427e-35,0.260495978197951,0.38,0.165,1.83601007400673e-30
"UPS5",9.8933069029371e-35,0.279550872084474,0.568,0.326,1.97272539644566e-30
"UGT73C7",1.44409146400377e-34,0.356433862803375,0.518,0.278,2.87951837922352e-30
"AT2G41190",2.89271072804437e-34,0.309975321757567,0.404,0.184,5.76806519172048e-30
"AT2G31800",4.37121507917267e-34,0.280510543770359,0.593,0.374,8.7162028678703e-30
"TPS10",1.505800688581e-33,0.303479870075111,0.604,0.38,3.00256657303051e-29
"MIOX2",2.49313575866234e-33,0.36208093387985,0.528,0.285,4.9713127027727e-29
"LTPG2",2.99473403963761e-33,0.524653793222706,0.293,0.109,5.9714996750374e-29
"AT1G23390",6.27471855252902e-33,0.309541935626625,0.568,0.325,1.25117887937429e-28
"WRKY57",7.98318052728773e-33,0.276177371036533,0.445,0.228,1.59184619714117e-28
"RHA1A",9.32085705427702e-33,0.31519784129417,0.627,0.393,1.85857889662284e-28
"YLS9",2.0251576106403e-32,0.259516499522279,0.242,0.074,4.03816427561677e-28
"TRP4",1.36777712694832e-31,0.287539084896506,0.627,0.4,2.72734759113495e-27
"LRR-RLK",3.66566594963228e-31,0.274474533095601,0.515,0.307,7.30933790356677e-27
"NARA5",5.6931401645847e-31,0.252578521071936,0.587,0.37,1.13521214881819e-26
"AT1G14210",7.27241033963039e-31,0.288899377274191,0.581,0.348,1.4501186217223e-26
"AT2G20080",1.18111622633017e-30,0.390539599247491,0.514,0.383,2.35514575530236e-26
"AT4G16146",1.81184186238682e-30,0.254181286795178,0.576,0.337,3.61281267359932e-26
"LCR35",5.03478587795192e-30,0.368306912326707,0.337,0.142,1.00393630406361e-25
"BGAL1",6.09724276895317e-30,0.28814412314968,0.574,0.348,1.21579020812926e-25
"AT5G22355",1.03082717149052e-29,0.258784262135141,0.593,0.352,2.05546937995211e-25
"CLPB1",1.59447878784984e-29,0.357129031409751,0.442,0.286,3.17939070297257e-25
"AT2G32200",2.15163111540036e-29,0.261497999761811,0.364,0.163,4.29035244410833e-25
"CP12-3",2.72479314026647e-29,0.291154687209562,0.576,0.35,5.43323752169135e-25
"HSP17.4A",6.05769240168223e-29,0.419714060858729,0.413,0.202,1.20790386489544e-24
"AT2G17300",2.18272763772215e-28,0.2659860556537,0.565,0.343,4.35235890961797e-24
"CIPK2",8.74794542215858e-28,0.269140006207246,0.528,0.316,1.74434031717842e-23
"ARR6",8.75927737697067e-28,0.541028011163371,0.34,0.211,1.74659990896795e-23
"AT4G26540",9.11492733986608e-28,0.281735196877848,0.47,0.262,1.8175165115693e-23
"SOUL-1",2.26896863378247e-25,0.274506011561519,0.545,0.329,4.52432345576224e-21
"AT5G57710",3.65885864746495e-25,0.252277653995587,0.539,0.326,7.29576414304511e-21
"AT5G40590",6.54083723446252e-25,0.375908578729524,0.163,0.046,1.30424294455183e-20
"ERF025",1.93307562078025e-24,0.292850688923119,0.603,0.396,3.85455278783582e-20
"HSP17.7",1.07492608364393e-21,0.495048104117838,0.537,0.366,2.143402610786e-17
"AT5G45630",1.82485810977079e-21,0.27493104227555,0.346,0.173,3.63876707088296e-17
"IAA1",8.61233642734069e-21,0.27320584729261,0.287,0.134,1.71729988361173e-16
"LBD25",2.27792722658908e-20,0.273398471780739,0.201,0.073,4.54218688981863e-16
"AT5G02580",2.01975348125588e-17,0.272010402976816,0.297,0.148,4.02738844162422e-13
"HSP81-1",1.04131390010857e-16,0.303405466918597,0.466,0.312,2.07637991681649e-12
"AT5G07330",3.39082182604877e-13,0.271278431931326,0.212,0.103,6.76129872114125e-09
"AT5G26220",1.15447232238831e-12,0.360842397398562,0.309,0.181,2.30201781084228e-08
"AT5G03230",2.64255236067396e-12,0.26880918103765,0.352,0.25,5.26924940718388e-08
"AT4G27654",1.11581925982048e-11,0.265999721725893,0.467,0.327,2.22494360408205e-07
"ARR5",2.5631502000269e-11,0.312880090819539,0.367,0.306,5.11092149885365e-07
