"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AT1G23720",0,2.07433605048206,0.989,0.281,0
"DIR1",0,2.0575026834973,0.958,0.101,0
"AT4G08410",0,2.03318133910353,0.971,0.064,0
"MLO15",0,2.0171071507749,1,0.255,0
"RHS14",0,2.01699827431378,0.992,0.101,0
"AT4G01110",0,1.97576693513454,1,0.135,0
"AT2G25240",0,1.97411009705709,0.987,0.154,0
"AT5G26080",0,1.97116730126108,0.931,0.041,0
"AT5G40510",0,1.96320384289283,0.997,0.306,0
"AT5G46870",0,1.9571816564922,0.963,0.162,0
"RABA1E",0,1.9566502453854,0.995,0.25,0
"AT1G01453",0,1.90264149408022,0.96,0.07,0
"BHLH82",0,1.85071311432286,0.995,0.177,0
"IAA31",0,1.79926709761092,0.984,0.11,0
"AT1G73580",0,1.73208193343237,0.95,0.122,0
"AT4G24026",0,1.67416636451878,0.997,0.337,0
"AT4G33730",0,1.63983379067889,0.878,0.084,0
"MRH1",0,1.63062753985837,0.979,0.176,0
"RHS16",0,1.58776115836665,0.95,0.117,0
"AT3G07070",0,1.57512975366616,0.918,0.093,0
"AT3G52460",0,1.56206147929168,0.931,0.155,0
"LRX1",0,1.55051331165842,0.905,0.092,0
"SRF7",0,1.5130562539903,0.942,0.259,0
"GRF11",0,1.50575470431787,0.923,0.066,0
"RABA1D",0,1.45935334364264,0.944,0.226,0
"SYP123",0,1.42974862077037,0.907,0.107,0
"AT1G60050",0,1.22126580598613,0.836,0.043,0
"AT2G34330",0,1.113102353186,0.767,0.021,0
"HPR2",0,1.02565963574631,0.836,0.349,0
"AHA7",1.48219693752374e-323,1.66203695110419,0.974,0.121,2.95550069342234e-319
"GXM2",1.38338380835549e-322,1.89190213670276,0.997,0.24,2.75846731386085e-318
"CML3",1.77369566857008e-321,1.06221037351285,0.749,0.026,3.53674916312873e-317
"SULTR1;1",1.27958061616424e-319,1.39354845432606,0.876,0.075,2.5514837486315e-315
"RABA4C",1.53382679751415e-319,0.993312224795404,0.841,0.23,3.05845063424321e-315
"ROPGAP5",1.94980300343201e-314,1.68635600123065,0.971,0.183,3.88790718884342e-310
"AT1G34750",6.09988294164611e-314,1.36951343769211,0.942,0.227,1.21631665856424e-309
"AT2G47360",6.31038527283662e-311,1.56815173259296,0.934,0.143,1.25829082340362e-306
"AT4G37220",1.22020733532079e-308,1.92404700423486,0.796,0.062,2.43309342662966e-304
"AT5G24880",9.11972268834997e-306,1.32133825995237,0.788,0.049,1.81847270405698e-301
"RIC10",2.53985432068593e-300,1.1454703031245,0.839,0.06,5.06446951544774e-296
"AT1G02570",1.97825779189743e-299,1.55901460298782,0.902,0.083,3.94464603704348e-295
"AT3G23870",6.39266722657497e-298,1.26550995433014,0.915,0.17,1.27469784497905e-293
"GMD1",2.38446702319407e-296,1.316845197031,0.96,0.332,4.75462724424898e-292
"AT2G39518",9.68891177102558e-296,1.85655594345324,0.968,0.185,1.9319690071425e-291
"CBL6",2.16042465806237e-295,1.1891927286362,0.847,0.134,4.30788676817636e-291
"ZIP3",3.40475792988698e-292,1.67280514977717,0.952,0.325,6.78908731219464e-288
"AT3G23190",2.40508719667692e-291,1.58164031791248,0.992,0.205,4.79574387017378e-287
"RABH1C",9.47240722730775e-287,1.42951206029833,0.997,0.372,1.88879800112516e-282
"AT3G59340",2.81630636919226e-286,1.12388660392051,0.786,0.082,5.61571490016936e-282
"MRH6",3.0227872954549e-284,1.72582304814285,0.905,0.103,6.02743786713708e-280
"AT1G33700",3.78407993376564e-282,1.3327151545633,0.881,0.119,7.54545538792868e-278
"ROPGAP1",2.57281079765267e-281,0.96149839058261,0.796,0.244,5.13018473051942e-277
"AT2G41970",5.968055453763e-280,1.62896721222126,0.984,0.175,1.19003025748034e-275
"anac084",1.94222602964612e-278,1.41849187561692,0.981,0.338,3.87279870311437e-274
"AT5G24190",4.02266893344662e-278,0.982433280894097,0.714,0.033,8.02120185329255e-274
"AT3G01730",6.59203626141077e-278,1.09393962967256,0.714,0.035,1.31445203052531e-273
"AT5G40860",3.27254427791683e-277,1.43230921704619,0.966,0.151,6.52545329016617e-273
"AT2G38500",2.14227854515297e-274,1.37545804044956,0.955,0.174,4.27170341903503e-270
"AT1G13970",3.46797987015583e-273,0.9739363655206,0.799,0.155,6.91515186109072e-269
"AT5G19800",6.77931322137822e-272,1.40478682544322,0.836,0.073,1.35179505634282e-267
"AT1G75160",8.9691248882918e-272,0.946994526154807,0.706,0.031,1.78844350272539e-267
"GGT3",3.29788848995106e-270,0.913157907349825,0.775,0.311,6.57598964896241e-266
"AT4G08330",6.73603325067139e-269,0.980425544688848,0.844,0.324,1.34316503018387e-264
"CNGC9",1.8640082455991e-268,1.28646714713304,0.892,0.139,3.7168324417246e-264
"PERK13",4.43932854056112e-268,1.38322897668299,0.929,0.132,8.85202110987888e-264
"AtGH9C1",6.18692561843271e-265,1.30369919282233,0.937,0.132,1.23367296831548e-260
"ROPGEF4",5.97636279876966e-263,1.42190833227862,0.952,0.161,1.19168674207467e-258
"GSTU28",1.31075516924383e-261,1.47698841114037,0.926,0.155,2.6136458074722e-257
"AT3G01720",1.49239969283785e-261,1.15345344040356,0.87,0.296,2.97584498751868e-257
"ZIP2",1.10324357983879e-260,1.42660161146944,0.929,0.205,2.19986769819855e-256
"AT5G05840",1.9261879721146e-256,0.849229552673038,0.656,0.032,3.8408188163965e-252
"MES1",7.75175038801677e-256,1.77768361557729,0.714,0.117,1.54569902737054e-251
"AT5G23160",1.71942083807561e-252,1.00323200676354,0.646,0.035,3.42852515112277e-248
"AT2G33845",6.9763129466549e-250,0.79803505013109,0.759,0.254,1.39107680156299e-245
"AT2G03980",2.23529284063743e-249,1.13837573215345,0.728,0.078,4.45717392423103e-245
"AT3G07195",1.28593023254492e-247,1.05553575920393,0.762,0.074,2.56414488369456e-243
"AT3G22570",1.99193322237583e-246,1.45049935376933,1,0.399,3.9719148454174e-242
"PER1.1",2.0803535487731e-245,0.722588682481383,0.593,0.03,4.14822497625357e-241
"F6'H2",4.86763386368351e-245,0.841851425434244,0.632,0.039,9.70606192418492e-241
"AT2G38480",5.23632804971085e-243,1.00942686926781,0.783,0.206,1.04412381311234e-238
"ACA9",4.31723412611389e-242,1.23091437772028,0.905,0.143,8.6085648474711e-238
"CML18",4.36413035982982e-242,1.18749818947352,0.947,0.329,8.70207593750066e-238
"RIC1",4.37118007692811e-242,1.0367744091062,0.788,0.087,8.71613307339465e-238
"AT4G31250",6.91060464745182e-240,1.08405571486728,0.81,0.154,1.37797456670189e-235
"AT3G20460",6.54438150926665e-238,0.932022597941149,0.667,0.041,1.30494967294777e-233
"COBL9",1.63214374223189e-237,1.12071893541985,0.799,0.103,3.2544946220104e-233
"AT3G48940",2.21268473285937e-235,0.737143172811459,0.571,0.038,4.41209335732158e-231
"SK2",2.32229451813347e-235,0.889937925623167,0.788,0.256,4.63065526915813e-231
"UGT71C2",3.02149683270408e-233,0.954809865057713,0.749,0.151,6.02486468441194e-229
"CYP94D1",4.4414195338008e-233,0.828389971680615,0.638,0.034,8.8561905503988e-229
"MES15",1.22199664650173e-231,0.931932943431147,0.664,0.051,2.43666131312445e-227
"AT4G34930",1.54212095751285e-231,0.839616825921819,0.675,0.049,3.07498918928062e-227
"NRT3.1",1.64831407191279e-231,1.25011175943793,0.87,0.153,3.28673825939409e-227
"AT3G23175",2.28850090357809e-231,1.2719479528325,0.976,0.323,4.56327080173471e-227
"BHLH54",2.3132521682152e-231,1.3663887377322,0.976,0.229,4.61262482342111e-227
"AT1G25240",2.18306765654154e-227,0.902267218044697,0.706,0.054,4.35303690714383e-223
"AT2G38090",2.37406856472639e-227,1.11673401624477,0.844,0.28,4.73389271806442e-223
"MUB6",1.84643149971386e-225,0.917004241487621,0.828,0.302,3.68178441042944e-221
"BHLH85",6.42164170676324e-224,1.12345777982433,0.767,0.083,1.28047535632859e-219
"RAP2-11",1.98123152651487e-222,1.10771596706831,0.714,0.053,3.95057566387066e-218
"AT1G23750",8.9676055213223e-220,1.16679646649731,0.974,0.393,1.78814054095167e-215
"AT5G63270",1.33188053419944e-219,1.04769196113488,0.77,0.099,2.65576978519368e-215
"LTD",1.46703799201449e-219,0.869720324443036,0.722,0.135,2.92527375607689e-215
"SWEET16",2.04882655685274e-219,1.28767145769074,0.849,0.286,4.08536015436437e-215
"AT1G48640",7.13317274997946e-216,0.795886062431984,0.683,0.079,1.4223546463459e-211
"AT1G73860",2.33603795119123e-213,1.10439727422545,0.828,0.123,4.65805967467531e-209
"ACA11",1.87089702405251e-211,1.03268292973739,0.878,0.316,3.73056866596071e-207
"AT5G54100",1.31737687224196e-210,0.972685752785906,0.892,0.338,2.62684948325046e-206
"MUB5",1.79413272731408e-207,0.838957275740594,0.497,0.012,3.57750065826428e-203
"PUB55",2.66678936577224e-207,0.705759508627566,0.569,0.03,5.31757799534984e-203
"AT2G47540",2.94645336376998e-206,1.47241793159938,0.889,0.169,5.87522800735733e-202
"AT1G22330",1.63703017719487e-205,1.0943732566677,0.849,0.263,3.26423817332657e-201
"BHLH139",1.64637200877516e-205,0.735366497735662,0.574,0.028,3.28286578549766e-201
"AT2G47530",7.07395594402558e-205,0.932874330230222,0.72,0.079,1.4105468152387e-200
"AT5G22040",8.06583357152926e-204,0.654823694368278,0.63,0.223,1.60832721416293e-199
"AT1G25422",6.18220101053931e-203,0.838399109642648,0.611,0.039,1.23273088150154e-198
"TIF4A-3",3.65786106414533e-202,1.0122693848266,0.878,0.36,7.29377496190579e-198
"AT3G12540",2.08471761559461e-201,1.02865136378748,0.804,0.108,4.15692692549565e-197
"FIM5",8.58640616484835e-197,0.885502504021117,0.836,0.384,1.71212938927076e-192
"ATEXO70C2",1.45790939561221e-196,1.00165006037811,0.81,0.154,2.90707133485074e-192
"PEPKR2",6.64434002398368e-194,0.725637317350895,0.683,0.299,1.32488140078235e-189
"VPS2.3",2.60100909248064e-192,0.720205093725655,0.696,0.172,5.1864121304064e-188
"AT5G36260",9.83357834256862e-192,0.686755827215612,0.63,0.094,1.96081552150818e-187
"PRA1G1",1.22622616397777e-191,0.600301345975035,0.508,0.019,2.44509497097167e-187
"PER51",5.56435105243062e-191,1.10998554163061,0.915,0.341,1.10953159985467e-186
"AT3G56500",6.13799368671672e-191,0.576361253371856,0.503,0.026,1.22391594113131e-186
"RSH4",9.12404371068477e-191,0.7053957485653,0.802,0.141,1.81933431591054e-186
"IRT2",1.53078383295401e-190,1.42642400745283,0.717,0.127,3.0523829629103e-186
"AT1G34520",1.97703730005363e-189,0.793342007784377,0.481,0.017,3.94221237630693e-185
"AT2G18876",1.96078172715777e-187,1.02654140211325,0.899,0.373,3.9097987639526e-183
"AT5G48657",6.49199805312124e-187,1.10096560026827,0.934,0.259,1.29450441179237e-182
"AT5G56610",1.16836661351152e-186,0.75449483493777,0.762,0.315,2.32972302734197e-182
"UGT71C1",6.95271364681475e-186,1.16061491740822,0.947,0.396,1.38637110117486e-181
"AT4G03500",8.04343403627472e-186,0.686507577128244,0.545,0.047,1.60386074683318e-181
"AT2G24970",4.37397079999153e-184,0.780012400187381,0.519,0.066,8.7216977751831e-180
"PME24",4.43075594129427e-180,0.89012854795712,0.696,0.075,8.83492734694077e-176
"AT5G45840",6.6586719231225e-179,0.749161147263078,0.624,0.068,1.32773918147063e-174
"AT5G06990",4.98639104316972e-178,1.01774415637491,0.685,0.1,9.94286374008042e-174
"AT1G18180",6.63806363688186e-174,0.78592833584227,0.765,0.211,1.32362988919424e-169
"AT5G48900",1.44528976710685e-173,1.29857406009656,0.915,0.38,2.88190779561106e-169
"B''DELTA",3.04430684543903e-173,0.633212904954794,0.601,0.131,6.07034784980543e-169
"CML8",5.92297310761989e-172,1.02941722943752,0.807,0.29,1.18104083765941e-167
"PUP16",4.79010681832497e-171,0.66733598707337,0.505,0.026,9.55147299574e-167
"RHS3",4.54206792631392e-169,0.751222047929797,0.556,0.046,9.05688344506995e-165
"PARP2",1.38112035654064e-168,0.725377880045682,0.672,0.123,2.75395399094204e-164
"ATEXO70B2",2.45835247157461e-168,0.871162038539835,0.86,0.339,4.90195482831977e-164
"AT5G02390",2.52809162880628e-168,0.517296667917981,0.458,0.022,5.04101470783972e-164
"AT3G07600",2.46411419474903e-167,0.66976086656421,0.524,0.037,4.91344370432957e-163
"JAL48",4.06444463717582e-167,0.73803092331188,0.553,0.054,8.10450260652858e-163
"AT5G42785",7.81842249087915e-167,1.09228565068514,0.921,0.365,1.5589934446813e-162
"CYCU4-2",9.08542526625694e-165,0.933912105299097,0.632,0.087,1.81163379809163e-160
"AT1G04280",3.31817909083377e-164,1.02226510382818,0.852,0.207,6.61644910712255e-160
"TET12",1.34727987297091e-163,0.808547292682811,0.698,0.1,2.686476066704e-159
"AT2G04170",8.53540216031189e-163,1.16221529602332,0.937,0.305,1.70195919076619e-158
"AT4G35500",1.43594013198642e-160,0.828947271168825,0.825,0.341,2.86326462318092e-156
"KCBP",3.76103023336239e-160,1.03394649405518,0.849,0.282,7.4994942853246e-156
"AT1G79260",2.82612539643531e-157,0.805931516652872,0.841,0.392,5.63529404049201e-153
"AT5G18910",3.32756364594476e-157,0.736565758875323,0.635,0.069,6.63516191001386e-153
"OPT7",1.99735763425615e-154,0.656059125364223,0.582,0.083,3.98273112270677e-150
"XTH13",8.64196441883959e-154,0.915275507159154,0.505,0.035,1.72320770511661e-149
"AT2G35736",7.37256472466617e-152,0.764568330925402,0.754,0.21,1.47008940609843e-147
"MAM3",1.18035392252348e-151,0.557832024354377,0.426,0.022,2.35362572151182e-147
"CIPK16",2.59219910743202e-150,0.568103574676206,0.434,0.021,5.16884502021945e-146
"AT4G38950",2.85245381721791e-150,0.874239740007783,0.815,0.183,5.68779291153251e-146
"AT4G29905",7.07029300340367e-150,1.13915936465146,0.926,0.305,1.40981642487869e-145
"AT5G28630",1.78896457961031e-149,0.901139857211168,0.794,0.174,3.56719537174296e-145
"PPX2",5.50420184514519e-148,0.569529984168877,0.622,0.208,1.09753784792195e-143
"TPK1.1",1.49142789712956e-145,0.649461097907996,0.661,0.236,2.97390722687634e-141
"ATL15",1.51276903625313e-144,0.769912262360359,0.664,0.117,3.01646145828875e-140
"RBOHG",3.01587464682012e-144,0.703565077771345,0.601,0.093,6.01365404575933e-140
"DUR",1.30343674827598e-143,0.929925248686048,0.791,0.186,2.59905287606229e-139
"MYOB6",1.79026115047078e-143,0.601215904925987,0.532,0.085,3.56978073403873e-139
"AT1G51860",2.60199010439119e-143,0.423782583649262,0.397,0.022,5.18836826815604e-139
"AT4G22640",4.31022598611266e-143,0.757849731614216,0.632,0.08,8.59459061630864e-139
"Iqd4",6.68425984293556e-143,0.420312445656364,0.368,0.015,1.33284141268135e-138
"TIP4-1",1.04987485712911e-142,0.968467394866801,0.937,0.358,2.09345046511545e-138
"AT5G43400",5.24568273636552e-141,0.713766657016275,0.735,0.286,1.04598913763129e-136
"AT3G22750",9.04545497217794e-141,0.857071486743886,0.82,0.221,1.80366372145228e-136
"AT2G28440",1.57429561280898e-140,0.712203082587367,0.635,0.103,3.13914545194112e-136
"PLP1",1.82398460569552e-139,0.76574701205951,0.91,0.296,3.63702530375687e-135
"AT2G43230",2.25733421341432e-139,0.513908256369832,0.46,0.038,4.50112442154816e-135
"AT2G19060",2.14771477850542e-138,0.826306602958424,0.757,0.156,4.28254326833981e-134
"UGT71D1",3.75174945306969e-138,0.74135390155098,0.81,0.376,7.48098840942096e-134
"CDS3",1.32696340761793e-137,0.808202057520884,0.73,0.147,2.64596503479016e-133
"3BETAHSD/D2",1.51270734379772e-136,0.689574726021148,0.749,0.332,3.01633844353266e-132
"AT5G24230",1.87678120590342e-136,0.509286975851392,0.479,0.062,3.74230172457141e-132
"AT3G21340",5.04142789751148e-136,0.780935009764157,0.675,0.114,1.00526072276379e-131
"MRH2",1.28071102874272e-135,0.645045379261398,0.545,0.069,2.55373779131299e-131
"AT2G28990",1.36471336177406e-134,0.49012781708116,0.397,0.025,2.72123844337747e-130
"CRCK1",5.72570266913739e-134,0.748254565077685,0.688,0.162,1.141705112226e-129
"ABIL3",8.14907061022049e-134,0.851435163254788,0.873,0.292,1.62492467967797e-129
"NAP1;4",3.14686072775359e-133,0.742156854420747,0.696,0.124,6.27484029114067e-129
"AT3G57062",3.9996452640331e-133,0.648365394517645,0.675,0.309,7.975292656482e-129
"MPC3",4.53588116723205e-133,0.889079909764745,0.847,0.335,9.04454704746071e-129
"RBL6",1.36708125679437e-132,0.652041235630242,0.698,0.248,2.72596002604797e-128
"TPR14",1.0769398990412e-130,0.777008995182556,0.667,0.138,2.14741815868815e-126
"AT4G14280",1.11671937690014e-129,0.519616250968768,0.476,0.045,2.22673843753888e-125
"AT5G26010",1.22803213194855e-129,0.80520949675849,0.833,0.251,2.4486960711054e-125
"AT4G27290",6.31025334498873e-129,0.60730405113403,0.54,0.074,1.25826451699075e-124
"PCR5",9.22728291722712e-129,0.578610677649113,0.392,0.027,1.83992021369509e-124
"NSP3",1.35826586955064e-128,0.88798163242709,0.712,0.142,2.70838214388398e-124
"AT5G43150",1.13015444387124e-127,0.655838748197792,0.757,0.188,2.25352796107925e-123
"AT5G06800",4.64495092662007e-127,0.764999612971325,0.751,0.201,9.26203214768042e-123
"LOX1",4.91681352492429e-126,0.671398721885443,0.519,0.078,9.80412616869904e-122
"IQD20",2.68085770452529e-125,0.515336196071313,0.556,0.077,5.34563026282343e-121
"OFP3",1.0035584881025e-122,0.368326360130696,0.31,0.008,2.00109562527638e-118
"CAT4",1.1272822879435e-122,0.626115820493954,0.72,0.309,2.24780088215934e-118
"PLP8",3.94283838170108e-122,0.66197895510216,0.556,0.087,7.86201973311196e-118
"CYCU4-3",2.87102259268904e-121,0.522478696455905,0.529,0.078,5.72481904982194e-117
"AMC5",4.80994326227649e-121,0.554011664758594,0.513,0.069,9.59102686497933e-117
"PUB35",1.86741238661542e-120,0.356619077299934,0.333,0.03,3.72362029891115e-116
"RABH1D",2.43455563358367e-120,0.566228670408353,0.511,0.064,4.85450393336585e-116
"NTMC2T6.1",4.66811031431995e-120,0.489987320918821,0.548,0.193,9.30821196675397e-116
"AT1G73340",4.83531775138543e-120,0.715038259681321,0.733,0.175,9.64162359626256e-116
"SCAMP2",5.64079394491658e-119,0.721267493036009,0.659,0.15,1.12477431261637e-114
"AT5G01280",1.07755870640052e-118,0.657157218796993,0.635,0.111,2.14865206056263e-114
"AT4G01040",2.25294778041353e-118,0.644960666991242,0.767,0.367,4.49237787414458e-114
"ROH1",3.63258724826549e-118,0.738511763733135,0.574,0.118,7.24337897304139e-114
"BLH5",4.51401219696302e-117,0.384229845542951,0.317,0.008,9.00094032074426e-113
"COQ3",6.8849082737067e-116,0.508678598437142,0.537,0.224,1.37285070977712e-111
"NPF5.5",1.0756950448288e-115,0.44097271320625,0.386,0.03,2.14493591938862e-111
"CPK2",1.91083630861396e-115,0.603790080304442,0.701,0.296,3.81020759937623e-111
"ATEXO70C1",1.92806168178419e-115,0.57608608876592,0.545,0.097,3.84455499347767e-111
"AT5G43230",1.18946712463257e-113,0.417118249959349,0.41,0.033,2.37179744651735e-109
"AT5G41761",1.08789415944206e-112,0.376506158074586,0.328,0.011,2.16926095392746e-108
"ATEXO70H1",1.10219789868251e-112,0.489513662509437,0.468,0.048,2.19778260997292e-108
"HSP70-16",2.13043774240101e-112,0.571716363142823,0.675,0.353,4.24809285834761e-108
"AT3G01950",2.89920482827208e-112,0.752931112961587,0.672,0.148,5.78101442757452e-108
"AT2G16760",8.73363818568439e-112,0.534504551525516,0.474,0.059,1.74148745422547e-107
"ACO4",1.43353055034793e-111,0.638695133208832,0.606,0.112,2.85845991739377e-107
"PHF1",4.82249084500822e-111,0.601571781771599,0.701,0.389,9.61604674494639e-107
"AT2G45750",9.89225379097324e-111,0.628744844264224,0.683,0.157,1.97251540592006e-106
"CYP79F1",1.57693447925374e-110,0.362970191389388,0.257,0.004,3.14440735163195e-106
"ALMT3",1.78962765028511e-109,0.471417991309754,0.476,0.069,3.56851753466851e-105
"PUB52",1.70654157251068e-108,0.593096070329748,0.55,0.085,3.40284389558629e-104
"AT4G20450",2.19361534012367e-108,0.353632519769086,0.31,0.018,4.3740689882066e-104
"NPF5.10",6.05297440777283e-108,0.448016150458351,0.495,0.12,1.2069630969099e-103
"AT3G60440",7.03432419286651e-108,0.677700475441179,0.796,0.346,1.40264424405758e-103
"AT3G45090",1.35313596926564e-107,0.58345262346874,0.688,0.309,2.69815312271569e-103
"ORP1A",1.01778659594627e-106,0.772041869000155,0.825,0.332,2.02946647231686e-102
"AT2G34655",5.86578503836815e-106,0.522663607132557,0.331,0.021,1.16963753665061e-101
"AT3G50710",6.63140141278942e-106,0.251878701588823,0.225,0.012,1.32230144171021e-101
"AT3G56230",5.1744696208265e-105,0.789919841126633,0.786,0.261,1.0317892423928e-100
"AT4G02830",7.29594102642684e-105,0.641035611741959,0.646,0.138,1.45481064066951e-100
"AT1G12530",1.0715326262008e-102,0.484923870486127,0.574,0.239,2.1366360566444e-98
"AT4G25070",1.27112810824242e-102,0.606389137986953,0.619,0.147,2.53462944783539e-98
"AT3G10980",1.30519165042869e-102,0.530102828730126,0.635,0.309,2.6025521509548e-98
"TINY",5.6814404723317e-102,0.63722847945064,0.516,0.09,1.13287923018294e-97
"DGS1",1.16507854872461e-101,0.534073047025926,0.672,0.299,2.32316662615688e-97
"AGP41",4.5975606573428e-101,0.651057979569841,0.622,0.213,9.16753595074154e-97
"CSLC12",5.23603935680886e-101,0.649934666363904,0.526,0.092,1.04406624774769e-96
"AT5G58750",6.16679732722646e-101,0.583188338374492,0.537,0.102,1.22965938704896e-96
"CPK19",1.47943921071531e-100,0.286100573668911,0.254,0.009,2.95000178616633e-96
"FIM3",1.54316917665485e-100,0.642695282940586,0.653,0.182,3.07707933824976e-96
"KOR2",1.71889121962343e-99,0.787964219900992,0.717,0.211,3.42746909192911e-95
"AT1G05210",3.91674717555984e-99,0.683247452627818,0.841,0.394,7.80999386806632e-95
"AT1G65180",1.68420457896633e-98,0.362449493642658,0.341,0.069,3.35830393045887e-94
"AT1G61860",1.24134812606883e-97,0.617661672622099,0.598,0.13,2.47524816338125e-93
"NADP-ME3",2.6022312396792e-97,0.436700210782705,0.45,0.096,5.18884909192032e-93
"AT1G18773",3.35895649999682e-97,0.437848442102636,0.423,0.052,6.69775926099366e-93
"AT3G51330",6.58585511811152e-97,0.647099255115747,0.563,0.115,1.31321951055144e-92
"AT3G08600",1.48845381469164e-96,0.581045174245125,0.653,0.212,2.96797690649513e-92
"AT5G51380",1.60141472191796e-96,0.494657714356377,0.529,0.122,3.1932209555044e-92
"AT3G11850",2.96712042931673e-96,0.316663685917776,0.354,0.128,5.91643813605756e-92
"ATK3",3.63657932566839e-96,0.715366480216705,0.675,0.213,7.25133917538278e-92
"AT2G34840",4.35991227259993e-96,0.540039938111728,0.661,0.273,8.69366507156425e-92
"QWRF7",8.98523980951578e-96,0.483049665516992,0.415,0.043,1.79165681801745e-91
"RHS8",2.86540208512092e-95,0.531264975605884,0.468,0.087,5.71361175773112e-91
"AT2G29620",1.66338913792664e-94,0.450952983663452,0.497,0.084,3.31679794102572e-90
"AT3G03180",2.05150085500463e-93,0.409371249964508,0.471,0.207,4.09069270487924e-89
"AT4G28550",4.70132351641348e-93,0.394971727813075,0.45,0.12,9.37443909172847e-89
"SYP131",5.76970811873406e-93,0.27680785404741,0.257,0.01,1.15047979887557e-88
"AT2G37370",3.22493824141556e-92,0.362794528908892,0.378,0.038,6.43052685338263e-88
"BHLH10",4.83182348971416e-92,0.33186997408521,0.286,0.015,9.63465603849003e-88
"AGD11",1.27152301786279e-91,0.571867743803545,0.619,0.175,2.5354168976184e-87
"AT3G47675",6.50167474494002e-90,0.660000683591687,0.683,0.245,1.29643394414104e-85
"AT5G06930",1.14866352707408e-89,0.542525168180852,0.571,0.177,2.29043507298571e-85
"AT2G34910",3.41356600896378e-89,0.430296921250686,0.762,0.283,6.80665062187377e-85
"MIRO2",5.33619931414497e-89,0.461099281998356,0.653,0.343,1.06403814324051e-84
"AT2G05160",1.57376896785941e-88,0.524658269515942,0.521,0.107,3.13809532191167e-84
"DTXL3",3.04581426841916e-88,0.389395045429146,0.336,0.03,6.07335365122781e-84
"AT1G30990",3.28829512687978e-88,0.594091715346684,0.476,0.075,6.55686048299828e-84
"VTC2",3.11771812567618e-87,0.649132004655335,0.775,0.351,6.21672994259831e-83
"AT1G23950",3.90158421377617e-87,0.589846014716206,0.693,0.303,7.77975892226968e-83
"AT1G10020",4.52089054377102e-87,0.557661080232057,0.601,0.228,9.01465574427942e-83
"NHX3",4.61323328955705e-87,0.533382726191092,0.513,0.107,9.19878717937675e-83
"CSLC6",6.4629210565619e-87,0.562104357816579,0.704,0.372,1.28870645867844e-82
"AT2G41830",2.38089530001456e-86,0.450723237508609,0.521,0.207,4.74750522822903e-82
"ATARLA1B",2.53240010690014e-86,0.501923271183057,0.508,0.131,5.04960581315887e-82
"AT4G33110",2.65113683887732e-86,0.717393645224602,0.817,0.341,5.28636685672137e-82
"AT4G12360",4.08880713590177e-86,0.290832663222965,0.212,0.004,8.15308142898813e-82
"ROPGEF10",5.09314596438907e-85,0.492959414280679,0.434,0.06,1.01557330529918e-80
