"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AT3G06070",4.52740973304043e-69,0.822803824686695,0.498,0.178,9.02765500768261e-65
"AT5G05160",7.38779889253806e-69,0.348072162743858,0.338,0.055,1.47312709917209e-64
"AIP1",7.56054019205408e-69,0.331067310458114,0.255,0.028,1.50757171429558e-64
"NPF2.9",8.21344689820573e-69,0.436826091406788,0.511,0.147,1.63776131150222e-64
"VQ11",2.26494065265888e-68,0.814086220775869,0.576,0.264,4.5162916614018e-64
"BHLH60",6.39663345652792e-68,0.533091806594313,0.669,0.344,1.27548871123167e-63
"PSK6",6.42488433554586e-68,0.662051076982508,0.662,0.35,1.28112193650784e-63
"NPF8.1",9.12559495265436e-68,0.687961669152013,0.711,0.36,1.81964363355928e-63
"RALFL32",1.13871934106328e-67,0.706682502640957,0.665,0.27,2.27060636608017e-63
"MES11",2.8449419796676e-67,0.327007019414886,0.42,0.102,5.67281430745719e-63
"ATHB-15",4.42974635759699e-67,0.264460895931559,0.281,0.047,8.83291423704839e-63
"AT3G57880",4.74001114165843e-67,0.503603046675867,0.736,0.349,9.45158221646692e-63
"IAA26",6.05495426566056e-67,0.474853800229598,0.409,0.095,1.20735788057271e-62
"YUC8",2.06317680249587e-66,0.411210328118117,0.519,0.174,4.11397454417677e-62
"AT1G31710",2.20523464659823e-66,0.431288468764937,0.295,0.053,4.39723788531687e-62
"AT1G33700",3.00209336442601e-66,0.46489220707576,0.481,0.136,5.98617416866547e-62
"AT3G48450",4.6044245568699e-66,1.31157763506656,0.397,0.124,9.18122256639857e-62
"AT5G65240",9.80197835260934e-66,0.406901173679436,0.53,0.174,1.9545144835103e-61
"PEPR2",1.38540163368111e-65,0.346496739022976,0.38,0.134,2.76249085756013e-61
"AXR4",3.1207818121263e-65,0.490839720467215,0.698,0.386,6.22283893337983e-61
"VLN4",4.67616222844606e-65,0.446624538562119,0.686,0.373,9.32426748352144e-61
"NET2D",4.84256778064554e-65,0.320440287646738,0.401,0.129,9.65608015460721e-61
"PEN1",1.62493877433921e-64,0.926511790734224,0.624,0.27,3.24012791603239e-60
"AT1G73850",1.66670355639059e-64,0.337796097792145,0.386,0.083,3.32340689144284e-60
"AT4G15830",2.70936813231426e-64,0.314497221825946,0.297,0.046,5.40248005583463e-60
"MAX2",4.51513848968242e-64,0.323743730363409,0.42,0.155,9.00318614842675e-60
"MAKR3",6.41657783678412e-64,0.416318033480569,0.253,0.042,1.27946562065475e-59
"CUL2",7.69242915974463e-64,0.447063172716128,0.414,0.112,1.53387037445308e-59
"AT3G53820",8.99021805095567e-64,0.540975464237206,0.344,0.141,1.79264947936056e-59
"PIN4",9.06977574337764e-64,0.601995958986272,0.445,0.143,1.8085132832295e-59
"AT1G22230",1.07483188713059e-63,0.57055572694992,0.578,0.228,2.14321478293839e-59
"JP630",1.20813312737036e-63,0.423693603774169,0.498,0.156,2.4090174559765e-59
"NAC045",1.93423793179078e-63,0.57661435967326,0.276,0.044,3.85687043599082e-59
"MIF1",3.21284366923381e-63,0.752036958859872,0.61,0.267,6.40641027645222e-59
"AT5G40460",1.10137050653164e-62,0.517211789259124,0.671,0.37,2.1961327900241e-58
"CDF5",1.12055416741546e-62,0.322311847678737,0.215,0.023,2.23438500982643e-58
"AIR9",1.2280518437488e-62,0.441920869202036,0.574,0.231,2.44873537643512e-58
"AT2G25690",1.47547426929587e-62,0.500923623796059,0.646,0.29,2.94209569297596e-58
"INVB",1.82158541013781e-62,0.43187243602304,0.515,0.203,3.6322413078148e-58
"AT5G43870",2.32267562072434e-62,0.695890460011958,0.428,0.115,4.63141518772434e-58
"AT3G61820",2.82538532753212e-62,0.625258639059412,0.637,0.288,5.63381834309905e-58
"CYP90B1",2.83243332623536e-62,0.509994273939581,0.5,0.191,5.6478720525133e-58
"PIN1",2.96334807706174e-62,0.370002788498103,0.306,0.049,5.9089160656611e-58
"HAT1",3.01060066296805e-62,0.604535529355661,0.426,0.308,6.00313772195828e-58
"AT3G57120",3.98685561270769e-62,0.578420307770219,0.686,0.355,7.94979009173913e-58
"AT5G54240",2.3205289261148e-61,0.383348442711725,0.62,0.254,4.62713467867292e-57
"SDH",3.23964164224422e-61,0.4861989259473,0.69,0.32,6.45984543463496e-57
"PHOT1",6.49939221212054e-61,0.45206341899449,0.449,0.152,1.29597880709684e-56
"AHL17",7.54324189170215e-61,0.422475035911442,0.557,0.245,1.50412243320541e-56
"CIPK2",9.15476333869799e-61,0.445968936246714,0.589,0.317,1.82545980973638e-56
"MYB59",1.03851455808667e-60,0.350433883343403,0.259,0.045,2.07079802882482e-56
"AT4G26130",1.30282545538322e-60,0.691874220456297,0.544,0.24,2.59783395803415e-56
"AT2G35760",1.69042848044089e-60,0.401056267995503,0.257,0.036,3.37071438999914e-56
"ACI1",2.63392854640814e-60,0.412260611821948,0.314,0.055,5.25205352153783e-56
"AT3G50780",3.02878185763652e-60,0.388917099009775,0.439,0.198,6.03939102412722e-56
"AKT1",4.06479133389185e-60,0.388414023904646,0.521,0.2,8.10519391978035e-56
"AKR4C8",4.08454828503665e-60,0.450695559999647,0.331,0.068,8.14458928036308e-56
"AT1G24530",6.3983720120537e-60,0.504791922122384,0.449,0.131,1.27583537920351e-55
"AT2G38970",6.87634977963792e-60,0.328631979148459,0.302,0.057,1.3711441460598e-55
"AT3G06330",7.93716304329584e-60,0.348360000268275,0.401,0.14,1.58267031083319e-55
"AT4G21500",2.20812035331585e-59,0.622843701388736,0.458,0.196,4.40299198451181e-55
"TOPP7",2.92267184903046e-59,0.476015030897781,0.578,0.234,5.82780766696674e-55
"AT5G51850",3.92885832907701e-59,0.398977196452996,0.211,0.021,7.83414350817955e-55
"CMTA6",4.86826069817592e-59,0.33541109637596,0.443,0.199,9.70731183216279e-55
"AT2G23950",8.68155694237311e-59,0.330266380424227,0.312,0.059,1.7311024543092e-54
"AT5G22050",1.23048988747523e-58,0.313544828510191,0.333,0.171,2.45359683562561e-54
"AT4G24780",3.34511048698542e-58,0.710021808165474,0.536,0.213,6.67015031104893e-54
"AT5G56460",9.57585592441003e-58,0.399303626825552,0.477,0.146,1.90942567132736e-53
"AT5G65040",1.13371952174959e-57,0.491793555475869,0.498,0.166,2.26063672636869e-53
"PUP4",1.19594332757734e-57,0.292441103023188,0.186,0.013,2.38471099518921e-53
"EXPA13",1.45691014894666e-57,0.387297513158929,0.536,0.243,2.90507883699964e-53
"AT1G52342",2.44984169943782e-57,0.61486369290818,0.627,0.274,4.88498434867901e-53
"CYP715A1",2.72922320307462e-57,0.45871004072789,0.399,0.132,5.4420710669308e-53
"TMKL1",3.07259142716634e-57,0.333334367462845,0.329,0.066,6.12674730576969e-53
"iqd33",7.70429871453008e-57,0.563223683918688,0.454,0.136,1.5362371636773e-52
"SSL1",8.09777290637396e-57,0.273226841769499,0.241,0.034,1.61469591753097e-52
"AT5G06380",9.79531760949884e-57,0.522690536835774,0.217,0.024,1.95318633133407e-52
"AT1G49310",1.52427741501484e-56,0.691951712311989,0.466,0.19,3.0394091655396e-52
"SHM1",1.62319315397755e-56,0.381353509753776,0.451,0.136,3.23664714903123e-52
"AT1G56210",3.8508822703196e-56,0.448892337338338,0.352,0.1,7.67865924701729e-52
"LOX6",3.94521795791529e-56,0.448883425465996,0.614,0.296,7.86676460808309e-52
"AT1G12020",5.46416697826309e-56,0.430270120738831,0.473,0.163,1.08955489546566e-51
"TIM17-3",6.66328476516898e-56,0.403225305842766,0.424,0.14,1.32865898217469e-51
"GRXS8",9.99206289125295e-56,0.403964854537255,0.255,0.036,1.99241734051584e-51
"AT4G15140",1.27369628132747e-55,0.292331023079541,0.319,0.063,2.53975038496697e-51
"AT3G44940",1.29519165440507e-55,0.332964377226151,0.253,0.066,2.5826121588837e-51
"MES3",1.736462079384e-55,0.492184162637151,0.504,0.208,3.4625053862917e-51
"AT1G66180",1.82264766858366e-55,0.513129070209126,0.43,0.122,3.63435945115582e-51
"AtRLP44",2.8079930129802e-55,0.483873128477774,0.384,0.148,5.59913806788253e-51
"AIRP1",4.72610103050005e-55,0.453275686955695,0.46,0.191,9.42384545481709e-51
"SUC4",6.77312796036231e-55,0.352065803715591,0.443,0.133,1.35056171529624e-50
"MYB6",7.23614313511507e-55,0.6195993617116,0.711,0.398,1.44288694114194e-50
"HIR2",1.0232660599828e-54,0.464387030538314,0.498,0.18,2.0403925236057e-50
"ERF115",1.11541602513155e-54,0.404600848201292,0.348,0.086,2.22413955411232e-50
"EB1A",1.57608429049395e-54,0.398002082704626,0.511,0.204,3.14271207524494e-50
"FLA1",2.45371606975588e-54,0.637340722413729,0.648,0.319,4.89270984309322e-50
"LBD11",9.75734471394706e-54,0.419034721042445,0.224,0.026,1.94561453596104e-49
"AT3G07310",2.06727457756775e-53,0.333801819541727,0.348,0.133,4.1221455076701e-49
"LRP1",4.21805618353732e-53,0.453330272842324,0.553,0.245,8.41080402997341e-49
"TPST",4.42481125685109e-53,0.260029106269461,0.384,0.232,8.82307364616107e-49
"SPT",1.00824944370615e-52,0.303818353987891,0.357,0.087,2.01044939075006e-48
"ACT3.1",1.99002999179293e-52,0.50029608553671,0.715,0.362,3.9681198036351e-48
"AT2G22680",2.14725765437734e-52,0.457560564969663,0.65,0.334,4.28163176282842e-48
"XTH23",3.42512153186689e-52,0.96134833101697,0.489,0.194,6.82969233454258e-48
"DVL5",4.3202107514044e-52,0.653472222424658,0.217,0.031,8.61450023830036e-48
"AT1G76460",4.68336095971141e-52,0.305000978859785,0.422,0.173,9.33862175366455e-48
"PLL5",5.77603804526607e-52,0.303514530216408,0.346,0.181,1.15174198622605e-47
"AT4G39700",7.09013171214874e-52,0.608334357662761,0.405,0.123,1.41377226340246e-47
"EXPA15",7.1584421193324e-52,0.744439801235917,0.435,0.139,1.42739335859488e-47
"GASA10",1.09030751179897e-51,0.320400579547765,0.215,0.025,2.17407317852715e-47
"WRKY11",1.35308954424071e-51,0.657297996201435,0.66,0.37,2.69806055121598e-47
"AT1G30820",1.36931274798773e-51,0.6063870729762,0.624,0.312,2.73040961948753e-47
"LECRK58",3.87174092899086e-51,0.291511353336779,0.217,0.033,7.72025141240777e-47
"ETC1",6.62771465594297e-51,0.425821996782949,0.477,0.164,1.32156630239503e-46
"BCS1",8.58713300949644e-51,0.482833182575107,0.5,0.229,1.71227432209359e-46
"CLH2",1.2077657795209e-50,0.274675952485001,0.274,0.052,2.40828496436467e-46
"FRL4B",1.27831626999001e-50,0.397037706090761,0.521,0.294,2.54896264236007e-46
"AT5G06480",1.46514255853137e-50,0.404618607581557,0.363,0.105,2.92149426171155e-46
"AT5G07320",2.2047926188564e-50,0.41689663344064,0.449,0.239,4.39635648199966e-46
"ATMYB102",3.72598773422016e-50,0.833496463102027,0.376,0.127,7.429619542035e-46
"XBAT32",5.65687210537089e-50,0.30528448311861,0.458,0.287,1.12798029781096e-45
"AT1G53163",7.05552477498175e-50,0.632673746067638,0.285,0.057,1.40687164013136e-45
"AT4G16140",7.85578983108965e-50,0.479001309294662,0.418,0.13,1.56644449231928e-45
"CSLC5",3.15968187783759e-49,0.382989375382002,0.432,0.188,6.30040566440815e-45
"AT5G23360",3.41589616538092e-49,0.74423980103723,0.323,0.081,6.81129695376955e-45
"AT1G71110",3.45428755492633e-49,0.431303840272311,0.58,0.264,6.8878493845231e-45
"AT1G80520",3.46405032773439e-49,0.364782302879492,0.276,0.062,6.90731635350236e-45
"AT1G21520",3.69737074261383e-49,0.519490506651714,0.536,0.213,7.37255726077198e-45
"BT1",3.98676967144269e-49,0.463892493004561,0.705,0.385,7.94961872485673e-45
"AT4G13160",1.09006068189636e-48,0.375320378413737,0.466,0.262,2.17358099970135e-44
"AT5G64690",1.09643523646775e-48,0.265338123677772,0.338,0.093,2.18629186151668e-44
"BGLU46",1.34218199929293e-48,0.717061826677862,0.563,0.25,2.6763109065901e-44
"SSL10",3.88310330615097e-48,0.378005891065231,0.46,0.164,7.74290799246503e-44
"PIN7",3.92061328652083e-48,0.296408022175177,0.293,0.09,7.81770289332253e-44
"ASK11",5.29173978900875e-48,0.681151091339115,0.656,0.399,1.05517291392835e-43
"AT5G41400",8.94952934582346e-48,0.457841577852498,0.542,0.275,1.7845361515572e-43
"AT1G18740",9.29896393294666e-48,0.752132471331754,0.665,0.397,1.85421340822956e-43
"AT4G01670",1.84591821254874e-47,0.299275870655272,0.39,0.171,3.68076091582219e-43
"AT5G49665",2.42549113739206e-47,0.406382717447463,0.599,0.369,4.83642932795977e-43
"Y-1",2.71082314442316e-47,0.372887080784483,0.38,0.165,5.40538134997977e-43
"AT1G57610",2.84735115318668e-47,0.38525066722139,0.454,0.209,5.67761819945425e-43
"ATNEK5",4.47504543109485e-47,0.335371598796294,0.414,0.128,8.92324058960313e-43
"AT1G27200",5.01723446716948e-47,0.415320962225524,0.54,0.373,1.0004365527536e-42
"APK3",5.58345245255412e-47,0.323968189929278,0.458,0.209,1.11334041903929e-42
"AT1G63420",5.62341505316704e-47,0.38991856342844,0.369,0.116,1.12130896160151e-42
"AT5G57410",7.38135440481631e-47,0.380765437001517,0.656,0.329,1.47184206832037e-42
"AT1G09460",8.55148160721637e-47,0.388359732027324,0.34,0.087,1.70516543247895e-42
"AT1G32970",9.91837367961739e-47,0.275317205299064,0.268,0.052,1.97772371171571e-42
"NSP4",1.46933463413533e-46,0.31178681785964,0.662,0.337,2.92985326046585e-42
"AT4G14290",1.51151578215493e-46,0.282984247908725,0.451,0.219,3.01396246961692e-42
"PER19",1.77166966653883e-46,0.259658178071105,0.203,0.026,3.53270931507842e-42
"AT1G35210",1.78000292290425e-46,0.35919402204016,0.169,0.02,3.54932582827107e-42
"AT1G69580",2.76530093211492e-46,0.336309476941042,0.365,0.105,5.51401005863715e-42
"AT5G54130",2.84301085458527e-46,0.265721698837765,0.259,0.053,5.66896364404303e-42
"AT1G61370",4.13543012238991e-46,0.269105689394552,0.314,0.094,8.24604766404548e-42
"AT1G08210",9.63427516603162e-46,0.354673626104295,0.599,0.352,1.9210744681067e-41
"AT2G18860",1.34007096105443e-45,0.48325947213397,0.694,0.399,2.67210149634254e-41
"AT4G28150",1.68166006595253e-45,0.260815092684378,0.238,0.044,3.35323017150934e-41
"AT5G59050",1.92365141991535e-45,0.348128473806182,0.458,0.185,3.83576093131122e-41
"AT1G80530",2.03928643893068e-45,0.361474786410217,0.388,0.139,4.06633715922778e-41
"BB",4.1203656064959e-45,0.286248228754913,0.386,0.116,8.21600901935282e-41
"AT5G66815",5.29911166196879e-45,0.593715341944371,0.297,0.067,1.05664286539658e-40
"ATL33",5.38426176478099e-45,0.293295575638088,0.392,0.17,1.07362179589733e-40
"CYP711A1",8.40695726153287e-45,0.368106223355831,0.414,0.146,1.67634727794965e-40
"AT5G40700",1.14192345704877e-44,0.338185764761279,0.481,0.224,2.27699537335525e-40
"AT2G15730",1.58216852371705e-44,0.333219537341299,0.435,0.175,3.15484403629179e-40
"DOF2.4",1.74127584273041e-44,0.279594735322035,0.156,0.013,3.47210403040444e-40
"AT4G16790",1.78499706136371e-44,0.296817547006044,0.373,0.109,3.55928414035923e-40
"AT4G38660",2.25666421360657e-44,0.297498084065476,0.278,0.065,4.4997884419315e-40
"AT1G30260",7.30781239075709e-44,0.318688021565632,0.234,0.069,1.45717779071696e-39
"AHL21",8.79412196852013e-44,0.360104381871339,0.5,0.287,1.75354792052291e-39
"MAP65-6",9.01472920101613e-44,0.359730280185416,0.586,0.273,1.79753700268262e-39
"CSC1",9.86099672615795e-44,0.37725971234668,0.586,0.3,1.9662827471959e-39
"AT1G13930",2.67596794772866e-43,0.64572895142763,0.54,0.231,5.33588008777095e-39
"ERF019",5.22813209759139e-43,0.600594358635674,0.441,0.187,1.04248954025972e-38
"AT4G28330",7.9872134380977e-43,0.327640040152975,0.392,0.125,1.59265035955668e-38
"AT1G25500",1.02293391541994e-42,0.322649455092567,0.236,0.086,2.03973022734736e-38
"CML45",1.09331133720857e-42,0.680126045513355,0.641,0.344,2.18006280639389e-38
"TMK1",1.90607573490137e-42,0.380528043686821,0.61,0.394,3.80071501539333e-38
"CBSDUF3",3.0133346969378e-42,0.371229798961019,0.447,0.175,6.00858938569398e-38
"PLL4",3.77650124517275e-42,0.414209436371728,0.591,0.343,7.53034348287445e-38
"SGR5",4.20241123624747e-42,0.260079848191897,0.194,0.03,8.37960800507746e-38
"AT3G62860",6.48719019859781e-42,0.418873708494168,0.589,0.343,1.2935457256004e-37
"ERF053",7.08545410399193e-42,0.674586549997504,0.599,0.346,1.41283954833599e-37
"SERK1",8.38767920648424e-42,0.269781821442114,0.3,0.086,1.67250323377296e-37
"NAC008",8.97208364022473e-42,0.344877643795539,0.487,0.245,1.78903347786081e-37
"AT5G23350",9.53172198752321e-42,0.62986816547117,0.367,0.117,1.90062536431213e-37
"ALS",1.0581874388035e-41,0.370923646056396,0.652,0.359,2.11002575297419e-37
"PNC1",1.15813029560161e-41,0.337201195581906,0.608,0.366,2.30931180942961e-37
"AT4G16000",1.2656667268963e-41,0.374244709849308,0.198,0.028,2.52373945343122e-37
"AT5G40980",1.66570412351439e-41,0.294571304821175,0.295,0.074,3.32141402228769e-37
"4CL2",2.84866719670308e-41,0.432611299650371,0.646,0.327,5.68024239022594e-37
"THY-1",3.96587659000907e-41,0.279504692072168,0.395,0.161,7.90795792047808e-37
"AT1G66190",7.18635303161175e-41,0.338017384413731,0.405,0.137,1.43295879450338e-36
"AT2G29510",1.91194031554096e-40,0.283251346849472,0.395,0.163,3.81240898918868e-36
"BHLH123",2.01447055983344e-40,0.286137952288113,0.255,0.054,4.01685429630788e-36
"DOF2.5",3.76474675094843e-40,0.306194359998954,0.354,0.116,7.50690502139117e-36
"DIN11",3.97705601217569e-40,0.405373444038582,0.293,0.073,7.93024968827833e-36
"MYB55",1.30120073044778e-39,0.409977618602412,0.483,0.228,2.59459425651288e-35
"HAT3",1.30614747995162e-39,0.250998963466103,0.143,0.013,2.60445807502352e-35
"ALDH2B7",2.52411736969662e-39,0.549847223224753,0.658,0.349,5.03309003517506e-35
"AT4G39190",2.99929483751621e-39,0.4065262998281,0.255,0.055,5.98059390600732e-35
"WRKY17",8.32506656400515e-39,0.540036072217195,0.608,0.354,1.66001827286263e-34
"HSL1",2.33019927079223e-38,0.298242493601603,0.418,0.223,4.6464173459597e-34
"AT5G62900",2.39279692767321e-38,0.452123048257412,0.487,0.216,4.77123707378037e-34
"ERF034",2.70136114487045e-38,0.560023086835184,0.561,0.297,5.38651412287169e-34
"UNC",4.60189696384229e-38,0.286425835145121,0.215,0.042,9.17618254590153e-34
"AT1G19540",5.41063331573251e-38,0.417759759044467,0.456,0.184,1.07888028315706e-33
"AAE17",5.67837928826156e-38,0.354543087623813,0.481,0.236,1.13226883007936e-33
"PPA2",6.28979292271625e-38,0.27015380335027,0.553,0.264,1.25418470878962e-33
"AT1G14780",6.4603472507148e-38,0.293657021916017,0.346,0.144,1.28819324179253e-33
"CRK29",6.53640528354674e-38,0.456241666079496,0.5,0.257,1.30335921353922e-33
"MLO1",7.96380289893565e-38,0.349822490381745,0.605,0.379,1.58798229804777e-33
"AT4G18280",8.25766726340817e-38,0.612451824106256,0.608,0.364,1.64657885232359e-33
"NPY3",1.14087785140641e-37,0.328024538976143,0.38,0.144,2.27491043570438e-33
"AT4G25170",1.27879432921538e-37,0.424081351162474,0.426,0.201,2.54991589245546e-33
"GT-3B",1.59990964072171e-37,0.398048720618995,0.58,0.301,3.19021982359909e-33
"AT4G34280",2.10994240470833e-37,0.272430400055906,0.428,0.234,4.2072251549884e-33
"AT1G76250",3.73724254288827e-37,0.343009985141802,0.376,0.131,7.45206163051921e-33
"LBD16",3.87583217356392e-37,0.416620856647937,0.508,0.226,7.72840935408645e-33
"MRB1",4.05886979986189e-37,0.290523580744328,0.439,0.2,8.09338638092461e-33
"AT3G56370",5.45701516881448e-37,0.366227415677265,0.479,0.236,1.08812882466161e-32
"AT1G07200",7.28184682527921e-37,0.308715295688841,0.43,0.185,1.45200025696067e-32
"AT4G01450",9.96982129209476e-37,0.380293747046976,0.243,0.053,1.98798236564369e-32
"UGT87A2",1.0972048275339e-36,0.430079743888217,0.627,0.358,2.1878264261026e-32
"AT4G16980",1.28409387913529e-36,0.335080404011459,0.293,0.08,2.56048319499576e-32
"AT3G14075",2.22577402680246e-36,0.318852593698693,0.622,0.393,4.4381934094441e-32
"IMPA2",5.15460476935516e-36,0.328876344308929,0.595,0.36,1.02782819100942e-31
"GPAT1",5.86902462568404e-36,0.346082746054944,0.133,0.013,1.1702835103614e-31
"ABCG40",7.57841710142645e-36,0.381183590831772,0.357,0.122,1.51113637002443e-31
"AT3G05320",9.72598598245896e-36,0.32340415457814,0.435,0.249,1.93936160490232e-31
"ENDO2",1.00800645303412e-35,0.879170194634012,0.3,0.105,2.00996486735004e-31
"FMOGS-OX5",1.42714006664125e-35,0.301798839824345,0.238,0.159,2.84571729288264e-31
"AT1G05150",2.17490849677e-35,0.275338192623528,0.424,0.232,4.33676754255938e-31
"AT3G51950",2.2285450155957e-35,0.326434837112617,0.376,0.265,4.44371876109783e-31
"WVD2",2.27633565401687e-35,0.492026675806327,0.382,0.136,4.53901329410963e-31
"AT1G73210",2.98149356596086e-35,0.290879222289854,0.34,0.14,5.94509817052596e-31
"WRKY21",4.46790720001036e-35,0.375671928364409,0.523,0.244,8.90900695682067e-31
"MRS2-2",4.79343236381156e-35,0.281338688937031,0.426,0.173,9.55810413344024e-31
"RPT3.1",1.44421640076825e-34,0.391771310710397,0.513,0.241,2.87976750313189e-30
"AT4G33560",1.53583519145027e-34,0.272023096042055,0.165,0.029,3.06245537175183e-30
"TAA1",2.83751583904874e-34,0.345467960200886,0.422,0.187,5.65800658306319e-30
"AT1G59970",3.79358455926937e-34,0.276945676061861,0.401,0.201,7.56440761118312e-30
"AT5G18470",4.75044841045858e-34,0.484726583657044,0.359,0.185,9.47239413045441e-30
"MYB112",5.53391349241705e-34,0.368828441652978,0.268,0.071,1.10346235038796e-29
"BIK1",5.97392187924965e-34,0.404217879287228,0.401,0.186,1.19120002272238e-29
"HTA6",9.15494880161666e-34,0.251140991790241,0.458,0.211,1.82549679104236e-29
"AT4G29780",9.89403345302925e-34,0.410224412780656,0.61,0.354,1.97287027053403e-29
"AT3G62070",1.09853776994883e-33,0.323093330638816,0.249,0.063,2.19048431327797e-29
"BGLU10",2.50535129931153e-33,0.337657790355772,0.553,0.277,4.9956704908272e-29
"AT5G52882",3.28961490957298e-33,0.361796063866822,0.582,0.334,6.55949212968851e-29
"AT3G47510",5.2384873083489e-33,0.509100554561293,0.27,0.075,1.04455436928477e-28
"ROPGEF1",5.82685006658526e-33,0.337483499276074,0.53,0.281,1.1618739032771e-28
"PUB63",1.05919069917511e-32,0.283210445569145,0.338,0.116,2.11202625415518e-28
"AT3G59080",1.4126426665706e-32,0.334167188803623,0.399,0.203,2.81680947714177e-28
"AT1G22330",3.73317420838342e-32,0.407887699950888,0.534,0.276,7.44394937151654e-28
"AT1G24130",5.18125197589811e-32,0.388760626691133,0.291,0.105,1.03314164399408e-27
"FBX13",8.25521738866759e-32,0.303516982228238,0.297,0.096,1.64609034730032e-27
"AT1G32090",9.25960495188027e-32,0.328924551196413,0.561,0.326,1.84636522740493e-27
"ADT4",1.61308119923044e-31,0.433670757307589,0.466,0.226,3.2164839112655e-27
"CSLA9",1.77992155173514e-31,0.453787807036226,0.376,0.172,3.54916357415988e-27
"BBX24",3.07641912192312e-31,0.333933759722271,0.523,0.384,6.13437972911471e-27
"AT4G22620",4.7293947477989e-31,0.368332776480276,0.403,0.217,9.43041312711101e-27
"AT5G60800",5.74471882670425e-31,0.420418774208794,0.511,0.329,1.14549693404483e-26
"AT2G29430",6.91835999063496e-31,0.353971732716278,0.477,0.344,1.37952098213261e-26
"AT5G50900",7.30763304891594e-31,0.305680419082589,0.563,0.351,1.45714202995384e-26
"AT1G62840",1.30801090882306e-30,0.437570420579577,0.641,0.372,2.60817375219317e-26
"AT3G47000",1.32221281576962e-30,0.250058581277323,0.462,0.261,2.63649235464462e-26
"ATAILP1",1.51895825817277e-30,0.319952418811727,0.363,0.142,3.02880276679651e-26
"AT1G07870",1.57727683377042e-30,0.297646045970773,0.536,0.342,3.14509000653821e-26
"RUP2",3.51514349535951e-30,0.272562099625246,0.382,0.188,7.00919612974687e-26
"AS1",4.00759569948368e-30,0.250732570923752,0.291,0.131,7.99114582477046e-26
"QWRF2",4.27277905151983e-30,0.278198553218703,0.376,0.148,8.51992142873053e-26
"AT3G26720",5.6324951919147e-30,0.295399081924517,0.466,0.225,1.12311954126779e-25
"ACS8",6.5974538372513e-30,0.468797592963135,0.323,0.113,1.31553229514791e-25
"AT1G63720",7.88176598450485e-30,0.310967006259545,0.424,0.219,1.57162413731027e-25
"AT4G12090",8.95870245281181e-30,0.307138180394254,0.432,0.267,1.78636526909068e-25
"AT2G28790",9.80602117140105e-30,0.318680588793726,0.196,0.042,1.95532062157737e-25
"AT1G33055",1.61205477395541e-29,0.324046208336962,0.188,0.046,3.21443721926709e-25
"AT5G23680",2.08778568705626e-29,0.288417053062731,0.5,0.291,4.16304465999019e-25
"GAD4",4.27404911395846e-29,0.740723558503457,0.266,0.105,8.52245393323317e-25
"AT5G59350",9.82727431263549e-29,0.299207534844033,0.405,0.191,1.95955849793952e-24
"AT5G10650",1.54890667389201e-28,0.316289201474476,0.614,0.355,3.08851990774066e-24
"AT1G28390",1.6720105461342e-28,0.306269620824789,0.409,0.229,3.3339890289916e-24
"LECRK17",3.99119255779244e-28,0.298735001374231,0.42,0.234,7.95843796023812e-24
"SSL11",4.49298404830578e-28,0.360685135895422,0.207,0.223,8.95901019232173e-24
"B3GALT6",4.98850949540409e-28,0.267574293690942,0.424,0.202,9.94708793383575e-24
"AT5G04860",5.14989442882005e-28,0.316444096158892,0.589,0.345,1.02688894910672e-23
"AT1G34630",5.64901954349279e-28,0.251037294347862,0.513,0.335,1.12641449697246e-23
"AT5G03700",1.25945966096504e-27,0.297572653806728,0.568,0.33,2.51136256396428e-23
"ADR1-L2",1.4789655374057e-27,0.269448264701207,0.464,0.232,2.94905728158696e-23
"AT2G26730",2.38020599989307e-27,0.377805329673349,0.428,0.21,4.74613076378677e-23
"PUB43",4.21347844859361e-27,0.284909865136436,0.576,0.392,8.40167602649565e-23
"CAT1",4.44413718535338e-27,0.357028191075318,0.595,0.374,8.86160954759464e-23
"AGL18",4.89154540848904e-27,0.293427558993571,0.574,0.358,9.75374154452714e-23
"AT4G34300",4.90436519625433e-27,0.321859434637591,0.228,0.092,9.77930420133113e-23
"AT5G05220",5.23800524618349e-27,0.673465959354039,0.479,0.319,1.04445824608899e-22
"MAP1C",6.5464417084736e-27,0.276422471598174,0.384,0.189,1.30536047666964e-22
"PP2A14",6.67078718356766e-27,0.267577730856759,0.31,0.112,1.33015496440339e-22
"LECRK57",7.05510607820989e-27,0.284522687163757,0.3,0.107,1.40678815199505e-22
"LIP2.1",7.386051004394e-27,0.294482204070443,0.515,0.273,1.47277857027616e-22
"AT1G32860",1.8127693923169e-26,0.336780603028329,0.622,0.366,3.61466216827989e-22
"NPF6.2",1.86076937177534e-26,0.303589359877472,0.648,0.391,3.71037412732002e-22
"PCO1",6.7697100116737e-26,0.303075021803813,0.424,0.251,1.34988017632773e-21
"ATL41",3.79545244928618e-25,0.262098034976098,0.16,0.038,7.56813218387665e-21
"AT3G43250",4.57013682527231e-25,0.525159102947987,0.494,0.294,9.11285282959298e-21
"ROPGAP7",4.66361804077023e-25,0.270744178550847,0.504,0.265,9.29925437329584e-21
"IQD28",4.76271367243718e-25,0.26829152976368,0.454,0.25,9.49685106283974e-21
"PDC2",5.41379222009534e-25,0.251336999256044,0.365,0.197,1.07951016868701e-20
