"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AT4G24275",5.27416604274552e-76,0.491826417008598,0.713,0.247,1.05166870892346e-71
"CDS1",6.65459824959403e-76,0.502108764403283,0.759,0.325,1.32692689096905e-71
"KCS11",8.02513975870813e-76,0.473637902670902,0.653,0.215,1.6002128678864e-71
"AT1G58280",2.34151138427175e-75,0.516009518345654,0.818,0.388,4.66897370023786e-71
"AT1G11210",8.01094572771678e-75,0.772533605136415,0.778,0.343,1.59738257810673e-70
"CESA2",8.09290031206376e-75,0.560869214191997,0.837,0.395,1.61372432222551e-70
"AT5G15080",1.02572136198126e-74,0.401670678660492,0.593,0.19,2.04528839579064e-70
"AT4G25260",1.3660792290694e-74,0.757351497642808,0.764,0.289,2.72396198276438e-70
"PSD3",1.57225485886791e-74,0.467751283717274,0.734,0.336,3.13507618858261e-70
"AT3G52870",4.85839239865397e-74,0.44101375489485,0.705,0.246,9.68763444291602e-70
"AT1G80640",5.03766091160554e-74,0.333300811604621,0.528,0.137,1.00450958577414e-69
"GRH1",6.51892879970886e-74,0.613497466710808,0.84,0.37,1.29987440266195e-69
"AT2G48020",8.41715963384668e-74,0.467073615901374,0.547,0.129,1.67838163098903e-69
"AT2G35470",4.09014195393331e-73,0.490341771597076,0.65,0.219,8.15574305614301e-69
"MAP70.5",6.3012225840045e-73,0.673125882852857,0.493,0.157,1.2564637832505e-68
"AT1G10850",6.81418257298972e-73,0.402498911692909,0.518,0.125,1.35874800505415e-68
"SUE4",7.60526034676935e-73,0.54040626580923,0.786,0.35,1.51648891314581e-68
"AXY4",2.07177866041335e-72,0.431613639450403,0.523,0.132,4.13112664886421e-68
"AT4G25780",2.57929450010786e-72,0.40114852449304,0.458,0.084,5.14311323321507e-68
"FRO3",3.53985107640951e-72,0.466105315671844,0.656,0.213,7.05846304636055e-68
"AT1G32090",5.52371333435631e-72,0.527356657263017,0.715,0.321,1.10142843887065e-67
"AT3G24093",9.46640087603476e-72,0.434018691038881,0.358,0.045,1.88760033468133e-67
"ERF060",1.96437224611535e-71,0.509177632931851,0.799,0.335,3.91695825875401e-67
"NPF2.3",3.52945269991639e-71,0.394472903471172,0.274,0.022,7.03772868363328e-67
"AT5G52280",5.06534445713402e-71,0.483209977529118,0.648,0.228,1.01002968475252e-66
"SQE1",7.07579060008379e-71,0.475920450159177,0.772,0.354,1.41091264565671e-66
"ATMYB63",2.35856192002254e-70,0.26427537687567,0.398,0.09,4.70297246852495e-66
"AT3G56370",3.23626024143939e-70,0.476875742906773,0.683,0.229,6.45310292143014e-66
"CYCD2-1",3.75122140421958e-70,0.515104331435942,0.789,0.365,7.47993548001385e-66
"LOX5",9.5248650592219e-70,0.400737086748599,0.547,0.136,1.89925809280885e-65
"AAE1",1.62502402512292e-69,0.356906906499762,0.491,0.125,3.24029790609511e-65
"AT4G17150",1.8578987189766e-69,0.396463476184379,0.526,0.136,3.70465004563934e-65
"AT4G33625",8.08107954665383e-69,0.459787705346089,0.818,0.398,1.61136726160277e-64
"TPPI",1.17995889669981e-68,0.419426311876122,0.36,0.065,2.35283804001942e-64
"FTSZ2-2",1.28525277229749e-68,0.375048121187301,0.52,0.127,2.5627940279612e-64
"UGT71D2",1.44782980680389e-68,0.311571252962891,0.301,0.034,2.88697263476695e-64
"GAUT4",1.492567198789e-68,0.518472790440149,0.762,0.326,2.97617899438527e-64
"AT2G22460",3.28070171366299e-68,0.553232221722103,0.366,0.052,6.54171921704401e-64
"AGP18",7.61930664321012e-68,0.586562895142784,0.721,0.266,1.5192897446561e-63
"IQD28",1.33659803586965e-67,0.469071273691331,0.669,0.242,2.66517648352408e-63
"MIF1",1.85800472109447e-67,0.50618920426395,0.715,0.267,3.70486141386238e-63
"AT5G37750",2.23698121617417e-67,0.613113521513584,0.607,0.251,4.4605405450513e-63
"AT2G30600",3.3693556582706e-67,0.420170446265817,0.496,0.179,6.71849518259157e-63
"AT3G06770",8.03064534715133e-67,0.461019984605339,0.564,0.16,1.60131068222198e-62
"ROPGAP3",8.4198100338914e-67,0.395519467959897,0.615,0.191,1.67891012075794e-62
"AT3G23470",1.18852748602733e-66,0.352308075277857,0.734,0.303,2.36992380713849e-62
"AT2G18890",2.04888978438725e-66,0.3485189347675,0.388,0.06,4.08548623006817e-62
"AT5G52882",3.56887067993194e-66,0.524428499352836,0.756,0.329,7.11632813578429e-62
"SOT14",8.72915298261948e-66,0.343163866417736,0.39,0.065,1.74059310473432e-61
"MAKR6",6.53762033456901e-65,0.262931413926572,0.268,0.022,1.30360149471306e-60
"AT5G42965",7.56827990692332e-65,0.380299000085324,0.526,0.182,1.50911501344051e-60
"AT5G16730",1.05021205591562e-64,0.460807644315957,0.756,0.331,2.09412283949575e-60
"AT1G72850",1.09909351268497e-64,0.407948961599896,0.531,0.136,2.19159246429384e-60
"PHOT1",1.63608463479272e-64,0.36877144685692,0.542,0.151,3.26235276177668e-60
"AT5G65380",1.70541755982427e-64,0.477782345849085,0.637,0.22,3.4006026142896e-60
"SUR1",2.24980096215775e-64,0.514081850815003,0.534,0.21,4.48610311854256e-60
"MYB92",2.26901496433219e-64,0.359780571879814,0.39,0.068,4.52441583887839e-60
"CER1",2.78948667704064e-64,0.466776732012483,0.436,0.087,5.56223643401903e-60
"PXL2",5.69022752556524e-64,0.401948037390587,0.493,0.115,1.13463136859771e-59
"AT5G42320",7.42167027021669e-64,0.429286703286585,0.623,0.214,1.47988105188121e-59
"AT3G61820",7.91618898373466e-64,0.256662974602548,0.68,0.291,1.57848808335669e-59
"AT3G51930",8.04562290714076e-64,0.414984378222345,0.436,0.091,1.60429720768387e-59
"CNGC5",8.88292509687211e-64,0.43965277492014,0.572,0.181,1.7712552643163e-59
"ATHB-13",9.47620111342197e-64,0.360401805670062,0.74,0.314,1.88955450201634e-59
"RABA6A",1.20558123797458e-63,0.325959584082341,0.374,0.062,2.40392898852131e-59
"FLA16",1.75568161566096e-63,0.466258206099269,0.81,0.378,3.50082914162795e-59
"AT3G61680",2.04651137049435e-63,0.387722455045136,0.575,0.204,4.08074367276573e-59
"AT2G03350",5.75380476941198e-63,0.477734492298343,0.818,0.38,1.14730867102075e-58
"AT1G05150",7.46142990534177e-63,0.413132049156711,0.64,0.223,1.48780912312515e-58
"4CL2",7.54708653064902e-63,0.686222100884857,0.737,0.327,1.50488905421142e-58
"LYK3",8.98582215398108e-63,0.373523583250121,0.458,0.099,1.79177293750383e-58
"AT4G05090",1.0835993876759e-62,0.354701754611724,0.52,0.157,2.16069717902574e-58
"AT5G56040",1.46816529604036e-62,0.361919832527039,0.42,0.082,2.92752160030448e-58
"MYB55",1.80439784439427e-62,0.464440973955376,0.65,0.223,3.59796930172217e-58
"AT1G69520",2.25416156587684e-62,0.3808895492077,0.444,0.1,4.49479816235843e-58
"FPP4",2.39293858424931e-62,0.43826891754169,0.829,0.395,4.77151953699313e-58
"AT1G62330",1.1395774044057e-61,0.416922543954349,0.58,0.189,2.27231734438497e-57
"CIPK3",1.86656399024945e-61,0.482030506878663,0.762,0.379,3.72192859655741e-57
"ERF010",2.53664979832416e-61,0.438768255256552,0.631,0.244,5.05807969785838e-57
"AT4G15930",4.2587353504777e-61,0.475626477283118,0.805,0.382,8.49191828885253e-57
"AT4G35780",6.46463901676368e-61,0.419920229187227,0.604,0.222,1.28904901994268e-56
"AT5G19190",9.66323875224674e-61,0.347933840210918,0.688,0.281,1.926849807198e-56
"NPGR1",1.32726496449298e-60,0.329167193113877,0.436,0.1,2.646566339199e-56
"AT1G61670",1.55813117249634e-60,0.422634746965502,0.664,0.298,3.1069135579577e-56
"AT3G19595",2.34158493287617e-60,0.435582558420454,0.412,0.099,4.66912035615508e-56
"AT1G19540",5.26998363762418e-60,0.529317930651173,0.583,0.182,1.05083473734226e-55
"AT1G23050",9.10925798848878e-60,0.354873355430926,0.515,0.138,1.81638604290466e-55
"AT1G27200",1.14146241134222e-59,0.503361455056276,0.767,0.364,2.27607604821639e-55
"AT5G20110",1.24667855467102e-59,0.301314517088355,0.615,0.233,2.48587703801401e-55
"SCRM",1.69994759393797e-59,0.512881944725323,0.68,0.257,3.38969550231232e-55
"PCR3",2.10200653739039e-59,0.419282678250965,0.534,0.149,4.19140103555644e-55
"CYP705A22",2.53927048044439e-59,0.383057501948648,0.553,0.162,5.06330533800612e-55
"MPK16",4.11352063416925e-59,0.448815741349702,0.694,0.288,8.20236014453349e-55
"UGT79B5",5.64274621936607e-59,0.336653406034846,0.425,0.106,1.12516359614159e-54
"AT4G25620",8.70145875958245e-59,0.47304065778803,0.724,0.333,1.73507087666074e-54
"AT3G56590",1.96577228713873e-58,0.398037481881582,0.645,0.232,3.91974994055463e-54
"AT5G20670",4.83308794444074e-58,0.316550374190929,0.314,0.043,9.63717736121483e-54
"AT3G51950",5.36535837260077e-58,0.417973357297336,0.667,0.252,1.06985245949659e-53
"AT2G46780",7.76991221992585e-58,0.514929988744069,0.732,0.332,1.54932049665321e-53
"CLSY3",1.23671885926102e-57,0.280996136793613,0.285,0.034,2.46601740536647e-53
"BFRUCT4",1.62541328009837e-57,0.450703721494057,0.762,0.346,3.24107408051615e-53
"IQD19",2.08265264678319e-57,0.411852510772763,0.436,0.112,4.15280937768568e-53
"AT3G23750",2.28377921433721e-57,0.414664477412414,0.612,0.224,4.5538557533884e-53
"AT1G70950",4.11432027547443e-57,0.387758293173193,0.556,0.169,8.20395462929602e-53
"PAS1",4.36903227107667e-57,0.35484430612819,0.539,0.174,8.71185034852688e-53
"ULT1",6.04555380775231e-57,0.367954313687009,0.512,0.142,1.20548342926581e-52
"AT1G48230",9.41150492570353e-57,0.426681837385856,0.732,0.31,1.87665408218528e-52
"ATARLA1A",1.19566897596154e-56,0.366650760845485,0.553,0.181,2.38416393806731e-52
"AT-GTL1",1.27557212629691e-56,0.430042765319684,0.772,0.354,2.54349081983604e-52
"FAD6",1.73669623574625e-56,0.470405197485891,0.789,0.392,3.46297229407802e-52
"PKS1",1.99944046757679e-56,0.25331977730475,0.279,0.036,3.98688429234812e-52
"AT4G20320",2.4743847753667e-56,0.506820024743735,0.753,0.342,4.9339232420812e-52
"IQD30",3.84293166016505e-56,0.449147655493892,0.794,0.379,7.66280573036911e-52
"CYP90B1",4.64017424281121e-56,0.485335501361514,0.575,0.191,9.25250744016556e-52
"TBL6",5.06810008288685e-56,0.34077391346345,0.491,0.146,1.01057915652764e-51
"AT3G13560",6.08747340545333e-56,0.348093424574366,0.499,0.141,1.21384219704739e-51
"ICR3",1.06100172560595e-55,0.306430807637772,0.385,0.077,2.11563744085827e-51
"AT2G47440",1.61903392237644e-55,0.436144752419378,0.537,0.165,3.22835364121861e-51
"AFB5",3.68108991762316e-55,0.39662106658481,0.656,0.276,7.34009329574058e-51
"GSTU12",3.80831673130954e-55,0.619457928681274,0.415,0.092,7.59378356223123e-51
"PROT1",7.79294703603449e-55,0.349687202473542,0.488,0.136,1.55391363898528e-50
"NRPE5A",9.54447230054232e-55,0.334257298862563,0.52,0.167,1.90316777672814e-50
"AT5G18590",1.11899167620564e-54,0.31957208171108,0.444,0.111,2.23126940235404e-50
"ROPGAP4",1.5376126845545e-54,0.274562761757255,0.431,0.119,3.06599969300167e-50
"AT5G53320",2.50368563292743e-54,0.296022634385429,0.295,0.043,4.9923491520573e-50
"AT1G75760",2.94490141580534e-54,0.387554248899683,0.591,0.214,5.87213342311585e-50
"TPS30",3.10200759900793e-54,0.538707913053211,0.347,0.072,6.18540315242182e-50
"RCCR",5.36153162990864e-54,0.259555970366762,0.306,0.075,1.06908940700378e-49
"AT2G16980",5.6220112160197e-54,0.645281081332054,0.669,0.307,1.12102903647433e-49
"AT4G20170",6.74495582615008e-54,0.410333642680293,0.74,0.332,1.34494419173433e-49
"BHLH27",2.29211772977508e-53,0.297827909414374,0.724,0.344,4.57048275317152e-49
"SPK1",3.16683318962216e-53,0.373961335455694,0.577,0.201,6.3146653801066e-49
"SCPL26",4.65807131037085e-53,0.353308791337321,0.58,0.197,9.28819419287947e-49
"ALN",5.4803901958108e-53,0.42051797910795,0.743,0.348,1.09278980504467e-48
"SPS1.1",8.04128424644804e-53,0.358392542785371,0.656,0.257,1.60343207874174e-48
"AT5G50900",9.25864547688812e-53,0.428298727568791,0.729,0.346,1.84617390809149e-48
"GATL3",1.24265109530167e-52,0.331138987122931,0.374,0.079,2.47784628403154e-48
"AT1G60670",2.64818094944625e-52,0.351226664150464,0.55,0.213,5.28047281319583e-48
"FPGS2",3.5416582160461e-52,0.281218855910407,0.417,0.109,7.06206648279592e-48
"NEK5",3.57803514603524e-52,0.384224246307958,0.618,0.24,7.13460208119426e-48
"CCR3",4.57492828680402e-52,0.400004909727099,0.623,0.25,9.12240700388721e-48
"AT4G38520",4.96590160946796e-52,0.410225799120017,0.74,0.358,9.90200780927911e-48
"BHLH49",7.0703910812617e-52,0.413610483675046,0.737,0.347,1.40983598160358e-47
"CYP85A1",7.36460871795741e-52,0.35410138160288,0.369,0.073,1.46850297836071e-47
"AT2G17550",9.72447020298953e-52,0.427148064544426,0.696,0.326,1.93905935847611e-47
"CXE11",1.33116682830176e-51,0.314682696636042,0.453,0.149,2.6543466556337e-47
"PKS2",1.66484332731015e-51,0.313125446165206,0.29,0.041,3.31969759465644e-47
"AT1G21520",2.29848349014879e-51,0.307792199608205,0.566,0.216,4.5831760793567e-47
"AT3G14395",2.50479406062934e-51,0.928414219717881,0.523,0.169,4.99455935689491e-47
"AT5G18260",2.69219729817078e-51,0.266646836132543,0.336,0.073,5.36824141255254e-47
"RLK",3.00970580915564e-51,0.299554897414407,0.331,0.07,6.00135338345634e-47
"XK-2",3.36584822669007e-51,0.380255716332493,0.68,0.323,6.71150136402e-47
"AT2G28310",5.32998839610379e-51,0.347440730374677,0.764,0.375,1.0627996861831e-46
"AT3G50300",1.19133953126413e-50,0.314676151954959,0.341,0.066,2.37553102534067e-46
"TET7",1.35597025751916e-50,0.408308655587201,0.772,0.378,2.70380469349321e-46
"DAR1",1.84237654773493e-50,0.458912758878027,0.718,0.333,3.67369883618344e-46
"STR2",2.31160240541966e-50,0.39224241152572,0.596,0.231,4.60933519640681e-46
"AT2G40280",4.24887394474739e-50,0.386345072464465,0.585,0.241,8.47225464582629e-46
"GSTL3",4.29450702388691e-50,0.454850858669939,0.753,0.371,8.56324700563049e-46
"AT3G10760",5.73098499014105e-50,0.360076019708555,0.585,0.217,1.14275840703412e-45
"AT1G56020",1.02549299901824e-49,0.303938031796916,0.393,0.091,2.04483304004237e-45
"AT5G27410",1.21011970140945e-49,0.387052283661555,0.509,0.173,2.41297868461045e-45
"CLT1",2.00715285904046e-49,0.403321296790725,0.659,0.322,4.00226280092669e-45
"AT2G32560",2.37655973846384e-49,0.444646693695581,0.721,0.347,4.7388601184969e-45
"RIC9",2.47213381926261e-49,0.349152189241078,0.664,0.287,4.92943483560964e-45
"AHK5",3.5514622375608e-49,0.392356916435243,0.702,0.326,7.08161570169623e-45
"SHH1",4.40797435418474e-49,0.311421158872376,0.42,0.118,8.78950086224438e-45
"PEP1",7.29760137268664e-49,0.524909471008806,0.588,0.222,1.45514171371372e-44
"CYP84A4",1.11981006733243e-48,0.324154621657135,0.455,0.126,2.23290127426086e-44
"AT1G18360",1.15807679028155e-48,0.340672365651714,0.545,0.192,2.30920511982141e-44
"AT3G08890",1.31784488865043e-48,0.369610848472591,0.759,0.365,2.62778270796895e-44
"AT1G33360",1.96044498643818e-48,0.359781265780462,0.634,0.261,3.90912730295774e-44
"NUDT20",2.20349595235593e-48,0.319497923566524,0.469,0.147,4.39377092899773e-44
"AT4G16710",2.40861572621673e-48,0.315387034507272,0.653,0.275,4.80277975807617e-44
"AT1G74450",3.11564864621224e-48,0.608219256614607,0.678,0.332,6.21260340054722e-44
"CXE4",5.73669437095045e-48,0.340868226367084,0.499,0.168,1.14389685756752e-43
"ASK11",7.77826385182681e-48,0.726236623972535,0.702,0.4,1.55098581205427e-43
"AT4G16060",7.84509534325968e-48,0.366789562937929,0.558,0.233,1.56431201144598e-43
"AT1G22220",8.3527966350661e-48,0.643408605172582,0.496,0.173,1.66554764903218e-43
"ILL1",9.1009186985249e-48,0.369283534825104,0.634,0.264,1.81472318848587e-43
"AT3G21620",9.17127474731458e-48,0.260689167375204,0.309,0.054,1.82875218461453e-43
"AT5G17010",1.30127133381621e-47,0.339571276150479,0.509,0.191,2.59473503962952e-43
"AT5G01970",1.40670764378268e-47,0.389930834366481,0.702,0.328,2.80497504170266e-43
"AT1G12500",1.5155802875148e-47,0.334539775928072,0.64,0.266,3.02206709330451e-43
"AT5G65400",1.67756273101627e-47,0.285607302549553,0.35,0.099,3.34506008564644e-43
"AT3G56580",3.84401986829282e-47,0.413923725526082,0.678,0.305,7.66497561737588e-43
"AT4G23740",4.07450308572831e-47,0.365907892455179,0.545,0.22,8.12455915294225e-43
"AT1G34010",5.25232898025629e-47,0.343812051933731,0.591,0.222,1.0473143986631e-42
"INVB",6.14453350121591e-47,0.362520450530347,0.566,0.205,1.22521998014245e-42
"PIRL4",9.98303765358289e-47,0.357531412884513,0.539,0.204,1.99061770812443e-42
"AT1G01540",1.02222807892736e-46,0.395595927439497,0.734,0.369,2.03832278938115e-42
"DREB1A",1.06381092961927e-46,0.447765605570828,0.347,0.072,2.12123899366082e-42
"AT1G29530",1.09591171579119e-46,0.278244778753786,0.339,0.072,2.18524796128762e-42
"AT1G80280",1.59891993389758e-46,0.278025001558673,0.347,0.083,3.18824634819178e-42
"AT3G24210",2.17322411391715e-46,0.295910688007174,0.472,0.143,4.3334088831508e-42
"UGT74B1",3.46772161823346e-46,0.505937395760373,0.612,0.302,6.91463690675752e-42
"SOT6",3.7849313976092e-46,0.514126863018028,0.428,0.119,7.54715320683275e-42
"AT4G28085",4.09241734005119e-46,0.419688634644837,0.74,0.361,8.16028017606207e-42
"UGE5",5.21182707398599e-46,0.281295339989827,0.407,0.103,1.03923831855281e-41
"GDPDL4",5.82558945358704e-46,0.396784590596975,0.745,0.377,1.16162253704526e-41
"AT4G26310",7.34008350577161e-46,0.34947975684548,0.537,0.237,1.46361265105086e-41
"AT1G77260",1.34625773369782e-45,0.324618854259807,0.485,0.153,2.68443792099346e-41
"AT2G01070",1.76152326769762e-45,0.369170295490008,0.715,0.337,3.51247739578906e-41
"PFP-ALPHA1",3.36728899452302e-45,0.380270139689001,0.748,0.368,6.7143742550789e-41
"CYCU4-1",3.65531810341307e-45,0.330093705971561,0.575,0.23,7.28870429820565e-41
"AT5G04420",4.81332756407369e-45,0.382892157651102,0.732,0.38,9.59777516276294e-41
"AT3G24190",7.10568912291697e-45,0.314399496440406,0.482,0.164,1.41687441110964e-40
"TDX",8.82707964957681e-45,0.354231667099906,0.653,0.314,1.76011968212562e-40
"AT3G61540",9.3117398670886e-45,0.349810579901971,0.631,0.284,1.85676092949747e-40
"AT4G38040",1.06624613723934e-44,0.356908352335501,0.648,0.277,2.12609479765523e-40
"AT3G22070",1.30724041909057e-44,0.332357949928783,0.683,0.312,2.6066373956666e-40
"iqd17",2.04407135315405e-44,0.307409275529551,0.648,0.293,4.07587827818918e-40
"AT2G26200",2.49930955236932e-44,0.253110787482177,0.388,0.143,4.98362324742443e-40
"AT2G26360",3.80191962109679e-44,0.334685353072161,0.485,0.168,7.58102772446701e-40
"AT1G76470",7.0132389346332e-44,0.36294181211567,0.36,0.088,1.39843984356586e-39
"CRK7",2.00438221309186e-43,0.367490166865204,0.694,0.327,3.99673813290516e-39
"AT4G16180",2.02361347502905e-43,0.329596508116752,0.675,0.31,4.03508526920793e-39
"AT5G66420",2.94266304517006e-43,0.36656056160261,0.626,0.282,5.86767011206909e-39
"AT1G22170",3.52000644254348e-43,0.278411164313319,0.48,0.157,7.0188928464317e-39
"GLO5",3.63848676684452e-43,0.257725542076188,0.39,0.115,7.25514261308798e-39
"ILL2",3.83524210154105e-43,0.339422195448193,0.623,0.278,7.64747275047285e-39
"AT3G22540",4.97542587780843e-43,0.64287807862049,0.702,0.38,9.92099920035002e-39
"BLH7",5.08986337114571e-43,0.258011525294653,0.314,0.072,1.01491875620646e-38
"AT1G54570",5.57871886195432e-43,0.318911138440171,0.444,0.134,1.11239654107369e-38
"AT5G05830",6.44314243494024e-43,0.263362064191965,0.36,0.093,1.28476260152708e-38
"FPS2",7.74369618096757e-43,0.308983424168108,0.688,0.327,1.54409301848493e-38
"KRP4",8.90831080839438e-43,0.351451458927583,0.661,0.302,1.77631717519384e-38
"APRR2",8.9598787322269e-43,0.25226736312951,0.377,0.095,1.78659981920604e-38
"AT1G32690",2.46626083097024e-42,0.368077192415668,0.507,0.177,4.91772409695465e-38
"BZR1",2.70800881821823e-42,0.387076893329157,0.71,0.359,5.39976958352714e-38
"SOT18",2.73711742701732e-42,0.292933952521997,0.431,0.134,5.45781214947253e-38
"AXL",3.44819417448478e-42,0.334367945599857,0.556,0.226,6.87569918392265e-38
"AT3G24040",4.9394739791263e-42,0.335972226080412,0.485,0.169,9.84931111437785e-38
"SRF3",5.20466857491031e-42,0.32303020135016,0.528,0.195,1.03781091383712e-37
"AT5G24100",6.82531455885205e-42,0.323237031126168,0.472,0.153,1.3609677230351e-37
"ERF013",1.10069389345972e-41,0.485134762810256,0.407,0.12,2.19478362355869e-37
"SUB1",1.21923007765649e-41,0.356351167220216,0.607,0.258,2.43114477484704e-37
"AT4G22460",1.4786733239068e-41,0.504167968812752,0.439,0.134,2.94847460787017e-37
"AT5G53750",1.50026444106333e-41,0.273425568801669,0.314,0.07,2.99152729548028e-37
"STO9",1.59123159123805e-41,0.322759464067186,0.42,0.123,3.17291579292867e-37
"ATK2",1.61557118555329e-41,0.324744641102785,0.607,0.254,3.22144894399326e-37
"TRP3",1.77455281554902e-41,0.360212375853242,0.626,0.329,3.53845831420475e-37
"AT5G27920",2.15900191840232e-41,0.393731983175356,0.718,0.389,4.30504982529422e-37
"GLDP1",2.23216227486874e-41,0.296900306299179,0.553,0.22,4.45093157608826e-37
"AT2G37585",2.47542734614043e-41,0.34238704204517,0.599,0.264,4.93600212820402e-37
"NIT2",2.95246408259837e-41,0.289287236663154,0.434,0.149,5.88721338070115e-37
"AT5G41260",3.7030774204728e-41,0.313216011049191,0.534,0.199,7.38393637642277e-37
"AT4G34215",5.12179087007109e-41,0.341799854461017,0.702,0.355,1.02128509949217e-36
"ACP4",5.61707157901199e-41,0.38033244115894,0.369,0.103,1.12004407285499e-36
"PDPK1",9.8205100141312e-41,0.288150448619514,0.631,0.281,1.95820969681776e-36
"LNG2",1.07789245956937e-40,0.372233658197222,0.482,0.171,2.14931756438133e-36
"NUDT11",1.11852573241402e-40,0.371227856343298,0.65,0.3,2.23034031043356e-36
"WIT2",1.13486090905933e-40,0.270170171608535,0.407,0.13,2.26291265266429e-36
"SMO1-1",1.25790708748807e-40,0.301093031229767,0.556,0.222,2.5082667324512e-36
"TBL24",1.40103718161275e-40,0.340989967645743,0.558,0.226,2.79366814013582e-36
"AT5G67390",1.59196046050572e-40,0.465292526961051,0.569,0.25,3.1743691582484e-36
"CRY1",1.82160052887883e-40,0.299184505055451,0.477,0.17,3.6322714545844e-36
"AT4G13360",4.52534445550986e-40,0.347246194023233,0.753,0.4,9.02353684428666e-36
"BHLH74",4.52812089165588e-40,0.406471496613247,0.653,0.306,9.02907305796182e-36
"SHD",5.22199039489585e-40,0.363181866852769,0.753,0.397,1.04126488474223e-35
"MPK1",6.24155263370337e-40,0.259700445081032,0.379,0.124,1.24456559516045e-35
"LTA2",8.02878593825178e-40,0.429134497631674,0.637,0.291,1.60093991608741e-35
"AHK4",9.99305894719435e-40,0.34131342736535,0.575,0.24,1.99261595407055e-35
"GRDP1",1.0211578747115e-39,0.351555482839712,0.748,0.398,2.03618880217473e-35
"AT4G16442",1.08574767830063e-39,0.277229587233133,0.385,0.106,2.16498087053146e-35
"AT2G40270",1.19356246546708e-39,0.312628469252621,0.623,0.277,2.37996355614136e-35
"MLO11",1.9455633637922e-39,0.256612237061734,0.618,0.288,3.87945334740164e-35
"AT3G07180",2.19000277747689e-39,0.314219956331666,0.631,0.283,4.36686553828892e-35
"AT5G58090",2.30355325019419e-39,0.27855646979222,0.688,0.347,4.59328518088722e-35
"AT5G15790",2.9506872918548e-39,0.338422898951286,0.444,0.147,5.88367045995847e-35
"AT3G06750",3.82667517987356e-39,0.282630882323512,0.612,0.285,7.63039030866789e-35
"AT1G43910",4.29103195189704e-39,0.266058714375775,0.564,0.252,8.5563177120827e-35
"CNGC2",4.96678720754971e-39,0.294558343366233,0.436,0.139,9.90377369185412e-35
"ERF014",5.08258173632773e-39,0.646771919399305,0.688,0.381,1.01346679822375e-34
"KEA6",7.65715181757335e-39,0.30920861639296,0.618,0.273,1.52683607242413e-34
"SCPL27",9.00836075679953e-39,0.312283621109817,0.575,0.239,1.79626713490583e-34
"RH6",1.06747117390596e-38,0.330880572495225,0.528,0.228,2.12853752076849e-34
"AT5G18640",1.08024627875257e-38,0.313163892507614,0.531,0.216,2.15401107983263e-34
"AT3G01516",1.10614811863285e-38,0.255483621104264,0.444,0.159,2.20565934855391e-34
"AT3G43960",1.1115370053375e-38,0.310303968687285,0.65,0.314,2.21640478864298e-34
"AT1G27190",1.33658401563682e-38,0.254923302872696,0.453,0.153,2.66514852717981e-34
"CSC1",1.65964896727054e-38,0.330540365321925,0.648,0.301,3.30934004073746e-34
"MAP70.2",1.82135879737449e-38,0.26272255677607,0.572,0.256,3.63178944196472e-34
"SRF6",1.95966090849963e-38,0.264625695082056,0.528,0.223,3.90756385154827e-34
"AT4G34630",1.96966069859774e-38,0.318198199836706,0.523,0.199,3.9275034330039e-34
"AT3G09690",2.44213068160573e-38,0.32033801878337,0.629,0.284,4.86960857912183e-34
"DXS",3.04994104338583e-38,0.303262895462665,0.515,0.195,6.08158244051135e-34
"FBW2",3.32934598727413e-38,0.347966369162527,0.737,0.391,6.63871589862463e-34
"ERF036",3.53174719538744e-38,0.462377381909567,0.393,0.132,7.04230390760255e-34
"AT3G11560",3.6778588016412e-38,0.265322602228157,0.385,0.131,7.33365045047255e-34
"AT3G44510",3.81328859820143e-38,0.353748706765056,0.515,0.213,7.60369746481365e-34
"TBL35",6.02559022588693e-38,0.303616955735958,0.466,0.163,1.20150269104185e-33
"F8H",9.16573605235781e-38,0.30656545130604,0.453,0.153,1.82764776884015e-33
"AT1G42480",1.11713587417145e-37,0.35239984251134,0.718,0.371,2.22756893309786e-33
"AT3G60200",1.71389157739575e-37,0.320129275435965,0.61,0.296,3.41749980532712e-33
"AT1G18620",2.01695297782979e-37,0.276750157809682,0.39,0.136,4.0218042377926e-33
"UGP2",2.14693765109014e-37,0.37208495410074,0.667,0.346,4.28099367627373e-33
"AT3G01400",5.87549647751525e-37,0.340297739712945,0.645,0.326,1.17157399761654e-32
"AT1G61240",7.40678315532302e-37,0.289049936734873,0.491,0.193,1.47691256117141e-32
"AT1G09160",1.08359052817537e-36,0.316275853903085,0.599,0.277,2.16067951318169e-32
"AT2G31730",1.32102387663886e-36,0.305045426041536,0.154,0.062,2.63412161001789e-32
"MAP3KA",1.99023142794871e-36,0.343596162346287,0.699,0.399,3.96852146732973e-32
"GATL9",2.14047257150768e-36,0.366876899270056,0.558,0.262,4.26810230758631e-32
"LRX3",2.67818148357581e-36,0.305390164700976,0.553,0.234,5.34029387825016e-32
"AT5G01020",2.90425891510097e-36,0.279189261971224,0.664,0.332,5.79109227671134e-32
"AT1G52670",5.28861210374617e-36,0.362915292811471,0.71,0.37,1.05454925348699e-31
"DI19-7",5.85337341897152e-36,0.290022786090486,0.48,0.191,1.16716265974292e-31
"RTFL2",6.47128732570931e-36,0.28223005937352,0.363,0.111,1.29037469274644e-31
