"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"AT3G06035",4.21212095423419e-38,0.676870879763785,0.838,0.347,8.39896918274297e-34
"AT1G31940",4.27139208643738e-38,0.454537102623123,0.506,0.134,8.51715582035613e-34
"UGE3",5.11426993908443e-38,1.13565582148083,0.779,0.291,1.01978542585344e-33
"APS2.1",6.13753620271151e-38,0.676842611087312,0.864,0.377,1.22382471882067e-33
"AT1G56210",6.77433516755991e-38,0.58641119656376,0.539,0.107,1.35080243241145e-33
"AT3G15680",7.92207360856976e-38,0.974813593746191,0.351,0.031,1.57966147754881e-33
"PIP5K7",8.17679355016958e-38,0.571155533359978,0.61,0.233,1.63045263390381e-33
"SUC4",1.22499059743744e-37,0.540880579469063,0.565,0.144,2.44263125129026e-33
"GRXS7",2.62320371836306e-37,0.562630878436427,0.247,0.009,5.23066821441593e-33
"AT4G15930",2.88717371260898e-37,0.632194060538728,0.779,0.395,5.75702438294231e-33
"AT5G14210",5.60635129743742e-37,0.493133154678088,0.604,0.144,1.11790644870902e-32
"PIN3",8.41578220463325e-37,0.717674822593394,0.669,0.196,1.67810697160387e-32
"MUB6",9.22979823372045e-37,0.623753824895612,0.708,0.32,1.84042176780386e-32
"CEL1",1.32374318646096e-36,0.671176495061888,0.584,0.302,2.63954391380315e-32
"PID",1.3311561066588e-36,0.614219789249095,0.649,0.202,2.65432527667764e-32
"AT1G12010",1.44569931516853e-36,1.05654059529004,0.247,0.016,2.88272443444605e-32
"AT2G23950",1.55973896076687e-36,0.452024101460117,0.442,0.068,3.11011948776913e-32
"AT4G34480",1.58888662610854e-36,0.434265350216572,0.513,0.114,3.16823993246042e-32
"AT3G13980",1.82169507502296e-36,0.659821422359362,0.494,0.088,3.63245997959578e-32
"IQD28",1.89870105173387e-36,0.531225514438797,0.675,0.254,3.78600989715735e-32
"GLB3",2.9344336007617e-36,0.443647967683298,0.578,0.27,5.85126059991883e-32
"AT5G27950",3.27903966276487e-36,0.430986253182316,0.442,0.142,6.53840508755314e-32
"AT1G01640",4.07001474476786e-36,0.462668815655909,0.526,0.104,8.11560940106711e-32
"AT2G40480",8.4074816991384e-36,0.32824275617601,0.539,0.152,1.6764518508082e-31
"SUS1.1",8.71143667358574e-36,0.687858938267295,0.617,0.217,1.737060472713e-31
"AT2G16050",1.21667870208161e-35,0.293865307726746,0.162,0.001,2.42605733195072e-31
"AT5G62820",1.80640868472224e-35,0.470219894965864,0.416,0.07,3.60197891733614e-31
"BRXL2",1.89797345558048e-35,0.581784793057595,0.604,0.213,3.78455907042748e-31
"STP1",3.45644559118521e-35,0.795015900952694,0.727,0.311,6.89215250882332e-31
"AT4G16008",5.15400231922471e-35,0.556180542665675,0.234,0.009,1.02770806245341e-30
"EXPA13",7.34193158911678e-35,0.486234741275344,0.552,0.255,1.46398115886989e-30
"GSTU23",1.89460861622952e-34,0.460833969370644,0.221,0.009,3.77784958076167e-30
"ERF060",2.5229829014959e-34,0.728046428753891,0.792,0.348,5.03082790558283e-30
"AT1G55360",5.18619207027012e-34,0.708032900688854,0.701,0.23,1.03412669881186e-29
"ZF14",5.67612851099082e-34,1.03323117271206,0.76,0.311,1.13182002509157e-29
"AT5G54130",6.01189913036313e-34,0.398075396128687,0.39,0.059,1.19877268659441e-29
"AT4G39190",6.60357638037954e-34,0.8474683624215,0.409,0.061,1.31675313024768e-29
"AT1G16022",8.26137949110909e-34,0.390402110103431,0.11,0.006,1.64731907052715e-29
"PPA2",8.86438580737862e-34,0.558140409083994,0.76,0.272,1.7675585299913e-29
"AT4G15960",1.0047266397502e-33,0.649939703405001,0.526,0.156,2.0034249196619e-29
"SEOB",1.01546813127942e-33,0.677802474932951,0.156,0.004,2.02484345377115e-29
"PFP-BETA2",1.09956394516539e-33,0.517598530858436,0.5,0.129,2.19253050665979e-29
"DOF5.1",1.24147967915591e-33,0.449868333822527,0.208,0.009,2.47551048023688e-29
"AT1G78110",1.74959379672174e-33,0.728904206358673,0.532,0.128,3.48869003066315e-29
"AT1G24735",2.27931515431024e-33,0.514116951313824,0.487,0.093,4.54495441769461e-29
"HSFB2B",4.45586437464287e-33,0.529829676168696,0.701,0.318,8.88499356303788e-29
"AT1G63310",5.83974415561086e-33,1.03567898618315,0.136,0.002,1.16444498462881e-28
"CLE45",7.9617451920543e-33,0.348862679477647,0.162,0.002,1.58757199129563e-28
"SCAB3",8.34859375662039e-33,0.580207924817037,0.597,0.16,1.66470959507011e-28
"AGP27",1.1325855279854e-32,0.587587610410295,0.565,0.165,2.25837554280288e-28
"WAKL18",2.56591847388013e-32,0.616918038920658,0.695,0.241,5.11644143691697e-28
"AT1G04680",2.84872780004526e-32,0.760994117454026,0.786,0.342,5.68036323329025e-28
"AT3G15530",4.57555663526116e-32,0.62219313958777,0.682,0.289,9.12365993071076e-28
"AT3G03020",8.43602463267399e-32,0.586845437221324,0.675,0.28,1.68214331175519e-27
"KNAT2",1.52984821440423e-31,0.284660457480118,0.273,0.022,3.05051733952204e-27
"AT5G62900",1.82592317023835e-31,0.705253000895075,0.63,0.225,3.64089080145528e-27
"BGAL3",1.86253067932309e-31,0.651743910748471,0.792,0.347,3.71388617457024e-27
"AT4G31140",2.23185515318934e-31,0.465504940523774,0.565,0.157,4.45031917545955e-27
"TIM17-3",2.31426642485938e-31,0.521963803077329,0.545,0.15,4.61464725116961e-27
"AT5G48060",2.80394567945431e-31,0.313275981543775,0.13,0.001,5.5910676848319e-27
"AT3G10986",2.98636459520017e-31,0.328169333904312,0.162,0.035,5.95481100282915e-27
"AT4G14380",3.11848495390775e-31,0.653049878614117,0.604,0.216,6.21825899809206e-27
"ATL8",3.17084040307012e-31,0.691986057833133,0.74,0.272,6.32265576372182e-27
"AT2G34670",3.25847260093889e-31,0.380946836200143,0.39,0.066,6.49739436627216e-27
"POT1",5.37989630552677e-31,0.382924539732935,0.39,0.072,1.07275132332204e-26
"AT5G05365",6.83396943239813e-31,0.720535795004198,0.299,0.04,1.36269350482019e-26
"AT5G56050",8.9216575743831e-31,0.394465132352593,0.234,0.012,1.77897852033199e-26
"AT3G09070",9.53020008783457e-31,0.457233790824583,0.558,0.144,1.90032189751421e-26
"EXPA15",1.04774743754468e-30,1.09305078701377,0.539,0.149,2.08920839046409e-26
"SVP",1.6012723849454e-30,0.265792847186628,0.208,0.013,3.19293713558113e-26
"WRKY1",1.7149267041166e-30,0.422713240645118,0.636,0.367,3.41956384800849e-26
"AT5G46530",2.7592630389594e-30,0.808263761626001,0.13,0.001,5.50197049968504e-26
"AT4G14740",2.9827636909018e-30,0.525437176399073,0.351,0.081,5.94763079965819e-26
"BHLH68",3.93434678038798e-30,0.68927040961002,0.779,0.329,7.84508748009364e-26
"PAT06",5.80398442684563e-30,0.594142434333243,0.714,0.31,1.15731449471302e-25
"AT2G35470",6.34049060485284e-30,0.502910190973869,0.597,0.232,1.26429382660766e-25
"AT2G29660",7.12481027141642e-30,0.534054666448005,0.519,0.132,1.42068716812043e-25
"HIPP20",7.29659935086497e-30,1.08735639074772,0.468,0.101,1.45494191056247e-25
"AT3G27030",8.15838666427616e-30,0.54872846111979,0.435,0.101,1.62678230085667e-25
"AT3G52920",1.05426786561792e-29,0.575707816603016,0.805,0.363,2.10221012404214e-25
"AT1G66180",1.14171900839356e-29,0.788277270928817,0.506,0.134,2.27658770273676e-25
"MES3",1.48244014840508e-29,0.603097211966986,0.61,0.219,2.95598565591972e-25
"PUB28",3.08036358895781e-29,0.6114434908075,0.649,0.215,6.14224499638187e-25
"AGP18",3.96390847676199e-29,0.989223159778132,0.636,0.281,7.9040335026634e-25
"ERF115",4.66519619456981e-29,0.523177427477669,0.422,0.095,9.30240121197221e-25
"AT1G61260",5.39081493239681e-29,0.725480008971466,0.539,0.16,1.07492849751992e-24
"AT5G08350",5.40170303285964e-29,0.764532124135519,0.532,0.144,1.07709958475221e-24
"AT2G28150",5.87885089931458e-29,0.268699924753741,0.299,0.053,1.17224286932333e-24
"ASE2",7.05366501486574e-29,0.321837338193073,0.435,0.13,1.40650080396423e-24
"AT3G55420",7.56379085717005e-29,0.559527422813064,0.675,0.237,1.50821989691971e-24
"AT3G56580",1.2808203637007e-28,0.516198302104516,0.61,0.317,2.5539558052192e-24
"AT3G28600",2.49154534889271e-28,1.08954120545562,0.584,0.194,4.96814142569207e-24
"FLP1",2.72238039167114e-28,1.28345262924861,0.234,0.048,5.42842650099225e-24
"BHLH74",3.33338797415633e-28,0.591648371181185,0.604,0.317,6.64677562046771e-24
"AT1G80940",4.48232521395971e-28,0.452790820059289,0.539,0.144,8.93775647663566e-24
"AT1G27620",4.68897193646346e-28,0.320940436125013,0.325,0.05,9.34981004130814e-24
"AT2G21560",4.82691775361664e-28,0.789036060274726,0.305,0.037,9.62487400071158e-24
"AT4G32290",5.77237689736583e-28,0.418169458452248,0.468,0.16,1.15101195333475e-23
"TET5",6.01956554926428e-28,0.994412181459173,0.37,0.077,1.2003013705233e-23
"TPPD",8.03926459916983e-28,0.516086109283553,0.325,0.042,1.60302936107446e-23
"AT2G37050",1.27196400744965e-27,0.547927243605646,0.656,0.263,2.5362962308546e-23
"IAA11",1.44826830008358e-27,0.640038766921452,0.753,0.314,2.88784699036666e-23
"AT4G34600",1.59228727056524e-27,0.761704270713563,0.584,0.173,3.1750208175071e-23
"CALS2",1.67641125796085e-27,0.390824756091427,0.506,0.178,3.34276404837393e-23
"AT1G62840",1.71925444474369e-27,0.746345285315281,0.773,0.381,3.42819336281893e-23
"AT2G19460",2.6853434806833e-27,0.87045685467708,0.805,0.398,5.35457490048249e-23
"PER37",3.97530642795641e-27,0.877835809426683,0.623,0.217,7.92676101734509e-23
"FPP6",5.08390299236203e-27,0.317483402208284,0.409,0.146,1.01373025667699e-22
"AT2G41330",6.31238408162385e-27,0.28731606543994,0.273,0.074,1.2586893858758e-22
"CDC48D",6.80936547034966e-27,0.46550168255392,0.468,0.177,1.35778747478772e-22
"AT2G28310",7.154748128469e-27,0.571040008438643,0.773,0.386,1.42665677681672e-22
"AT5G23100",1.01999276474209e-26,0.271554026428798,0.175,0.082,2.03386557289572e-22
"MYB88",1.25895432671487e-26,0.439758664862208,0.435,0.106,2.51035492746944e-22
"ECT6",1.83358831675785e-26,0.266850165036937,0.344,0.131,3.65617510361516e-22
"TCP15",1.83472878232604e-26,0.523183727072211,0.383,0.069,3.65844919195812e-22
"AT1G12020",1.86856744886326e-26,0.478417860760979,0.571,0.174,3.72592349303334e-22
"ASPG1",1.9230018222644e-26,0.4894215177078,0.617,0.209,3.83446563359522e-22
"DOF2.1",3.15689302164425e-26,0.848209507914711,0.649,0.271,6.29484468515863e-22
"AT5G57130",3.83582367969987e-26,0.391457733378481,0.195,0.021,7.64863241732155e-22
"AT5G49120",4.14993111768779e-26,0.280374917625656,0.305,0.053,8.27496264866945e-22
"AT3G11280",4.34313391832167e-26,0.805955035087943,0.377,0.093,8.6602090331334e-22
"AT3G06070",6.54219395505322e-26,0.829994238030323,0.552,0.191,1.30451347463761e-21
"AT3G59680",7.01146414867832e-26,0.414547788237407,0.532,0.158,1.39808595124646e-21
"CALS8",7.52610924993512e-26,0.278848023678795,0.253,0.023,1.50070618443706e-21
"AT5G50900",8.79051711275588e-26,0.457975147923783,0.747,0.356,1.75282911228352e-21
"AT5G58300",9.16631952923886e-26,0.404449345591511,0.468,0.112,1.82776411413023e-21
"ACT3.1",9.44602446811994e-26,0.561865019829515,0.792,0.376,1.88353727894312e-21
"AT2G47500",1.0489523588356e-25,0.459151947435998,0.623,0.215,2.09161100351819e-21
"PER12",1.06170892140138e-25,0.376477370634938,0.344,0.061,2.11704758927435e-21
"AT3G48420",1.12967610981435e-25,0.280987475072068,0.292,0.037,2.25257416296981e-21
"FH6",1.16295299805652e-25,0.324303888476863,0.416,0.109,2.31892827812471e-21
"SPP3A",1.80740951215796e-25,0.275770013335392,0.325,0.129,3.60397456724297e-21
"AT4G18340",2.26656470258928e-25,0.660981815327225,0.331,0.053,4.51953001696302e-21
"AT1G29980",2.26959607846192e-25,0.309185686952969,0.318,0.045,4.52557458045308e-21
"MFDX1",3.11633972252836e-25,0.375353784682636,0.532,0.236,6.21398140672155e-21
"AT4G26130",4.61320179467451e-25,0.74257024581763,0.597,0.252,9.19872437858097e-21
"MAKR5",5.56846404587354e-25,0.597196832724197,0.597,0.212,1.11035173074718e-20
"AT4G35985",6.72460336171301e-25,0.523363553785136,0.416,0.141,1.34088591032557e-20
"AT2G28790",9.03100438657813e-25,0.486866487325311,0.318,0.046,1.80078227468368e-20
"PAE6",9.28068996855584e-25,0.403868726635409,0.448,0.125,1.85056957973003e-20
"DOF1.4",1.2070137961924e-24,0.286937380860558,0.481,0.157,2.40678550960764e-20
"ADR1-L2",1.36503824379349e-24,0.419782940336883,0.565,0.24,2.72188625812422e-20
"CRLK2",1.96541948792386e-24,0.40007829840646,0.623,0.388,3.91904645892018e-20
"AT3G13560",2.13750801703884e-24,0.42562028275617,0.513,0.151,4.26219098597545e-20
"AT5G50290",2.96391614195287e-24,0.263598276080263,0.149,0.005,5.91004878705401e-20
"AT3G06750",3.09875414922195e-24,0.709355771295865,0.597,0.295,6.17891577354856e-20
"AT3G12955",3.44186318445884e-24,0.534386323075887,0.571,0.187,6.86307518981092e-20
"MYOB3",7.23904247328474e-24,0.455162281023186,0.409,0.091,1.44346506917298e-19
"TUBA1",1.12769884971612e-23,0.406751793130435,0.649,0.256,2.24863150633395e-19
"APT3",1.16716027673412e-23,0.255991561076901,0.636,0.281,2.32731759180784e-19
"SKIP35",1.56894021648052e-23,0.363215565220559,0.558,0.329,3.12846679166216e-19
"GDU1",2.08833880747881e-23,0.428466583434287,0.247,0.029,4.16414758211275e-19
"AT5G11890",2.36856234221699e-23,0.509207835839848,0.656,0.35,4.72291331038068e-19
"GATL5",2.57509730101328e-23,0.556800605198246,0.688,0.391,5.13474401822047e-19
"AT3G61380",2.95435694709224e-23,0.37823099349752,0.273,0.038,5.89098775250192e-19
"AT5G58990",3.57209571020339e-23,0.438647066805419,0.643,0.3,7.12275884614555e-19
"ATK4",3.61160803374998e-23,0.36207137577499,0.455,0.12,7.20154641929746e-19
"AT4G31890",5.23100266921448e-23,0.288518801057113,0.325,0.081,1.04306193224137e-18
"AT1G75720",5.72825351558553e-23,0.337658395203682,0.11,0.004,1.14221375100775e-18
"AT5G59050",6.43672720657669e-23,0.419146200423615,0.532,0.195,1.28348340499139e-18
"AT1G21528",1.09495115176915e-22,0.568381231017098,0.435,0.117,2.18333259662768e-18
"AT4G36660",1.19124728538469e-22,0.430132614393251,0.649,0.258,2.37534708705706e-18
"AT1G78230",1.93614001740226e-22,0.369270876916045,0.292,0.123,3.86066319470011e-18
"GLN1-2",2.03616738534223e-22,0.927926964536087,0.669,0.374,4.06011776637241e-18
"AT1G12500",2.25693366491421e-22,0.456767859013857,0.617,0.277,4.50032572783894e-18
"CDF1",2.48385822236025e-22,0.413991606260556,0.357,0.074,4.95281329538634e-18
"AT4G18425",2.59409219343751e-22,0.321204764490425,0.305,0.059,5.17261983371439e-18
"HVA22A",2.64066276183088e-22,0.408651517188594,0.552,0.301,5.26548154709078e-18
"CRF2",2.8971477925773e-22,0.470036984481115,0.403,0.092,5.77691269839913e-18
"AT2G47440",3.36028834659944e-22,0.466134466813654,0.435,0.178,6.70041496311929e-18
"SRK2I",3.5629530835796e-22,0.39682460161033,0.513,0.282,7.10452844865771e-18
"FKD1",5.05307348815718e-22,0.396986453673444,0.37,0.084,1.00758285353854e-17
"WAKL17",5.11066214343259e-22,0.52020168808393,0.597,0.27,1.01906603140046e-17
"AT2G32020",9.5460148024137e-22,0.617098912479421,0.292,0.214,1.90347535160129e-17
"BAG2",9.9218475237e-22,0.358887347309111,0.344,0.112,1.97841639622578e-17
"KRP5",9.98657569480384e-22,0.497941884119006,0.597,0.248,1.99132319354389e-17
"GDU4",1.09491247488101e-21,0.604950286794879,0.487,0.161,2.18325547491273e-17
"AT5G44710",1.10793413157649e-21,0.494712677175374,0.753,0.381,2.20922065836353e-17
"TOM40-1",1.52711186227447e-21,0.270907458593589,0.708,0.353,3.04506105337528e-17
"RHA4A",1.62072344459941e-21,0.36363775183959,0.299,0.055,3.23172254853122e-17
"AT3G17120",1.88822892786567e-21,0.512412883960196,0.669,0.337,3.76512848216415e-17
"AT3G21420",2.12862647728541e-21,0.466737455701076,0.221,0.066,4.2444811957071e-17
"FLA16",2.31697119568903e-21,0.496207151498154,0.701,0.392,4.62004056420392e-17
"AT2G01630",3.19044705812786e-21,0.283071894794981,0.292,0.068,6.36175143390695e-17
"PME1.1",3.73236451179715e-21,0.406604340347842,0.396,0.094,7.44233483652352e-17
"PIP2-8",3.83842967648552e-21,0.27169890462271,0.143,0.006,7.65382877491213e-17
"AT1G73850",4.07958093603959e-21,0.39634988430212,0.39,0.096,8.13468438646294e-17
"AT3G48510",4.12956465741182e-21,0.698354577037814,0.545,0.215,8.23435192687917e-17
"AT1G52342",4.7391807367374e-21,0.86802923268694,0.597,0.29,9.44992638905437e-17
"ATL52",5.57266891334876e-21,0.314167680059159,0.279,0.042,1.11119018132174e-16
"AT1G25520",6.82456210412093e-21,0.333219569111797,0.513,0.295,1.36081768356171e-16
"AT1G01300",6.97203577111864e-21,0.513122232322445,0.701,0.359,1.39022393276106e-16
"AT5G07330",8.43193688891733e-21,0.810338055742178,0.312,0.108,1.68132821565012e-16
"CYP85A2",8.94747740958003e-21,0.558722355194362,0.448,0.168,1.78412699547026e-16
"AT4G11790",1.09156851217349e-20,0.331644927273189,0.532,0.319,2.17658761327394e-16
"AT4G29140",1.11764446730745e-20,0.382646710802695,0.318,0.058,2.22858306781106e-16
"3BETAHSD/D3",1.20818465418742e-20,0.430724458805833,0.604,0.285,2.40912020044972e-16
"AAP2",1.53881000712511e-20,0.799749208074005,0.117,0.031,3.06838715420747e-16
"AT1G73780",1.57132121630744e-20,0.430502051810318,0.351,0.073,3.13321450531704e-16
"FLP",1.63809430988832e-20,0.260446199359524,0.221,0.041,3.26636005391731e-16
"AT1G43900",1.7475716023503e-20,0.442842626067038,0.662,0.359,3.48465777508651e-16
"NAC13",1.94991910542964e-20,0.344302760946443,0.545,0.19,3.8881386962267e-16
"SAG101",2.26665422343931e-20,0.353578401491944,0.234,0.079,4.51970852153798e-16
"HSFA3",3.31441893877751e-20,0.262874103910392,0.279,0.106,6.60895136392236e-16
"GLR3.4",3.42089543094819e-20,0.38711575456806,0.227,0.075,6.8212654893107e-16
"ALG9",4.05737973661867e-20,0.31334094491284,0.468,0.187,8.09041519481764e-16
"TAA1",4.41789533257453e-20,0.470487706110678,0.506,0.196,8.80928329315362e-16
"AGD3",4.46564704751937e-20,0.360893521182157,0.429,0.19,8.90450021275363e-16
"AT1G69580",4.88620645852263e-20,0.421370808440247,0.37,0.116,9.74309567829413e-16
"AT1G70550",5.10253687595311e-20,0.286410796060495,0.312,0.06,1.01744585306505e-15
"VTC4",5.25436770627192e-20,0.40311543143654,0.604,0.327,1.04772092063062e-15
"IP5P2",5.57336734258552e-20,0.387038853378361,0.539,0.188,1.11132944811155e-15
"RPS25D",5.86546624975575e-20,0.551951416646064,0.63,0.297,1.1695739702013e-15
"AT4G33985",5.89483467478521e-20,0.556154051883087,0.649,0.366,1.17543003415217e-15
"AT2G27740",6.6260023493644e-20,0.278594752682542,0.188,0.023,1.32122486846326e-15
"TPS6",8.64408301601309e-20,0.267483642856082,0.37,0.174,1.72363015339301e-15
"UGLYAH",1.33092424820751e-19,0.465393451588935,0.656,0.334,2.65386295092578e-15
"PYRE-F",1.62832228529833e-19,0.267170131920413,0.604,0.281,3.24687463688488e-15
"PATL5",1.66358935552414e-19,0.342656691208376,0.429,0.126,3.31719717491513e-15
"IDD14",1.66902497989801e-19,0.391415189533326,0.331,0.084,3.32803580991664e-15
"AT5G39410",1.68454898783533e-19,0.371125155604635,0.519,0.22,3.35899068174365e-15
"AT1G51630",1.96738665171666e-19,0.429459372935658,0.669,0.353,3.92296898352301e-15
"AT2G24420",2.16608281925318e-19,0.34677742962866,0.597,0.344,4.31916914159085e-15
"AT3G60320",4.69726857223476e-19,0.267273027249074,0.299,0.123,9.3663535330361e-15
"WRKY21",6.28401946435443e-19,0.464068070347866,0.61,0.254,1.25303348119227e-14
"AAP5",6.96579957058377e-19,0.490497607184847,0.435,0.151,1.3889804343744e-14
"OFP2",7.36590590517405e-19,0.331869446698558,0.61,0.28,1.46876163749171e-14
"LECRK15",1.02982769371628e-18,0.281475333203157,0.279,0.086,2.05347642127026e-14
"AT3G10980",1.14511271418965e-18,0.380667328988119,0.597,0.32,2.28335475209416e-14
"AT4G22758",1.21558809827762e-18,0.460867221289559,0.532,0.204,2.42388266796558e-14
"QWRF2",1.35140866701139e-18,0.386610776404678,0.461,0.156,2.69470888202071e-14
"VPS2.2",1.64741896339071e-18,0.250347110507345,0.409,0.139,3.28495341300107e-14
"AT3G17010",2.02594124354729e-18,0.28401168139835,0.104,0.008,4.0397268396333e-14
"NACA5",2.2298719555976e-18,0.406755794006627,0.578,0.236,4.44636467946161e-14
"AT2G20562",2.3877780476813e-18,0.465787229896839,0.74,0.381,4.76122942707652e-14
"DIR14",2.39065305326809e-18,0.455338475374971,0.662,0.308,4.76696218821658e-14
"AT5G22850",2.39068242324005e-18,0.394162498780325,0.532,0.353,4.76702075194066e-14
"AT3G15770",2.80181448108867e-18,0.470584897382185,0.662,0.332,5.58681807529081e-14
"SDR2A",2.85151892532976e-18,0.33106527503178,0.201,0.05,5.68592873710754e-14
"AT2G05632",3.94590648104835e-18,0.506624918577888,0.643,0.299,7.86813752321041e-14
"NIFS1",4.098217428809e-18,0.344758876206735,0.604,0.388,8.17184555304515e-14
"NFYC9",4.42570974082865e-18,0.375268165375802,0.656,0.328,8.82486522321233e-14
"AT5G62950",5.18055760696768e-18,0.352323598948059,0.656,0.391,1.03300318682936e-13
"ATECP63",5.18950772296355e-18,0.412717465761184,0.325,0.075,1.03478783995893e-13
"AT1G80520",1.21031654835524e-17,0.410067116811804,0.273,0.071,2.41337119742034e-13
"ATL51",1.27133451911576e-17,0.3218650264183,0.448,0.189,2.53504103111682e-13
"XTH23",1.47486668661659e-17,0.808316273131659,0.526,0.206,2.94088417311348e-13
"NEN2",1.47634557176097e-17,0.321390759097117,0.357,0.18,2.94383307009138e-13
"AT5G39785",1.64693263870704e-17,0.334252734866978,0.416,0.156,3.28398368158184e-13
"AT1G63430",1.77101436093453e-17,0.401167479289664,0.5,0.19,3.53140263570345e-13
"BB",1.95050333488403e-17,0.309502127283893,0.422,0.127,3.88930364975875e-13
"AT5G56880",2.15392652652351e-17,0.296078824658156,0.312,0.088,4.29492949388788e-13
"AT3G51950",2.54527961952434e-17,0.433719804121339,0.519,0.267,5.07528756133153e-13
"HOL1",2.85977376305425e-17,0.509434717798522,0.558,0.225,5.70238888353018e-13
"AT1G27200",2.93778335144578e-17,0.439060344110497,0.558,0.38,5.85794000278288e-13
"FEI1",3.15459752595629e-17,0.313207623392608,0.429,0.188,6.29026746675684e-13
"CRK1",3.73694680388242e-17,0.305831084800951,0.468,0.183,7.45147192694155e-13
"AT1G13340",4.36104625442381e-17,0.389126786038687,0.266,0.054,8.69592623132108e-13
"MAP70.5",4.41941496724659e-17,0.489461880912766,0.448,0.167,8.8123134446897e-13
"NPF2.11",4.58818343211934e-17,0.431599990493265,0.208,0.046,9.14883776364596e-13
"EB1A",5.54681966265655e-17,0.354179791881234,0.545,0.217,1.10603584073372e-12
"MES11",6.48096597099551e-17,0.284444578606953,0.39,0.116,1.2923046146165e-12
"PHO1-H5",6.68773476144593e-17,0.369365825861214,0.669,0.318,1.33353431143232e-12
"IAA3",9.67449716081384e-17,0.540792077567916,0.318,0.076,1.92909473386628e-12
"AT1G30280",1.20341037889196e-16,0.349293992600652,0.325,0.077,2.39960029551056e-12
"AHL2",1.26363438205975e-16,0.361713178865774,0.455,0.158,2.51968695782714e-12
"AT5G26730",1.42553898578567e-16,0.362214301707272,0.344,0.087,2.84252473765662e-12
"AT5G55050",1.72702730324083e-16,0.487675340191297,0.5,0.197,3.44369244266221e-12
"CNGC5",1.83814333413969e-16,0.351467573072186,0.481,0.194,3.66525780827453e-12
"GATL1",1.88729449917564e-16,0.323203416874043,0.519,0.21,3.76326523135623e-12
"MYB55",1.97194272890406e-16,0.456764124890881,0.506,0.239,3.9320538014347e-12
"AT4G16140",2.1218238254806e-16,0.341980090358717,0.422,0.143,4.23091670800832e-12
"AT4G26620",2.48566267476249e-16,0.309662992602158,0.422,0.158,4.95641137347641e-12
"ATL46",2.53695172649002e-16,0.275264736885371,0.377,0.154,5.0586817426211e-12
"AT3G17680",3.2317058763936e-16,0.346911847968412,0.377,0.148,6.44402151752883e-12
"PGL2",3.93101890279321e-16,0.567361833736312,0.182,0.098,7.83845169216965e-12
"HSP17.4B",4.56202262575592e-16,0.350311250880209,0.63,0.313,9.0966731157573e-12
"PIMT1",4.86521417488486e-16,0.343878411460159,0.61,0.318,9.70123706472041e-12
"AT5G23400",5.49440365872004e-16,0.273391277084257,0.39,0.126,1.09558408954878e-11
"LECRK57",5.61034119255238e-16,0.383155353351963,0.383,0.113,1.11870203379494e-11
"TRX7",7.42845133183264e-16,0.289292754670083,0.136,0.031,1.48123319556743e-11
"AT4G16710",7.89141822052897e-16,0.3840462338534,0.565,0.288,1.57354879317348e-11
"AT4G15450",8.81809909248029e-16,0.258766503893862,0.227,0.038,1.75832895904057e-11
"AT1G73210",9.11236474899326e-16,0.330849058708953,0.37,0.148,1.81700553094926e-11
"ADK2.1",1.03271755303562e-15,0.354864497169215,0.636,0.307,2.05923880075303e-11
"AT1G75600",1.19411792701665e-15,0.76135842465293,0.558,0.295,2.38107114647121e-11
"AT3G44940",1.24011487082821e-15,0.262146225654127,0.305,0.073,2.47278905243144e-11
"AT1G49840",1.30282797744486e-15,0.254186299916821,0.286,0.08,2.59783898702504e-11
"PER49",1.50973128324585e-15,1.07115642617285,0.383,0.14,3.01040417879222e-11
"AT3G04470",1.5536015544904e-15,0.27725649227404,0.429,0.278,3.09788149965385e-11
"AT5G06060",2.27183303010914e-15,0.309939981435191,0.481,0.191,4.53003506203762e-11
"AT3G09690",2.34976186984465e-15,0.365309993031953,0.571,0.296,4.68542516847023e-11
"AT3G05936",2.61681460712622e-15,0.504372293347513,0.617,0.309,5.21792832660969e-11
"AT5G24490",3.21616234497538e-15,0.269462876149574,0.312,0.081,6.41302771588091e-11
"LECRK52",3.32358065166441e-15,0.483198076222442,0.422,0.142,6.62721981941884e-11
"AT5G21105",4.08452144320997e-15,0.441821611364116,0.604,0.29,8.14453575776068e-11
"BHLH60",4.12244233826857e-15,0.423123374532822,0.649,0.359,8.22015002250753e-11
"AT5G23460",4.65735542448696e-15,0.283071894794981,0.429,0.147,9.286766716427e-11
"CALS3",7.41872037237581e-15,0.267678714530984,0.37,0.111,1.47929284225174e-10
"LUL4",8.57038508047025e-15,0.304426562433751,0.455,0.183,1.70893478504577e-10
"GT-3B",8.6392113322843e-15,0.439528113114454,0.591,0.313,1.72265873965749e-10
"SOT18",8.8560943105601e-15,0.365449036413712,0.409,0.143,1.76590520552568e-10
"HSP70-8",8.93902708932197e-15,0.453498663936786,0.565,0.266,1.7824420016108e-10
"PER63",9.32123167787875e-15,0.253922701382737,0.273,0.067,1.85865359656902e-10
"PMD2",9.39999427728258e-15,0.329092718322506,0.545,0.291,1.87435885889015e-10
"AT4G24780",1.00016728703638e-14,0.406101226366669,0.532,0.227,1.99433357035054e-10
"AT3G23300",1.01295768685436e-14,0.372294390184248,0.552,0.317,2.0198376275876e-10
"HSP26.5",1.10377909803167e-14,0.495541966684022,0.442,0.158,2.20093552147515e-10
