"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"PUB2",2.02578953004395e-232,1.03512162901416,0.767,0.132,4.03942432290763e-228
"SAUR41",3.67867839314061e-227,1.34207640526283,0.792,0.161,7.33528471592238e-223
"RVE8",1.42257165795286e-225,0.690127551180837,0.624,0.066,2.83660788595801e-221
"CYP705A1",6.5148299200787e-225,1.32700453579941,0.887,0.217,1.29905708606369e-220
"TIFY8",1.40921673170628e-224,0.753937243122988,0.561,0.086,2.80997816302232e-220
"PAL2",4.14197472339434e-223,1.43224119423934,0.85,0.329,8.2590975984483e-219
"AT1G20380",3.00744624110011e-221,0.699552517138509,0.534,0.021,5.99684780475362e-217
"AtMYB9",4.81173662288876e-221,0.614690460583404,0.446,0.004,9.59460282604018e-217
"AT1G05710",3.84582520547532e-220,1.19526700838374,0.835,0.156,7.6685754597178e-216
"PCO3",7.36166663749891e-204,0.733766124637087,0.561,0.111,1.46791632751728e-199
"AT3G22600",6.38529950129738e-203,1.54229727164214,0.977,0.383,1.2732287205587e-198
"ALDH2B7",8.36296526374352e-201,1.48888539587783,0.927,0.337,1.66757527359046e-196
"LOG1",1.24608941195874e-195,1.90009685577885,0.907,0.251,2.48470228744574e-191
"RALF1",1.58312401841563e-193,1.22677810308767,0.97,0.293,3.15674929272077e-189
"BGLU17",3.00707691643726e-188,0.489678255791951,0.371,0.001,5.99611137137589e-184
"KNAT7",1.61198235575664e-187,1.18461427063522,0.92,0.28,3.21429281737874e-183
"POL",2.02162002488325e-186,0.57303448136325,0.509,0.07,4.03111032961721e-182
"AT1G62840",1.03864813319708e-184,1.18630088027458,0.907,0.36,2.07106437759497e-180
"RBOHB",3.52131067042111e-184,1.05457037030052,0.872,0.203,7.02149347681969e-180
"PER37",2.39567684964996e-183,1.88098147914563,0.835,0.191,4.77697963820201e-179
"AT4G10500",5.02956496165794e-182,1.27164686084437,0.589,0.064,1.00289525335459e-177
"AT1G77765",1.24631952629737e-180,0.541474030705869,0.424,0.018,2.48516113543695e-176
"AT4G34920",2.41628141020426e-180,1.19715135952988,0.805,0.226,4.81806513194729e-176
"MLP165",4.56985742280505e-180,1.19201371756174,0.81,0.178,9.11229570107328e-176
"BGLU46",1.33495015365988e-179,1.25527498347474,0.88,0.236,2.66189060639779e-175
"AT2G41050",1.67545230234652e-178,0.678657961005959,0.639,0.107,3.34085189087895e-174
"NPC3",1.81059282888403e-178,0.899182555148962,0.83,0.286,3.61032210079475e-174
"AT3G60070",2.59828602340338e-175,0.639019709251995,0.624,0.135,5.18098233066633e-171
"AT5G67370",4.19824278544137e-175,0.457575902310497,0.378,0.014,8.37129611417009e-171
"AT1G23120",1.05953978012351e-171,1.18796324869735,0.784,0.175,2.11272232156627e-167
"AT4G24130",1.42591329668752e-171,0.85170079782242,0.529,0.033,2.84327111359492e-167
"AGL102",1.17232963122507e-170,0.523895379437321,0.341,0.009,2.33762528466278e-166
"AT5G47530",5.85338318354948e-168,0.656770310366679,0.491,0.025,1.16716460679977e-163
"AT1G43020",2.68834130039511e-165,0.792735937231122,0.366,0.006,5.36055255298785e-161
"CBP60A",8.56480645827992e-165,0.824614465516789,0.749,0.243,1.70782240778102e-160
"AtMYB74",1.01829730260121e-164,1.1657691651172,0.922,0.301,2.03048482138681e-160
"BHLH103",2.29977405066471e-163,1.0664413537679,0.363,0.007,4.58574945702543e-159
"BHLH69",2.36364295379718e-160,0.834743405654053,0.702,0.318,4.71310404987158e-156
"AT1G66760",2.80323607230245e-160,1.12664277512774,0.85,0.324,5.58965272817109e-156
"BHLH125",5.85752690828396e-157,1.24570248468706,0.837,0.247,1.16799086551182e-152
"AT2G41705",1.33936980890273e-154,0.708257792070614,0.774,0.26,2.67070339895205e-150
"AT3G14280",4.62716453361818e-154,1.32532311238217,0.825,0.297,9.22656608003465e-150
"MYB122",1.47039735805031e-152,0.857709040015517,0.632,0.105,2.93197233195232e-148
"AT1G61240",3.81626819315247e-152,0.666569468589701,0.484,0.192,7.60963877714602e-148
"VTC5",6.19312475683035e-151,0.99721769904766,0.732,0.297,1.23490907651197e-146
"AT3G27150",1.26088439112927e-150,0.495604561048324,0.454,0.033,2.51420347591177e-146
"AT1G48860",2.31815799626076e-149,0.766823869929041,0.892,0.4,4.62240704454395e-145
"AT5G66490",6.9693472254379e-149,0.469501307371522,0.348,0.008,1.38968783675232e-144
"AT1G68500",3.31036363973856e-148,1.64693209983851,0.617,0.128,6.60086509763868e-144
"AT2G42060",3.15843599869626e-146,0.836601813299697,0.546,0.056,6.29792138140034e-142
"DOF2.1",1.5638318624929e-145,1.26263267836837,0.599,0.261,3.11828073381085e-141
"IRX7",3.87194543602883e-145,0.952737045845865,0.544,0.051,7.72065919944148e-141
"MSL10",4.84159900922096e-144,0.713497789725686,0.692,0.192,9.65414842438658e-140
"CWLP",2.39577982399435e-143,0.351971026051146,0.283,0.001,4.77718496904474e-139
"AT1G79570",7.8033818920927e-143,0.445806807288168,0.426,0.13,1.55599434928328e-138
"AT5G51680",2.17544602378658e-142,0.697078285851328,0.316,0.006,4.33783937143043e-138
"MFT",8.27505069038037e-142,1.88587186606679,0.607,0.267,1.65004510766185e-137
"ATL42",1.14875120468941e-141,0.660079663025596,0.569,0.082,2.29060990215069e-137
"IRE4",7.96811128393754e-141,0.557967195255012,0.619,0.243,1.58884139001715e-136
"DAR1",1.26666419137259e-138,0.776832352228123,0.774,0.328,2.52572839759694e-134
"POT6",1.03849251131358e-136,0.723400429684626,0.817,0.352,2.07075406755927e-132
"AT1G60010",2.68373827096265e-136,1.4686969147586,0.672,0.376,5.35137411229952e-132
"AT5G43540",9.54611903247693e-136,0.533791646339905,0.431,0.029,1.9034961350759e-131
"BBX20",4.66261008701634e-134,1.10280860707374,0.84,0.389,9.29724451351058e-130
"RAB18",5.01637476474729e-134,2.09007241279883,0.617,0.257,1.00026512809061e-129
"AT1G03700",1.210517863534e-133,0.531210502406129,0.348,0.011,2.4137726198868e-129
"AT1G28815",1.43462752770725e-133,0.962369150982005,0.291,0.004,2.86064729024825e-129
"LAL5",3.8196679518983e-133,0.836888487952693,0.484,0.068,7.6164178960852e-129
"ECT9",1.21878350286281e-132,0.473957261449434,0.401,0.06,2.43025430470844e-128
"EXL4.1",5.54507446473995e-130,0.954784112525745,0.83,0.26,1.10568784826915e-125
"MYB92",5.24822012035974e-129,0.668368019436676,0.501,0.06,1.04649509199973e-124
"4CL1",9.22370914637399e-129,0.876685571764652,0.832,0.238,1.83920760378697e-124
"STR4A",1.07870124839952e-127,0.400985800575685,0.439,0.101,2.15093028930865e-123
"DSPTP1B",2.24630098229117e-127,0.540817574063912,0.607,0.228,4.4791241586886e-123
"ATG8G",6.20774953986181e-127,0.738183993549559,0.787,0.353,1.23782525824845e-122
"AT5G07910",1.47805727054293e-126,0.597561578320436,0.744,0.355,2.9472461974626e-122
"BGAL5",8.30304931917729e-126,0.777062158043221,0.862,0.31,1.65562803424395e-121
"SUVH9",6.60222032591535e-125,0.372389828215564,0.368,0.096,1.31648273298752e-120
"AT4G11970",3.46741203668782e-124,0.362088835774609,0.336,0.052,6.9140196011555e-120
"AT2G15300",4.0613032272157e-124,0.538577274202544,0.291,0.006,8.0982386350681e-120
"TGA10",8.7687231160457e-123,0.868332296217366,0.797,0.24,1.74848338933951e-118
"AT5G10740",2.84226275306104e-121,0.566219452562003,0.717,0.34,5.66747192960372e-117
"AT1G13830",1.05305405392858e-120,0.54223051498577,0.396,0.025,2.09978978353359e-116
"AT3G01170",1.05860590268791e-120,0.540008299629444,0.699,0.321,2.11086016995968e-116
"AT4G02830",1.26675641868009e-120,0.831004374625658,0.652,0.136,2.52591229884809e-116
"PER47",1.53251271226607e-119,0.61357622709736,0.361,0.019,3.05583034825854e-115
"RBK1",1.03689648985293e-118,0.736155766359374,0.544,0.089,2.06757160076674e-114
"AT3G24460",1.61911485575141e-118,0.476843593989223,0.356,0.032,3.22851502236832e-114
"AT3G59880",8.33243817794486e-118,0.495601543007988,0.353,0.02,1.6614881726822e-113
"ATHB-12",1.27459150423376e-117,1.2859267718931,0.805,0.371,2.54153545944211e-113
"AAP7",4.50741442402392e-117,0.994009662083193,0.549,0.095,8.98778436150369e-113
"AT3G57880",1.02979118023524e-116,0.760051277110787,0.84,0.347,2.05340361338907e-112
"CXE18",2.92103257694318e-116,0.554326966384888,0.454,0.047,5.82453895842471e-112
"AT1G27030",1.39202986159453e-115,0.864105169840633,0.777,0.224,2.7757075440195e-111
"AT4G19390",1.72957917846007e-115,0.745054301268411,0.687,0.22,3.44878088184939e-111
"ARSK1",5.08124482422546e-115,0.74625750729627,0.699,0.186,1.01320021795056e-110
"BOU",1.49518205089121e-114,0.569183227220606,0.591,0.342,2.98139300947708e-110
"PAE9",2.25200841736707e-114,0.691861630177949,0.506,0.098,4.49050478422994e-110
"WAP",9.39265237965372e-114,0.675203002257082,0.822,0.371,1.87289488450295e-109
"AT4G19920",4.22393357998673e-113,0.348087391637282,0.236,0.001,8.42252355849354e-109
"ERF039",5.59211249667896e-112,0.500668585764014,0.396,0.049,1.11506723183778e-107
"ABCG29",5.81821424394671e-112,0.748607772665813,0.689,0.19,1.16015192024297e-107
"AT1G29120",2.27618418526265e-111,0.601922687152121,0.677,0.368,4.53871126541373e-107
"FAP3",3.1700137329057e-111,0.335053308446421,0.281,0.05,6.32100738341396e-107
"AT2G25260",8.36555676376253e-111,0.718953328154278,0.799,0.372,1.66809201869425e-106
"PRT6",6.78834966856539e-110,0.373005711003406,0.441,0.166,1.35359692391194e-105
"MYB36",3.02979167801186e-109,0.502037444569408,0.622,0.162,6.04140460595566e-105
"AGD2",2.2541819382358e-106,0.8452310201579,0.481,0.06,4.49483878484218e-102
"GCL1",5.81368486717712e-106,0.815505356557839,0.737,0.272,1.15924876251512e-101
"AT5G08240",2.13213166990719e-105,0.873076104421204,0.799,0.348,4.25147054979494e-101
"AT4G13100",6.09835783632666e-105,0.400853908178636,0.318,0.025,1.21601255256354e-100
"IRX15-L",7.516944883529e-105,0.493843039022775,0.546,0.1,1.49887880977568e-100
"AT2G05632",1.72365421691835e-104,0.893718372830086,0.722,0.282,3.43696650853518e-100
"PANK2",3.68030349482152e-104,0.435469134723985,0.526,0.214,7.33852516867412e-100
"GATA27",1.62758317456935e-103,0.507848471550143,0.594,0.21,3.24540085009128e-99
"AT5G58900",5.8764990368215e-103,0.487922245817256,0.406,0.211,1.17177390794221e-98
"UGE3",1.3969424290415e-102,0.53983853492537,0.792,0.274,2.78550320350875e-98
"AT1G22180",3.53824947996267e-102,0.576560846447662,0.609,0.285,7.05526946304557e-98
"AT5G53440",2.05898700417808e-101,0.536964386582976,0.707,0.388,4.1056200863311e-97
"AT4G09670",2.61692407716795e-101,0.417723251580978,0.491,0.158,5.21814660987289e-97
"AT1G72230",7.81090596939744e-101,0.868247042269999,0.694,0.182,1.55749465029785e-96
"CPK10",1.12494199306053e-100,0.630706217928904,0.717,0.32,2.2431343341627e-96
"AT4G25660",1.74318986898023e-100,0.441914559977276,0.561,0.384,3.47592059874658e-96
"NAC029",3.65741089937197e-100,0.965151891200842,0.769,0.264,7.29287733334771e-96
"MUB4",1.06449572397158e-98,0.716220515659187,0.777,0.397,2.12260447359932e-94
"AT5G01650",1.37611719818314e-98,0.606524582141566,0.697,0.281,2.74397769317718e-94
"LBD16",1.27784635775936e-97,1.05082935024255,0.687,0.219,2.54802563737216e-93
"AT5G04860",2.46262778800586e-95,0.582547883058723,0.584,0.348,4.91047980928369e-91
"EBF2",1.09595221741431e-94,0.662422908938101,0.699,0.323,2.18532872152414e-90
"SULTR3;4",1.60704507530182e-94,0.538103586073692,0.396,0.053,3.20444788015182e-90
"AT3G16800",1.61858269414149e-94,0.885514676000105,0.852,0.399,3.22745389211813e-90
"AT1G17310",2.30704553109078e-94,0.430962245169715,0.381,0.045,4.60024878899501e-90
"AT1G76250",2.58154185154783e-94,0.562766894811818,0.574,0.123,5.14759445198637e-90
"PSY1.1",6.46410304129343e-94,0.774427700970171,0.574,0.141,1.28894214643391e-89
"AT3G05937",1.2569726203379e-93,0.90397545005815,0.534,0.158,2.50640340495377e-89
"AT5G59540",3.24201841047957e-93,0.69462191734629,0.546,0.109,6.46458471049626e-89
"AGL42",5.20481327068181e-93,0.518245812614606,0.426,0.065,1.03783976617395e-88
"AT1G36380",9.47606429392785e-93,0.58497049832721,0.649,0.376,1.88952722020921e-88
"AT4G38690",2.46993484483129e-92,0.430460443468826,0.326,0.043,4.9250500805936e-88
"PP2B10",1.24628141068579e-91,0.480668611314005,0.551,0.185,2.48508513290746e-87
"ATTI4",3.34287527143304e-91,1.14559563719081,0.772,0.295,6.66569329123749e-87
"AT5G05790",3.84844123756898e-91,0.838138983327475,0.759,0.253,7.67379182771254e-87
"NFYB5",1.41001306208261e-90,0.450564095272859,0.241,0.011,2.81156604579272e-86
"LUL1",1.51632231199494e-90,0.31249227217778,0.333,0.069,3.02354669011792e-86
"AT1G11170",3.75776216496509e-90,0.4522839683971,0.449,0.066,7.49297775694039e-86
"ILL1",4.45874173807522e-90,0.488501292014124,0.632,0.263,8.89073102572199e-86
"AT5G43880",1.44041065999961e-89,0.647125736336558,0.712,0.343,2.87217885603922e-85
"ATMYB68",2.78843715747492e-89,0.786376203796117,0.564,0.122,5.560143692005e-85
"AT4G02920",9.37643480578643e-89,0.623815792516767,0.704,0.322,1.86966110027381e-84
"AT5G55860",5.00684650837527e-88,0.517325861124951,0.707,0.36,9.98365193770028e-84
"DML2",1.8412726541819e-87,0.302077258363745,0.281,0.031,3.6714976724387e-83
"OBE4",1.14547925587471e-86,0.433502579157034,0.554,0.216,2.28408563621417e-82
"IDD6",2.46022739627313e-86,0.526715564622349,0.579,0.135,4.90569342816861e-82
"AT4G35160",3.43746366263573e-86,0.652929382060445,0.346,0.042,6.85430254329564e-82
"RIC9",8.05456135961739e-86,1.0728696182945,0.551,0.292,1.60607953510771e-81
"AT2G48130",1.01303551067551e-85,0.606897350205612,0.444,0.067,2.01999280828697e-81
"AT5G18130",1.02673248832024e-85,0.835588561152595,0.714,0.276,2.04730458171055e-81
"RABA1E",7.58407999195733e-85,0.525700372850832,0.737,0.262,1.51226555039629e-80
"AT3G50800",8.46966808004977e-84,0.870246290950793,0.624,0.243,1.68885181516192e-79
"AtGUS2",1.16344734600039e-83,0.509678254791278,0.642,0.18,2.31991400792478e-79
"PAL4",1.41380279788264e-83,0.520225212868763,0.627,0.178,2.81912277897799e-79
"RABA6A",2.84820456741447e-83,0.423287680263119,0.333,0.063,5.67931990742445e-79
"SPS1.1",2.97492184519625e-83,0.542205732197457,0.694,0.254,5.93199415932133e-79
"GRXC6",3.31239021887498e-83,0.574986559160241,0.624,0.208,6.60490609643671e-79
"AT3G49820",2.29258954024999e-82,0.330205809756863,0.323,0.134,4.57142354325848e-78
"CCR2",2.93481636688229e-82,0.362803180369053,0.293,0.02,5.85202383556328e-78
"MPK7",6.03664591987189e-82,0.571206430231737,0.739,0.366,1.20370719642245e-77
"NSP1",7.40318684570156e-82,0.901701337013298,0.754,0.3,1.47619545703289e-77
"SAUR32",8.06960293007954e-82,0.944754140849142,0.476,0.089,1.60907882425786e-77
"SR34B",1.06587670113556e-81,0.384029139357391,0.436,0.127,2.12535814206431e-77
"PEP6",3.88217850550299e-81,0.573738389637553,0.569,0.153,7.74106393997296e-77
"PRR1",3.90936470878808e-81,0.657447131991341,0.832,0.348,7.79527322932344e-77
"AT2G15340",4.41506118721951e-81,0.767954558705099,0.356,0.04,8.80363200731569e-77
"RNR2A",7.59069013686036e-80,0.405453605547886,0.439,0.081,1.51358361328996e-75
"OR23",1.06250487039848e-79,0.47745677338221,0.679,0.357,2.11863471157457e-75
"YLMG1-2",1.46661800567046e-79,0.328883542459943,0.361,0.095,2.9244363033069e-75
"SUR1",2.47024765482985e-79,0.546308034327951,0.546,0.208,4.92567382373071e-75
"KCS1",2.50225651969273e-79,0.65919755253276,0.654,0.219,4.9894995002673e-75
"AT5G26770",3.84086756456018e-77,0.646007793235216,0.757,0.364,7.658689923733e-73
"AT2G46940",7.10286917175166e-77,0.491414295257546,0.496,0.159,1.41631211284728e-72
"PER49",2.27449290266067e-75,0.623257555911022,0.516,0.124,4.53533884790538e-71
"SCPL12",2.35478829428922e-75,0.395295445263711,0.404,0.062,4.6954478588127e-71
"XI-G",5.62870297340449e-75,0.252827767093346,0.238,0.012,1.12236337289686e-70
"AT2G18860",5.8646261790203e-75,0.578061336649583,0.835,0.394,1.16940646009665e-70
"PIP5K7",2.13249703296876e-74,0.507081507438706,0.561,0.223,4.25219908373971e-70
"AT1G62370",4.56628519983952e-74,0.661501487534607,0.805,0.385,9.10517268848001e-70
"TBL30",1.09157885815173e-73,0.476426074748589,0.486,0.103,2.17660824315455e-69
"AT1G71710",3.18225507661849e-73,0.469636167859065,0.559,0.199,6.34541662277727e-69
"GLO5",4.16646509344009e-73,0.500261883754617,0.474,0.109,8.30793139631953e-69
"GPDHC1",4.32664672668258e-73,0.598608558110045,0.581,0.185,8.62733357300506e-69
"SOT16",5.49294439829873e-73,0.728782100991097,0.707,0.305,1.09529311302077e-68
"AT1G01990",1.8082907705021e-72,0.462305842280756,0.652,0.36,3.60573179638119e-68
"AT1G66480",4.37472810783398e-72,0.478092866602502,0.481,0.132,8.72320784702096e-68
"AT5G09620",4.64756714402735e-72,0.475311732704421,0.622,0.385,9.26724888519054e-68
"HTA12",1.39662436322835e-71,0.437582767279676,0.589,0.183,2.78486898027733e-67
"AT1G30640",3.5200389991498e-71,0.40459179664736,0.481,0.177,7.0189577643047e-67
"AT2G12462",7.4849966675816e-71,0.310279359207533,0.263,0.019,1.49250833551577e-66
"AT3G56620",1.02123973870489e-70,0.796025778299529,0.353,0.054,2.03635203897756e-66
"AHL6",1.86057401726129e-70,0.39547713929732,0.464,0.198,3.70998459041901e-66
"HISN5B",1.6323519608954e-69,0.388610556870069,0.489,0.2,3.25490981002543e-65
"LSH9",2.04262096191655e-69,0.604844952352642,0.717,0.287,4.0729861980616e-65
"AT4G14746",2.55953916481304e-69,0.563458453920346,0.664,0.252,5.1037210946372e-65
"AT1G65295",7.87949007886025e-69,0.407191231718414,0.451,0.141,1.57117032172473e-64
"AHL20",9.5754978953617e-69,0.492323944169421,0.484,0.197,1.90935428033512e-64
"AT2G42150",2.09733230528678e-68,0.344091811875726,0.373,0.059,4.18208061674185e-64
"AP2",3.02590623263849e-68,0.509955140319496,0.672,0.369,6.03365702788116e-64
"AT1G77885",3.3274661903506e-68,0.67798149170477,0.609,0.192,6.6349675835591e-64
"AT5G35732",4.38010460053923e-68,0.526612323557316,0.506,0.141,8.73392857347523e-64
"AT5G19240",5.07216897135484e-68,0.672668104612927,0.632,0.212,1.01139049288816e-63
"AT1G20880",5.73678154035248e-68,0.334062527340998,0.421,0.135,1.14391423914628e-63
"SOT6",8.07003197343444e-68,0.623078309475721,0.486,0.115,1.60916437550283e-63
"AT5G54930",1.36641452039501e-67,0.36873175890519,0.456,0.144,2.72463055366765e-63
"RMR2",2.01081687457969e-67,0.462810843468659,0.566,0.275,4.0095688479119e-63
"TGA4",5.85943627122344e-67,0.533696212127372,0.594,0.371,1.16837159248195e-62
"AT1G75190",7.06041399470943e-67,0.44742488063042,0.489,0.167,1.40784655054506e-62
"AT5G54585",8.38461071791159e-67,1.1142083306508,0.489,0.188,1.67189137715157e-62
"AtbZIP58",3.2588531230297e-66,0.32475338678993,0.188,0.006,6.49815312732122e-62
"AT5G19290",8.35475650841328e-66,0.464664991011513,0.554,0.274,1.66593844777761e-61
"AT1G03740",1.2534866620317e-65,0.492975056509299,0.714,0.384,2.49945240409121e-61
"T5E8-100",2.80317035650256e-65,0.347659212033911,0.439,0.123,5.5895216908661e-61
"LECRKS2",9.62954914877361e-65,0.28760557915266,0.238,0.017,1.92013210026546e-60
"AT4G22110",1.42640434134279e-64,0.353579373224277,0.546,0.187,2.84425025663753e-60
"TPS10",1.57581841691216e-64,0.50161203163417,0.692,0.382,3.14218192332284e-60
"GSTU18",3.80333718897539e-64,0.456752703012373,0.441,0.096,7.58385435481694e-60
"PIP5K8",5.1870628528967e-64,0.329290625714089,0.373,0.116,1.0343003328676e-59
"ECT7",6.33104827849877e-64,0.386099720730541,0.644,0.351,1.26241102673266e-59
"AT5G58620",1.41313297769067e-63,0.427743158949924,0.536,0.243,2.81778715751519e-59
"AT5G05210",2.21925503338264e-62,0.462892742197335,0.649,0.349,4.42519453656498e-58
"AT5G57565",2.84991532246088e-62,0.280910949517992,0.333,0.086,5.682731152987e-58
"UGT79B9",1.25187075931519e-61,0.346370821953955,0.321,0.065,2.49623029407449e-57
"AT3G22235",3.46639120848849e-61,0.313493861627957,0.336,0.058,6.91198406972606e-57
"AT3G47680",4.86364386097055e-61,0.420370902797763,0.639,0.35,9.69810585877528e-57
"AT1G67148",5.14000633519199e-61,0.618710575066134,0.451,0.133,1.02491726323728e-56
"ADF5",8.96837978826706e-61,0.646275162147734,0.677,0.268,1.78829492978045e-56
"AT5G54300",1.87665112520966e-60,0.655699777421131,0.584,0.32,3.74204234366806e-56
"AT2G38450",2.28346706286158e-60,0.330591760079074,0.441,0.22,4.553233323346e-56
"AT1G77930",2.79615001763971e-60,0.3077829089656,0.429,0.184,5.57552313517358e-56
"AT5G41350",7.11359627598102e-60,0.475572709230182,0.679,0.354,1.41845109743062e-55
"AT2G42760",1.06632970837989e-58,0.359140311842408,0.301,0.064,2.1262614385095e-54
"AT5G10650",1.34404313751498e-58,0.51308496259906,0.687,0.354,2.68002201620487e-54
"AT1G06645",1.36991697457124e-58,0.377891077822081,0.323,0.067,2.73161444729505e-54
"AT2G02060",7.81644100258706e-58,0.276994253074379,0.206,0.013,1.55859833591586e-53
"ATG8B",1.09327177828766e-57,0.689399324693687,0.697,0.361,2.17998392590559e-53
"ARGOS",1.76671651290223e-57,0.740194326171563,0.308,0.173,3.52283272672704e-53
"SOT15",3.89693398489526e-57,0.992841403355916,0.617,0.356,7.77048636588114e-53
"AT3G20490",1.48047644054363e-56,0.33272473333946,0.439,0.204,2.952070022444e-52
"AT1G10090",2.2799889332063e-56,0.399201141810163,0.536,0.237,4.54629793281336e-52
"AT5G17000",2.40979396176764e-56,0.513989491304801,0.401,0.104,4.80512915976468e-52
"AT5G24670",2.23471194539807e-55,0.340287422288912,0.454,0.18,4.45601561912374e-51
"AT3G09010",6.32557880752992e-55,0.462628846946694,0.519,0.165,1.26132041422147e-50
"AT4G30350",8.18566786390243e-55,0.499094005344692,0.707,0.356,1.63222217206215e-50
"AT5G67245",8.57717389804516e-55,0.312051555795778,0.429,0.177,1.71028847527021e-50
"IBR3",6.89962811595838e-54,0.378259299760473,0.531,0.219,1.3757858463221e-49
"AT2G38180",1.78913809860459e-53,0.480738420482502,0.584,0.217,3.56754136861755e-49
"AT2G02370",3.54369482390148e-53,0.371182713902612,0.514,0.238,7.06612747885954e-49
"IDD4",6.56877345529747e-53,0.27782952451031,0.298,0.05,1.30981342698632e-48
"EDL2",1.83856676252266e-52,0.393714871229123,0.654,0.396,3.66610212447018e-48
