"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"CCT7",1.02535586644634e-114,0.777055970413183,0.939,0.39,2.04455959769399e-110
"SMD3A",1.20794931145962e-114,0.634303498397425,0.579,0.158,2.40865092705048e-110
"U2A'",1.80664207019852e-114,0.709768953712411,0.881,0.386,3.60244428797584e-110
"AT2G40430",2.13096587675039e-114,0.684420699598123,0.687,0.215,4.24914595824028e-110
"AT5G40660",2.41684816185836e-114,0.700448205552127,0.835,0.285,4.81919523474556e-110
"NSN1",2.54035934762584e-114,0.5864454924911,0.36,0.063,5.06547653916592e-110
"AT3G61100",3.13811340713529e-114,0.607381130287942,0.421,0.047,6.25739813382777e-110
"AT2G40475",5.47228165504245e-114,0.955981558278078,0.82,0.192,1.09117296201546e-109
"AT1G79150",2.26432855404873e-113,0.653401559931731,0.399,0.058,4.51507113677317e-109
"AR192",3.57571358555483e-113,0.471977274474661,0.421,0.051,7.12997288959633e-109
"SHD",5.59427425469346e-113,1.03062624253089,0.903,0.395,1.11549828638588e-108
"AT2G37990",7.55490289811806e-113,0.597456013321162,0.514,0.123,1.50644763788474e-108
"AT4G31790",8.99719260857988e-113,0.552912880307948,0.511,0.127,1.79404020615083e-108
"AT1G73180",1.16638970382108e-112,0.605684334214191,0.651,0.17,2.32578106941924e-108
"AT2G04280",1.08662013625245e-111,0.682918286792251,0.741,0.149,2.16672055168739e-107
"PDIL2-2",1.54686525698056e-111,0.838986789716467,0.845,0.357,3.08444932241924e-107
"ASN3",2.17403084320692e-111,0.607902332588626,0.691,0.171,4.33501750135459e-107
"AT2G24290",5.59715049239395e-111,0.770995496730787,0.896,0.321,1.11607180818335e-106
"AT3G51000",1.06468879901739e-110,0.754482652062222,0.809,0.267,2.12298946524068e-106
"AT1G65030",1.55972551940457e-110,0.518146124673283,0.417,0.128,3.11009268569272e-106
"AT1G16040",1.01197387749232e-109,0.650501331126875,0.799,0.208,2.01787591171969e-105
"AT5G38890",1.01340481917376e-109,0.433476277242823,0.367,0.073,2.02072920943248e-105
"AT5G16060",2.09571387155336e-109,0.68123791558244,0.896,0.371,4.17885345987739e-105
"AT1G80620",2.41248435959546e-109,0.619988822984681,0.565,0.117,4.81049381303334e-105
"AT4G22235",2.03416390204556e-108,0.955784645356614,0.881,0.243,4.05612282067885e-104
"AT4G11630",6.598636618804e-108,0.580483347685129,0.716,0.217,1.31576814178952e-103
"AT1G30550",9.06146024382538e-108,0.821810312869754,0.745,0.15,1.80685517261878e-103
"AT1G22270",1.6540791084821e-107,0.82330367308917,0.716,0.342,3.2982337423133e-103
"AT4G26870",4.49789783603401e-107,0.598252787629989,0.583,0.157,8.96880828505182e-103
"CCT6A",6.24009467564499e-107,0.778172882591479,0.856,0.309,1.24427487832361e-102
"TRM10",7.26346002939797e-107,0.611452620644301,0.705,0.255,1.44833392986196e-102
"RH25",1.02372039258038e-106,0.624466678454777,0.374,0.04,2.04129846280527e-102
"AT1G28350",1.74883543377227e-106,0.562241813318588,0.709,0.162,3.4871778549419e-102
"RH5",2.7769481420766e-106,0.844093266109989,0.525,0.123,5.53723459530075e-102
"ATHB-13",6.88950023820273e-106,1.07725210023372,0.687,0.321,1.37376634749762e-101
"TRM82",1.38476429628297e-105,0.582632237368157,0.561,0.128,2.76122000678825e-101
"AT4G18460",1.96553254779741e-105,0.541029864325838,0.637,0.106,3.91927190030803e-101
"U1A",3.23502115335534e-105,0.614367674861361,0.799,0.323,6.45063217979055e-101
"AT1G14300",7.65774747420685e-105,0.640454103986619,0.514,0.116,1.52695484635685e-100
"PUMP3",1.48505624087588e-104,0.579220704061681,0.755,0.203,2.9612021443065e-100
"AT2G03510",1.62936092186891e-104,0.659178972059921,0.842,0.357,3.2489456782066e-100
"LOL2",3.46041681461444e-104,0.538580860862159,0.647,0.181,6.90007112834119e-100
"AT2G46290",1.19681883135136e-103,0.530143647807224,0.615,0.122,2.3864567497146e-99
"AT3G18940",2.83558111557866e-103,0.720319265624911,0.842,0.301,5.65414874446384e-99
"RBG3",4.67579680558257e-103,0.546692838127071,0.288,0.023,9.32353883033165e-99
"AT2G34260",1.83249864555064e-102,0.611600663029201,0.374,0.045,3.65400229922798e-98
"AT3G57360",2.0609216271233e-102,0.509757850789723,0.622,0.089,4.10947772448386e-98
"ASF1B",2.12735113508016e-102,0.708025952919764,0.788,0.26,4.24193816334985e-98
"AT3G25940",3.5792775722769e-102,0.387848565615066,0.281,0.064,7.13707947912014e-98
"EFTS",4.33275440824107e-102,0.51177986331133,0.514,0.093,8.6395122900327e-98
"AT4G17010",7.2304373606942e-102,0.628148471360953,0.856,0.326,1.44174920972242e-97
"AT3G52905",1.24575563730199e-101,0.539806317972884,0.64,0.13,2.48403674078016e-97
"AT1G04590",1.5777561054387e-101,0.596485904622139,0.633,0.19,3.14604567424477e-97
"MVP1",1.92542386825975e-101,0.740364568035808,0.932,0.39,3.83929519330993e-97
"AT3G46210",2.01301063777712e-101,0.558109402312716,0.353,0.055,4.01394321172758e-97
"AT1G04900",2.86381440363925e-101,0.478446259874382,0.536,0.095,5.71044592085666e-97
"AT4G37090",1.20011221991796e-100,0.568632819308455,0.626,0.21,2.39302376651641e-96
"AT3G12370",1.67918882352442e-100,0.527430479144515,0.658,0.136,3.3483025141077e-96
"AT5G45420",1.89008749185107e-100,0.626914487705756,0.827,0.235,3.76883445875103e-96
"AT5G60730",3.05983505271768e-100,0.36664536265544,0.338,0.014,6.10131109511905e-96
"AKR4C10",3.22845288336877e-100,0.638806170225898,0.435,0.095,6.43753504943732e-96
"AT1G73490",3.64394420606656e-100,0.719923025078663,0.77,0.338,7.26602474689672e-96
"AT2G33847",6.68970248320287e-100,0.419047623688724,0.338,0.018,1.33392667515065e-95
"PPR596",1.01181057733706e-99,0.507751671085442,0.331,0.018,2.01755029121009e-95
"BHLH83",1.16818244383709e-99,0.692204168592552,0.676,0.119,2.32935579301116e-95
"AT4G19970",2.24102441169562e-99,0.310088082425278,0.273,0.008,4.46860267692107e-95
"AT1G64650",6.99910925475929e-99,0.787330173377233,0.878,0.331,1.395622385399e-94
"AT4G31930",1.19082512658372e-98,0.564189258122635,0.734,0.203,2.37450530240794e-94
"AT2G37230",1.22144483534643e-98,0.463544942439787,0.439,0.053,2.43556100168078e-94
"AT3G04600",4.00130555624325e-98,0.646218214161235,0.881,0.357,7.97860327914905e-94
"NFD5",5.79503369199212e-98,0.492134694265951,0.568,0.121,1.15552971818323e-93
"AT5G27330",6.44075921466421e-98,0.510958277531759,0.353,0.027,1.28428738740404e-93
"GGPPS9",6.51751150958706e-98,0.892144646872105,0.662,0.109,1.29959179501166e-93
"SCL30A",8.08256047433815e-98,0.672710017955794,0.788,0.265,1.61166255858303e-93
"AT1G63980",8.96342811335328e-98,0.821509753669194,0.748,0.37,1.78730756580264e-93
"ATRRP4",1.17649143758912e-97,0.607713123158499,0.392,0.059,2.34592392655271e-93
"AT1G05210",1.22619228555601e-97,0.778403502693867,0.881,0.399,2.44502741739869e-93
"AT1G67590",3.57246887882728e-97,0.683387602442973,0.68,0.139,7.1235029443816e-93
"AT2G34050",3.5838711455539e-97,0.574802230966984,0.727,0.206,7.14623906423448e-93
"TIM50",5.23258562271309e-97,0.471196872208746,0.518,0.122,1.04337757316899e-92
"HLL",5.66316704594683e-97,0.463122708916084,0.424,0.073,1.1292355089618e-92
"AT2G40660",9.22950653677797e-97,0.71287851733646,0.723,0.251,1.84036360343353e-92
"PDIL5-2",1.53623431521549e-96,0.631862058281708,0.773,0.247,3.06325122453968e-92
"PER16",1.54416884324902e-96,1.24521939564124,0.608,0.161,3.07907267343854e-92
"LBD13",2.12845287484754e-96,0.466073458662569,0.831,0.268,4.24413503244599e-92
"AT3G62630",2.96394800083007e-96,0.612384730848173,0.59,0.09,5.91011231365516e-92
"AT5G61880",3.22894212624629e-96,0.682863657876988,0.734,0.31,6.4385105997351e-92
"AT5G54580",4.52516435840145e-96,0.660727426142771,0.615,0.147,9.02317773065248e-92
"AT2G28600",2.62679079645782e-95,0.432116391800397,0.381,0.086,5.23782084813689e-91
"AT1G62730",3.61855755846186e-95,0.534552101454208,0.665,0.145,7.21540377157294e-91
"AT3G58660",4.55360922922352e-95,0.5751584409462,0.356,0.054,9.0798968030717e-91
"GATA2",6.19661475892684e-95,1.46951416979461,0.698,0.171,1.23560498293001e-90
"MEE49",9.89859957875701e-95,0.764193038325427,0.644,0.228,1.97378075600415e-90
"MORF1",1.03681889060708e-94,0.47210808747766,0.32,0.049,2.06741686787052e-90
"AT2G20390",1.48149956535249e-94,0.55874395891981,0.773,0.24,2.95411013331286e-90
"AT4G39860",1.48719636157014e-94,0.647781932390474,0.874,0.314,2.96546954497085e-90
"EIF3B-2",1.53569525500569e-94,0.49889229400609,0.547,0.124,3.06217633848134e-90
"PNM1",2.63132629833093e-94,0.517290851597314,0.529,0.107,5.24686463887188e-90
"AT3G58470",2.68598200506459e-94,0.503645822445452,0.403,0.071,5.35584811809878e-90
"HCC1",3.10992175024131e-94,0.497917524012584,0.629,0.139,6.20118396998118e-90
"AT2G19385",3.85112976822648e-94,0.48137541868039,0.371,0.076,7.67915275784361e-90
"AT5G09450",7.39914363107059e-94,0.583181068827572,0.781,0.254,1.47538924003548e-89
"AT3G03060",8.47411864364905e-94,0.31346338509731,0.324,0.075,1.68973925754362e-89
"AT5G12410",1.01498783268233e-93,0.639701808439066,0.565,0.178,2.02388573836857e-89
"AT5G23200",2.99400068381248e-93,0.503262404273694,0.655,0.148,5.97003736352208e-89
"EMB2762",3.79040762354906e-93,0.459178432538488,0.442,0.077,7.55807280135682e-89
"GRH1",4.06551446730599e-93,0.953190570378499,0.914,0.373,8.10663584780815e-89
"TENA-E",4.35665433127976e-93,0.503629073691686,0.597,0.117,8.68716873657185e-89
"AT4G30920",6.72182133992652e-93,0.617677970473029,0.853,0.294,1.34033117518135e-88
"AT3G51270",7.13653609129423e-93,0.583349036905838,0.608,0.158,1.42302529660407e-88
"ATRPC14",7.63276148056094e-93,0.54584780302666,0.428,0.082,1.52197263922385e-88
"AT4G39160",7.92926372488524e-93,0.564437965157755,0.68,0.146,1.58109518674212e-88
"AT5G52380",8.64886018860021e-93,0.428313398305758,0.367,0.055,1.72458272160688e-88
"AT3G18510",9.22119959722033e-93,0.385401168536189,0.428,0.046,1.83870719968573e-88
"AT5G26110",1.22624183244372e-92,0.558388412736663,0.59,0.149,2.44512621389278e-88
"AT1G67760",2.17497508348072e-92,0.39296408673494,0.284,0.011,4.33690031646055e-88
"AT5G43960",4.77787369089571e-92,0.668757952487276,0.748,0.26,9.52708013964605e-88
"STT3B",6.9103738552855e-92,0.562573492083867,0.64,0.143,1.37792854674393e-87
"AT4G25730",7.68362124673878e-92,0.503144694898006,0.32,0.037,1.53211407659971e-87
"GATA4",9.8384591574827e-92,0.990839887782995,0.608,0.111,1.96178875600205e-87
"AT4G02220",1.06039748870213e-91,0.433627760162097,0.439,0.114,2.11443259247206e-87
"AT1G06930",1.50122842302357e-91,0.711445153340947,0.568,0.088,2.99344947550899e-87
"THY-2",1.96604269494337e-91,0.458582325754638,0.518,0.105,3.92028913371709e-87
"MYB23",3.00828954246962e-91,0.864860980915334,0.845,0.259,5.99852934768442e-87
"AT1G29320",4.10926752068572e-91,0.454795798508307,0.338,0.067,8.19387943624733e-87
"AT5G24980",4.73418250051554e-91,0.65656609491727,0.806,0.297,9.43995990602799e-87
"AT1G31660",4.85015914402268e-91,0.599049168379382,0.406,0.09,9.67121733318122e-87
"AT5G53900",5.42495739651907e-91,0.648980092559196,0.54,0.074,1.0817365048659e-86
"AT1G07840",5.56824556027755e-91,0.470657915532882,0.514,0.153,1.11030816471934e-86
"FPS2",5.85056466078879e-91,0.684631479593171,0.881,0.324,1.16660259336129e-86
"AT2G27590",8.65986592411098e-91,0.502402179085432,0.478,0.077,1.72677726526773e-86
"CSN6B",1.13372057549969e-90,0.506526137860153,0.597,0.143,2.26063882754639e-86
"AT3G17160",1.28908956277994e-90,0.85522334586033,0.583,0.112,2.57044458818321e-86
"MAP2A",1.66750711355302e-90,0.602194855217067,0.795,0.244,3.32500918442472e-86
"AT2G21250",2.14266423631451e-90,0.695405573057958,0.867,0.348,4.27247248721114e-86
"ARP4",2.20166139828334e-90,0.625473885793565,0.806,0.298,4.39011282817697e-86
"MAP1A",3.95625756890666e-90,0.553500082431279,0.755,0.237,7.88877759239987e-86
"CRF4",5.5528235723952e-90,0.652895151529509,0.701,0.166,1.1072330203356e-85
"PRE3",7.01077516705405e-90,1.06364633207822,0.838,0.276,1.39794856831058e-85
"AT4G28200",7.80051987720393e-90,0.476103663829393,0.381,0.061,1.55542366351446e-85
"CYP21-1",3.22410663278529e-89,0.633817358146744,0.748,0.209,6.42886862577387e-85
"AT2G17080",3.30544841223483e-89,1.2599484288289,0.532,0.105,6.59106413399624e-85
"GATC",4.53341188645349e-89,0.547196240760796,0.809,0.261,9.03962330158826e-85
"AT1G48230",4.79883228720316e-89,0.685731117274227,0.849,0.311,9.5688715806831e-85
"AT3G13160",5.01679925901289e-89,0.380015984444248,0.345,0.051,1.00034977224717e-84
"DAP",5.17450378421972e-89,0.635935961667353,0.719,0.253,1.03179605457341e-84
"RABA5C",9.79270338819991e-89,0.533139586860488,0.68,0.159,1.95266505560706e-84
"EMB2777",1.7473914593058e-88,0.518848566890938,0.335,0.07,3.48429856985576e-84
"PAD2",3.40327961370288e-88,0.580876643190819,0.881,0.391,6.78613954972354e-84
"PYRD.1",1.31928670313249e-87,0.331874445572321,0.302,0.03,2.63065768604618e-83
"AT5G06190",1.44783873014857e-87,0.583554158214522,0.723,0.258,2.88699042791626e-83
"TOP6A",2.46609961567479e-87,0.380174229073941,0.403,0.049,4.91740263365553e-83
"ORTH1",3.4785682842103e-87,0.500655273647235,0.565,0.088,6.93626515871534e-83
"AT5G27490",4.95776385676292e-87,0.603219158447063,0.788,0.28,9.88578113038527e-83
"AT5G41190",5.20373618205057e-87,0.435077740997925,0.457,0.077,1.03762499470088e-82
"PSK1",5.68462279467275e-87,0.827776879810367,0.763,0.212,1.13351378525775e-82
"AT5G64680",5.77409300706913e-87,0.612773256884304,0.464,0.185,1.15135414560958e-82
"AT5G19300",8.13345299954347e-87,0.397322215098073,0.309,0.038,1.62181052810897e-82
"AT3G07510",3.84006251982636e-86,0.538242562737792,0.781,0.211,7.65708466453376e-82
"RH28",4.2995293646122e-86,0.434685073398407,0.363,0.063,8.57326155303673e-82
"AT3G09890",6.83837863577277e-86,0.527717481858491,0.712,0.299,1.36357269997309e-81
"RPSAB",7.79710475094389e-86,0.391282792002798,0.324,0.072,1.55474268733821e-81
"AT5G52180",1.34161352774931e-85,0.514946919954634,0.655,0.154,2.67517737433211e-81
"AT1G48170",1.35951351140594e-85,0.544996365796808,0.809,0.285,2.71086994174344e-81
"PHIP1",2.598428494555e-85,0.280895958193187,0.23,0.028,5.18126641814267e-81
"AT2G41600",5.4905639940337e-85,0.567378264934301,0.881,0.388,1.09481846041032e-80
"AT1G80720",5.81264169162519e-85,0.425053715503395,0.36,0.042,1.15904075331006e-80
"AT1G36310",6.88766338217199e-85,0.585790793694621,0.712,0.208,1.3734000784051e-80
"AT5G12980",1.02596786501426e-84,0.541328620518354,0.579,0.113,2.04577992283843e-80
"PDIL2-3",1.14684357887693e-84,0.727209490704301,0.849,0.352,2.2868060962806e-80
"GLCNAC1PUT2",1.58888856616258e-84,0.639951458929677,0.755,0.296,3.16824380092819e-80
"AT1G44810",1.66522391141634e-84,0.559063795595162,0.673,0.18,3.32045647936418e-80
"AT5G48680",1.86641208902283e-84,0.573317300489033,0.802,0.316,3.72162570551152e-80
"HISN3",2.16333265090012e-84,0.485478417277472,0.543,0.104,4.31368530589484e-80
"HVA22C",2.58337732792924e-84,0.777793759464361,0.766,0.227,5.15125439189091e-80
"AT1G74490",2.75705600752396e-84,0.583822904239291,0.701,0.164,5.49756967900279e-80
"AT1G57540",4.94234400382222e-84,0.550876097719196,0.777,0.294,9.85503394362152e-80
"CURT1D",5.66397243773387e-84,0.570973794273016,0.489,0.139,1.12939610408413e-79
"AT3G49990",5.70459815857813e-84,0.465548941368324,0.403,0.073,1.13749687282048e-79
"TIF4A-3",6.18511225740099e-84,0.612298910345602,0.906,0.366,1.23331138412576e-79
"TBL5",6.66954725536557e-84,0.506414092972105,0.705,0.183,1.3299077227199e-79
"AT3G12860",1.94267658782137e-83,0.319777978404329,0.223,0.015,3.87369711611582e-79
"AT1G53645",2.35019264330219e-83,0.478832850927557,0.651,0.151,4.68628413074456e-79
"AT1G67620",5.55194215396019e-83,0.559832624995263,0.687,0.234,1.10705726549966e-78
"AT2G19530",5.73332386966159e-83,0.408219797317673,0.496,0.068,1.14322477961052e-78
"AT5G19370",8.09819450425175e-83,0.532828556633409,0.752,0.221,1.6147799841478e-78
"VIP3",1.08029699307229e-82,0.514795644819681,0.723,0.22,2.15411220418614e-78
"AT4G26550",1.10969484133905e-82,0.579932678677124,0.791,0.294,2.21273151363006e-78
"SKS1",2.0573756215034e-82,0.444194493462847,0.468,0.07,4.10240698927777e-78
"SAMC2",2.26212525715383e-82,0.452781176488438,0.547,0.101,4.51067776276473e-78
"AT5G21060",2.84064726476734e-82,0.495835385283228,0.691,0.184,5.66425064594608e-78
"AT4G36680",3.06551250711574e-82,0.387681513271115,0.388,0.053,6.11263193918879e-78
"AT3G59850",8.39834705124619e-82,0.804941559371992,0.698,0.18,1.67463040201849e-77
"AT1G09660",1.68622809974312e-81,0.654160432802123,0.662,0.187,3.36233883088778e-77
"AT5G47455",2.06649458200103e-81,0.52023138978666,0.604,0.149,4.12059019651005e-77
"AT5G65880",2.84251892004058e-81,0.539576542465263,0.73,0.217,5.66798272656091e-77
"AT1G15810",3.16453257749495e-81,0.516209998202065,0.683,0.199,6.31007795952492e-77
"MBD6",5.44188597992043e-81,0.483328714892228,0.694,0.199,1.08511206439613e-76
"CBP20",5.44251974265904e-81,0.59940091711979,0.856,0.384,1.08523843668621e-76
"AHL24",7.87273054652772e-81,0.556695246020573,0.511,0.12,1.56982247097763e-76
"RH57",1.00552332499534e-80,0.310275124405057,0.273,0.049,2.00501351004072e-76
"RH9",1.20931575410541e-80,0.379512822439595,0.281,0.026,2.41137561368618e-76
"AT1G75670",2.03155463364522e-80,0.521067447061214,0.414,0.103,4.05091993948857e-76
"RPL27A",3.13405727974809e-80,0.572153496166481,0.525,0.195,6.24931021581769e-76
"AT5G44820",3.58404546167782e-80,0.736382207001573,0.644,0.194,7.14658665058557e-76
"AT5G23250",5.13986883783982e-80,0.5252863267202,0.73,0.248,1.02488984626526e-75
"AT5G57700",9.69159664542083e-80,0.595152972187466,0.824,0.289,1.93250437109691e-75
"AT5G62340",1.13311672148699e-79,0.972682392333015,0.676,0.155,2.25943474264506e-75
"ENODL8",1.45573686444008e-79,0.693368007410385,0.766,0.217,2.90273930769353e-75
"AT1G60080",1.51242410470281e-79,0.445140652356297,0.414,0.089,3.0157736647774e-75
"AT4G36790",1.77906999959132e-79,0.543694738310531,0.687,0.232,3.5474655791851e-75
"ATKRS-1",2.04197079340684e-79,0.634790390637056,0.741,0.282,4.07168976205323e-75
"PRMT11",2.89359481188448e-79,0.544291219091712,0.367,0.116,5.76982805489765e-75
"AT1G53710",5.43362043690169e-79,0.51698895277434,0.73,0.246,1.0834639151182e-74
"DUT",6.51229882003709e-79,0.944148185749486,0.428,0.061,1.2985523847154e-74
"AT1G64185",8.11882443626296e-79,0.328763834441963,0.295,0.036,1.61889359259083e-74
"AT5G06210",8.79400412168584e-79,0.581921659308641,0.543,0.198,1.75352442186416e-74
"AT5G58990",9.21592789874023e-79,0.563237905275077,0.813,0.287,1.8376560230088e-74
"AT3G25120",9.73983913482734e-79,0.541037237969683,0.799,0.3,1.94212392348457e-74
"AT4G33100",1.44928800748483e-78,0.538353211383424,0.755,0.273,2.88988028692475e-74
"AT5G65810",2.18934484074609e-78,0.627022655821886,0.888,0.35,4.3655536124477e-74
"AT1G06790",2.41371124976532e-78,0.441209513797904,0.518,0.1,4.81294023203205e-74
"AT1G19710",2.69096637539849e-78,0.509252966999361,0.619,0.145,5.36578695254458e-74
"AT1G12160",2.75877566533625e-78,0.555538110825007,0.673,0.168,5.50099867668049e-74
"AT3G25150",4.15482552135713e-78,0.586865657439294,0.838,0.346,8.28472208958611e-74
"AT2G20515",5.47817428350376e-78,0.732510211772971,0.558,0.11,1.09234795213065e-73
"AT5G22100",7.39304399664932e-78,0.426949507414407,0.345,0.098,1.47417297293187e-73
"Fes1C",8.45572446153494e-78,0.439221784004186,0.504,0.117,1.68607145763007e-73
"AT5G49560",9.21391678115305e-78,0.321574332001049,0.313,0.028,1.83725500616192e-73
"TAF14B",9.5912345161944e-78,0.534091478790573,0.766,0.258,1.91249216252916e-73
"AT4G38890",1.655784624948e-77,0.355444756943045,0.327,0.056,3.30163454214632e-73
"AT4G32605",3.37043936605102e-77,0.579545267311213,0.493,0.125,6.72065609590574e-73
"AT3G07140",3.48018684348598e-77,0.457192690293148,0.644,0.158,6.93949256591104e-73
"PRORP2",4.15989029540548e-77,0.315293229705301,0.284,0.027,8.29482124903854e-73
"GATA8",1.52260542648028e-76,0.715916444424795,0.788,0.299,3.03607522040168e-72
"FBL17",1.84343446883862e-76,0.640231440073953,0.734,0.226,3.6758083308642e-72
"AT5G25754",2.02163965497448e-76,0.530988315120983,0.705,0.22,4.03114947201911e-72
"AT1G01920",3.12728413928167e-76,0.506647325449208,0.665,0.185,6.23580457372765e-72
"XTH8",3.87430980160489e-76,0.715576053163331,0.82,0.305,7.72537374440015e-72
"AT3G58540",4.29090302554594e-76,0.582087306098773,0.626,0.199,8.5560606329386e-72
"TIF3D1",5.05370967231477e-76,0.534938209532905,0.647,0.212,1.00770970865956e-71
"AT1G23340",8.28909833974844e-76,0.455886297246737,0.464,0.055,1.65284620894584e-71
"PMR6",9.5198846645632e-76,0.56912879042117,0.795,0.257,1.8982650021139e-71
"AT3G15240",9.53634271624429e-76,0.744154690945589,0.306,0.028,1.90154673761911e-71
"AT4G30620",1.03045471045964e-75,0.489736516315708,0.658,0.202,2.05472669265652e-71
"AT3G03420",1.17259455003022e-75,0.503291542397142,0.694,0.245,2.33815353276027e-71
"AT2G43770",1.35105660762229e-75,0.5083164833004,0.727,0.257,2.69400687559884e-71
"LSM8",1.98759743777553e-75,0.655903002031143,0.842,0.323,3.9632692909244e-71
"AT1G34020",2.55180989756e-75,0.552253643937233,0.788,0.261,5.08830893573464e-71
"AT3G19200",3.70161841035661e-75,0.733121851953515,0.766,0.238,7.38102711025107e-71
"AT5G42150",4.50636202810987e-75,0.496127018451675,0.647,0.198,8.98568588405108e-71
"XPT",5.18241714832272e-75,0.56571075302015,0.637,0.244,1.03337397937555e-70
"AT3G28700",5.29373746242373e-75,0.426443948949788,0.554,0.117,1.05557125000729e-70
"AT3G04950",6.52007281907364e-75,0.396031871002437,0.475,0.086,1.30010252012328e-70
"MTACP2.1",7.26296446584069e-75,0.483558510411359,0.478,0.154,1.44823511448863e-70
"AT5G38720",7.31481909907658e-75,0.349852419549532,0.302,0.041,1.45857492835587e-70
"AT4G37190",1.05421685267286e-74,0.275674686491024,0.32,0.055,2.10210840422969e-70
"emb2735",1.74535141175041e-74,0.432671591123016,0.576,0.126,3.48023071503031e-70
"AT1G50510",1.84946368266908e-74,0.459492588336436,0.716,0.194,3.68783058324215e-70
"FK",2.45038604042088e-74,0.530933137834552,0.77,0.234,4.88606976459924e-70
"AT4G28820",2.83860637834362e-74,0.411627304810077,0.32,0.066,5.66018111841717e-70
"SHM3",2.87712888826207e-74,0.565118454434739,0.421,0.105,5.73699500319458e-70
"AT2G43880",4.4784867963285e-74,0.522236507362152,0.561,0.1,8.93010267187902e-70
"AT5G41970",4.61398547207251e-74,0.525853941543704,0.572,0.189,9.20028703131259e-70
"AKR4C11",1.46326641169882e-73,0.501605048712413,0.709,0.221,2.91775322492745e-69
"ATRPAC42",3.1585071823653e-73,0.477448629164379,0.399,0.122,6.29806332163641e-69
"AT3G13940",5.52535596731673e-73,0.366668510459128,0.273,0.024,1.10175597988295e-68
"TPR1.1",5.8678509128292e-73,0.528189226369081,0.817,0.34,1.17004947201814e-68
"AT5G15810",6.08227351491578e-73,0.388456334084036,0.403,0.057,1.21280533887421e-68
"AT4G14145",1.13386861844286e-72,0.497600768860336,0.781,0.266,2.26093402517506e-68
"AT5G22320",1.36274358733379e-72,0.363482250060365,0.363,0.082,2.71731071314357e-68
"AT3G53630",2.34659178776892e-72,0.588148686126555,0.683,0.271,4.67910402481123e-68
"AT1G27090",2.4692676038825e-72,0.614230479972503,0.813,0.381,4.92371960214171e-68
"HSP70-17",2.56810979798328e-72,0.594778227815852,0.698,0.256,5.12081093717866e-68
"WRKY9",3.87045279047583e-72,0.630021340670166,0.637,0.147,7.71768286420881e-68
"AT5G06050",5.337710355811e-72,0.446894485067207,0.601,0.139,1.06433944494871e-67
"RANGAP1",5.35657467338871e-72,0.531275879086798,0.486,0.12,1.06810098987371e-67
"AT3G19360",6.68082505735846e-72,0.315914316070173,0.345,0.06,1.33215651643728e-67
"AT1G60640",1.82475340788938e-71,0.466871027258698,0.403,0.094,3.63855829533141e-67
"PRMT3",4.41101130641339e-71,0.308626887325401,0.273,0.038,8.79555654498829e-67
"AT4G04745",4.98521047580952e-71,0.854126510676491,0.572,0.128,9.94050968876419e-67
"GATA17",5.73252175948406e-71,0.642532828783359,0.583,0.157,1.14306483884112e-66
"AT1G32190",7.96844798471441e-71,0.555961470102476,0.511,0.088,1.58890852815205e-66
"AT1G67330",1.05801199375323e-70,0.911515967385767,0.716,0.317,2.10967591554394e-66
"AT5G14050",1.55239773172939e-70,0.371931021341848,0.371,0.091,3.0954810770684e-66
"AT2G19540",1.63844161254097e-70,0.449802213198121,0.414,0.151,3.26705257540669e-66
"RBP47C'",1.84952634880002e-70,0.353401771214703,0.327,0.082,3.68795553950724e-66
"AT2G03350",1.92831538967209e-70,0.489864917099593,0.892,0.382,3.84506088700615e-66
"TYW1",2.16426983809678e-70,0.44365396191467,0.45,0.094,4.31555405716498e-66
"AT5G51840",4.45424893468756e-70,0.552658856372951,0.835,0.388,8.881772375767e-66
"SFGH",4.59227364154706e-70,0.579025081110561,0.817,0.342,9.15699364124484e-66
"AT2G26810",5.61380615543579e-70,0.40435716345135,0.536,0.104,1.1193929473939e-65
"AT5G21070",8.07711115386457e-70,0.520451768769991,0.781,0.296,1.61057596408059e-65
"AT3G52040",8.99976221522775e-70,0.449871207888572,0.504,0.157,1.79455258571641e-65
"PCNA",9.56762036609223e-70,0.675664895772399,0.489,0.1,1.90778350099879e-65
"TPS29",1.00964098374398e-69,0.488995546009212,0.525,0.089,2.01322412158549e-65
"AT2G34040",1.29700528623605e-69,0.529981805702143,0.835,0.371,2.58622854075469e-65
"AT5G01230",1.64899766361785e-69,0.341473582322571,0.356,0.078,3.28810134125399e-65
"AT5G27400",1.81909451756469e-69,0.355104523572895,0.367,0.094,3.62727446802399e-65
"AT5G48240",2.47306098852914e-69,0.477618500741875,0.45,0.127,4.93128361112711e-65
"CPN60B2",4.06461715190437e-69,0.611918078025408,0.615,0.219,8.10484660089731e-65
"AT1G51630",4.7918006960241e-69,0.572675562730274,0.817,0.342,9.55485058787205e-65
"AT5G42110",5.95903189873777e-69,0.538509645046298,0.827,0.343,1.18823096060831e-64
"AT5G40490",6.77754185448346e-69,0.25884991259762,0.237,0.049,1.351441845784e-64
"AT5G14020",7.37993578085237e-69,0.349261337990563,0.683,0.222,1.47155919470196e-64
"AT1G59960",7.95885716604534e-69,0.54136143830963,0.838,0.32,1.58699611890944e-64
"GLYRS-1",8.59874512581976e-69,0.506062081929404,0.583,0.183,1.71458977808846e-64
